"AQI_NO2","NO2.GT.","RH","CO.GT.","T","C6H6.GT.","NOx.GT."
62.7173913043478,65,54.8,1.3,20.3,7.9,84
86.1521739130435,87,49.3,2.2,21.2,12.4,128
98.9347826086957,99,47.9,2.6,21.5,13.6,145
100,100,47.7,2.3,21.4,12.3,132
101.056016004573,105,54,2.4,20.4,12.1,136
96.804347826087,97,57.1,2.6,19.9,12.9,140
51,54,55.2,1.2,19.9,6.3,55
56.3260869565217,59,55.7,1.6,19.5,10.6,67
101.112032009145,109,62.8,3.9,18.3,20.6,191
101.336096027436,125,68.3,4.7,17.2,22.1,227
101.434124035439,132,75.2,5.4,16.1,20.8,264
101.126036010289,110,70.8,3,16.6,11.8,196
50,53,56,0.9,18.5,4.3,43
58.4565217391304,61,59.5,1.1,17.3,5,58
38.6792452830189,41,52.3,0.7,18.6,2.3,33
20.7547169811321,22,49.8,0.5,19,1.4,14
26.4150943396226,28,64.5,0.5,15.7,1.5,18
51,54,77.1,0.8,14.6,3.5,56
79.7608695652174,81,78.3,1.3,14.5,6.9,108
101.084024006859,107,76.8,3.5,15.1,19.1,251
101.322092026293,124,72.4,3.9,16.4,18.9,255
101.30808802515,123,68.6,2.9,16.3,13,214
101.26607602172,120,62.9,2.6,17.2,13,190
101.168048013718,113,61.1,3,17.4,14.5,182
101.182052014861,114,66.8,3.7,16.8,19.7,202
101.26607602172,120,62.6,3.9,17.3,19.4,224
101.336096027436,125,60.8,3.5,17.5,16.4,221
87.2173913043478,88,59.2,2.4,17.5,11.2,126
70.1739130434783,72,56.9,1.6,17.7,10,79
101.028008002286,103,61.5,3,17.1,14.6,137
64.8478260869565,67,63.9,1.6,17.5,8.5,68
77.6304347826087,79,70.7,2.1,15.9,9.2,96
88.2826086956522,89,75.1,1.8,15.1,6.9,111
64.8478260869565,67,72.5,1.1,13.9,3.7,56
81.8913043478261,83,79.8,1.5,12,4.9,81
74.4347826086957,76,75.8,1.4,12.5,4.6,79
55.2608695652174,58,75,0.9,12,3.4,46
28.3018867924528,30,72.2,0.5,12.6,1.2,19
47.1698113207547,50,64.6,0.6,13.2,2.3,48
91.4782608695652,92,65.6,1.3,13.1,6.1,128
101,101,58.5,2.9,14.7,16.8,193
101.280080022864,121,53.1,3.6,15.9,20.3,203
101.406116033152,130,46.1,3.4,17.9,16.4,220
101.182052014861,114,37.7,2.5,20.2,12.5,161
100,100,42.8,2.1,18.5,9.8,135
53.1304347826087,56,64.3,1.1,13,5.2,57
73.3695652173913,75,54.5,1.8,15.1,8.9,91
101.280080022864,121,65.5,3,13.6,14.1,219
101.378108030866,128,78.3,3.1,12.3,12.7,239
101.532152043441,139,74.2,3.6,12.7,14.6,209
101.294084024007,122,64.2,3.3,14.4,12.4,169
91.4782608695652,92,58.3,1.8,15.6,9.4,92
96.804347826087,97,61.4,2.1,15,11,107
97.8695652173913,98,65.8,2.2,13.7,8.9,122
92.5434782608696,93,66.4,1.6,12.3,6.6,100
62.7173913043478,65,58.8,0.9,15.4,3.9,51
79.7608695652174,81,64.9,1.8,14.1,7.3,93
101.014004001143,102,64.7,2.3,13.8,8.2,145
90.4130434782609,91,67.8,2,13.5,7.5,106
53.1304347826087,56,69.4,0.9,13.7,3.3,46
45.2830188679245,48,61.1,0.7,14.6,2.8,51
70.1739130434783,72,60.5,1.5,14.3,7.5,89
101.070020005716,106,56.9,3.7,14.9,19.8,214
101.084024006859,107,50.2,4.2,16.4,22.1,196
101.364104029723,127,50.9,3.4,16,15,224
101.182052014861,114,42.8,2.4,18.6,9.3,174
101,101,33.7,1.3,19.7,6.3,90
94.6739130434783,95,27.7,1.5,21.2,8.2,89
101.126036010289,110,28.5,2.2,19.7,10.9,132
101,101,29.7,1.8,19.8,9.3,114
101.070020005716,106,35.6,1.9,19.2,8.4,107
101.210060017148,116,60.5,2.3,14.2,9.4,140
101.322092026293,124,69.1,3.6,12.9,17.9,187
101.448128036582,133,70.4,4.3,12.7,17.4,222
95.7391304347826,96,62.7,2.2,13.9,10.5,117
84.0217391304348,85,62.9,1.5,13.9,7.5,89
96.804347826087,97,65.2,2,13.4,8,130
96.804347826087,97,64.6,2,13.4,7.7,133
101,101,63.6,2.1,13.3,7.3,144
84.0217391304348,85,61.8,1.5,13.3,6.4,99
78.695652173913,80,59.7,2.2,13.6,5.6,102
31.1320754716981,33,53.3,0.5,14.6,1.5,27
101.224064018291,117,51.1,4.4,17.8,20.2,257
101.084024006859,107,45,2.5,20,13.4,178
94.6739130434783,95,44.1,2.1,20.3,11.7,145
92.5434782608696,93,42.4,2.4,20.7,13.4,137
101.04201200343,104,40.6,2.2,20.8,12.9,139
101.014004001143,102,39.7,2.2,21.5,13.4,130
101.112032009145,109,30.1,2.3,25,13.7,148
96.804347826087,97,29.7,2.1,25.2,14.2,120
101.04201200343,104,32,2.5,23.4,17.8,132
101.322092026293,124,37.8,3.6,21,22,188
101.476136038868,135,45.7,4,19.2,24.4,204
101.294084024007,122,50.9,3,17.7,16.3,167
101.112032009145,109,53.6,2.1,16.8,12.4,128
94.6739130434783,95,56.2,1.7,15.8,9.6,106
85.0869565217391,86,56.5,1.1,16,6.4,88
76.5652173913043,78,64.1,0.9,14.2,6,77
50,53,59.8,0.4,15,2.8,36
40.5660377358491,43,61.9,0.2,14.3,1.6,28
45.2830188679245,48,68,0.6,12,3.6,55
61.6521739130435,64,70.4,1.4,11.3,8.4,135
94.6739130434783,95,65.6,4.6,12.7,27.5,327
101.26607602172,120,59.8,5.5,14.5,31,383
101.728208059446,153,49.8,4.8,17.5,26,366
101.868248070877,163,35.2,4.5,21.9,22.6,322
101.252072020577,119,29.5,3,23.5,18.3,188
95.7391304347826,96,29.8,2.5,24.3,13.9,144
93.6086956521739,94,31.7,2.3,23.8,14.4,132
85.0869565217391,86,31.2,2,24.2,11.6,117
90.4130434782609,91,27.2,1.9,26.5,12.2,121
96.804347826087,97,28.4,1.9,25.7,12.4,124
101.336096027436,125,27.5,3.5,26.3,21.1,188
101.546156044584,140,31.6,4.6,24.4,29.9,226
101.798228065161,158,35.3,6.3,23.1,34.3,266
101.812232066305,159,40.2,5,21.1,26.1,269
101.378108030866,128,52.3,3.3,19.2,18.1,183
101.182052014861,114,58.7,2.7,18.1,14.2,167
100,100,58.8,2.2,17.3,12.4,138
87.2173913043478,88,58.8,1.7,16.9,8.7,105
64.8478260869565,67,57.6,0.8,17.6,5.2,54
62.7173913043478,65,63.9,0.8,15.6,4.6,58
54.195652173913,57,68.3,0.8,14,4.7,84
71.2391304347826,73,65.7,1.5,14.5,9.6,134
94.6739130434783,95,62.2,4.1,15.5,23.6,279
101.126036010289,110,56.8,5.9,17,37.4,333
101.280080022864,121,52.4,5.1,18.8,26.6,336
101.098028008002,108,51.9,3.9,19.7,22,280
101.336096027436,125,44.6,3.4,20.9,17.9,275
101.224064018291,117,43.3,3.3,21.9,22.7,207
101.420120034296,131,55.7,5.1,20.4,29.3,305
101.35010002858,126,67,3.1,17.4,14.7,236
101.182052014861,114,64,2.5,17.1,12.6,183
101.30808802515,123,61.1,2.4,17.3,12.7,162
101.210060017148,116,56.3,2.8,17.7,13,157
101.084024006859,107,48.6,2.9,17.4,13.4,136
101.30808802515,123,43.7,3.4,17.6,14.8,166
101.154044012575,112,47.2,2.2,16.7,9.4,136
101,101,45.6,1.6,16.8,6.9,112
90.4130434782609,91,52,1.3,16.1,5.2,87
87.2173913043478,88,57.1,1.3,15.5,5.7,86
95.7391304347826,96,50.2,1.6,16.2,6.5,98
73.3695652173913,75,50.5,1.2,16.4,4.7,62
44.3396226415094,47,52.8,0.6,16.2,2.5,32
46.2264150943396,49,53.7,0.4,16.2,1.7,41
84.0217391304348,85,55.3,1,15.9,4.5,86
101.070020005716,106,55.6,2,16.2,9.4,174
101.490140040011,136,59.3,3.6,16,17.9,264
101.252072020577,119,55.6,2.4,16.6,10.6,211
101.294084024007,122,51.8,2.4,17.4,11,208
89.3478260869565,90,49.7,1.6,17.6,7.2,139
96.804347826087,97,52.8,1.9,17.2,8.7,138
97.8695652173913,98,49.6,2.4,18.2,11.1,142
92.5434782608696,93,45,1.7,19.5,7.9,131
97.8695652173913,98,45.5,2.1,19.5,9.8,132
101.30808802515,123,44.3,3.1,19.8,16.4,178
101.65818805373,148,43.1,4.6,20.3,22.6,228
101.65818805373,148,44.4,4.5,20.3,20.2,232
101.448128036582,133,47.9,3.9,19.8,21.7,204
101.560160045727,141,52.3,4.6,19.1,21.2,250
101.420120034296,131,54.7,3.3,18.2,15.9,208
101.280080022864,121,55,2.7,17.8,12,158
101.30808802515,123,56.4,3.3,17.5,17.4,197
101.084024006859,107,57.8,2.5,17.3,15,152
101.04201200343,104,57.5,2.1,16.8,11.1,112
90.4130434782609,91,57,1.3,16.3,6.9,75
101.014004001143,102,58.3,1.2,16,6.5,116
94.6739130434783,95,52.3,1.5,17.2,8.4,118
101.546156044584,140,49.4,3.7,18.5,22.8,272
101.518148042298,138,37.9,3.3,21,13.6,258
101.168048013718,113,32.4,2.5,22.8,11.1,186
101,101,25.6,1.9,25.5,10,130
96.804347826087,97,23.6,2,25.9,10.5,134
101.182052014861,114,20.8,2.5,27.7,13,148
101.126036010289,110,21.6,2.1,27.1,12.5,147
101.028008002286,103,20.2,2.1,28.4,11.4,123
101.252072020577,119,21.9,2.3,28.1,13.1,138
101.35010002858,126,22.3,3,27.6,14.9,162
101.602172049157,144,24.3,4.1,25.2,19.1,214
101.882252072021,164,25.1,4.5,24.6,21.8,230
101.65818805373,148,27.2,3.5,23.1,16.1,191
101.252072020577,119,28.6,2.1,22,11.6,128
101.140040011432,111,34.5,2.3,20.8,12.4,138
101.196056016005,115,35.3,1.9,20.4,10.4,126
101.028008002286,103,38.3,1.9,19.1,9.7,107
79.7608695652174,81,40.5,1.2,18,5.7,67
69.1086956521739,71,43.4,1,17.4,5.4,55
41.5094339622642,44,46.9,0.5,15.7,2.8,33
46.2264150943396,49,49.7,0.6,15.3,3.9,41
65.9130434782609,68,47.4,1.4,16,9.1,106
101.098028008002,108,43.3,2.6,17.6,13.6,208
101.224064018291,117,37.4,2.8,20.3,15.8,193
101.364104029723,127,30.3,2.6,23.1,12.7,191
92.5434782608696,93,24.2,1.6,25,8.6,113
93.6086956521739,94,23.5,1.7,25.6,9.4,111
86.1521739130435,87,22.6,1.7,25.5,9.2,106
73.3695652173913,75,21.1,1.3,26.1,6.4,82
79.7608695652174,81,19.4,1.4,28.2,8.3,79
85.0869565217391,86,20.5,1.4,27.4,8.1,90
96.804347826087,97,22.7,1.7,26,8.5,104
101.224064018291,117,27.1,2.3,23.8,11,148
101.26607602172,120,28.7,2.5,23,12.1,158
101.672192054873,149,31.8,3.3,21.7,15,234
101.322092026293,124,33.2,2.2,20.9,10.2,163
96.804347826087,97,34.3,1.6,20.2,9.9,95
101.154044012575,112,37,2.6,19.6,12,146
94.6739130434783,95,40.9,2.3,18.1,10.5,102
87.2173913043478,88,43.3,1.5,17,7.1,90
51,54,43.4,0.9,16.7,4.6,41
42.4528301886792,45,50.1,0.4,13.5,2.2,32
44.3396226415094,47,49.9,0.4,14.2,2,34
55.2608695652174,58,51.4,0.8,13.8,4.2,57
66.9782608695652,69,45.1,0.9,16.3,5.2,73
88.2826086956522,89,35.4,1.6,19.2,8.2,119
101.056016004573,105,21.1,2,25.5,9.8,138
91.4782608695652,92,19,1.6,28.2,7.9,96
80.8260869565217,82,19.8,1.4,29.5,7.7,80
53.1304347826087,56,19.4,0.9,30.6,4.8,45
57.3913043478261,60,22,0.9,29.9,5.3,45
61.6521739130435,64,21.9,1.2,31.5,7.1,54
84.0217391304348,85,24.6,1.4,31.2,9.2,66
101.084024006859,107,26.5,1.9,30.4,10.1,95
101.070020005716,106,33.5,1.8,26.8,9.9,99
101.336096027436,125,37.4,2.7,25.5,15.1,147
101.238068019434,118,39.4,2.4,23.7,10.6,129
94.6739130434783,95,37,1.6,22.9,7,96
96.804347826087,97,36.3,1.4,20.8,5.9,92
92.5434782608696,93,28.5,1.4,20.3,5.6,88
84.0217391304348,85,26.5,1.4,19.6,5.4,89
64.8478260869565,67,25.9,0.9,19.1,3.7,52
34.9056603773585,37,27.6,0.5,18.4,1.8,25
73.3695652173913,75,36.5,0.5,15.8,3.5,65
101.014004001143,102,38.1,1.3,16,7,132
101.168048013718,113,35,2.6,17.6,14.4,216
101.574164046871,142,31.2,2,18.5,8.9,180
89.3478260869565,90,28.5,1.8,19.8,8.6,140
93.6086956521739,94,24.1,1.7,22.3,8.5,141
91.4782608695652,92,21.7,1.5,24.2,8.3,123
96.804347826087,97,20.8,1.9,25.1,10.1,129
87.2173913043478,88,19.5,1.7,25.8,9.1,115
85.0869565217391,86,18.9,1.5,26.3,8.5,104
98.9347826086957,99,18.6,1.7,25.8,7.7,129
94.6739130434783,95,19.4,1.7,25.7,9,138
101.056016004573,105,17.1,2.4,26.7,13.4,135
101.280080022864,121,19.8,3.1,24.3,15.6,163
101.336096027436,125,20.8,3.4,23.5,17.8,180
101.294084024007,122,24,3,22,12.7,170
79.7608695652174,81,26.2,1.2,21.1,6.4,72
71.2391304347826,73,28.8,1.2,20.9,7.1,69
78.695652173913,80,31.2,1.3,20.2,7.4,79
62.7173913043478,65,31.5,1,20,5.2,53
56.3260869565217,59,32.3,0.4,20.8,2.4,36
47.1698113207547,50,34.5,0.3,20,2,30
34.9056603773585,37,44.6,0.5,17,3.1,38
51,54,45.3,0.9,17.1,6.3,68
93.6086956521739,94,46.5,2.7,17.1,19.3,192
101.532152043441,139,39.7,6.5,18.8,38.9,346
101.196056016005,115,38.1,3.2,20.3,14.6,225
101.252072020577,119,27,2.4,25.3,12.3,199
101.028008002286,103,22.8,1.9,27.4,11,140
101.30808802515,123,20,2.7,30,15.4,162
101.35010002858,126,19.1,2.9,30.9,17,173
101.070020005716,106,20.2,2,30.6,12.5,121
101.364104029723,127,18.9,2.3,32.2,13.8,133
101.056016004573,105,19.5,1.9,31.7,10.1,96
101.406116033152,130,20.5,3,30.9,19.3,141
101.826236067448,160,24.7,4.4,27.5,22.7,221
101.854244069734,162,27,4.7,25.8,25.5,232
101.476136038868,135,30,3.4,23.7,15.8,174
101.294084024007,122,33.4,2.4,22.2,12.3,138
73.3695652173913,75,36.5,1.2,21.1,8.7,65
95.7391304347826,96,38.6,1.7,20.2,8.3,107
82.9565217391304,84,43,1.2,19.3,7.7,70
65.9130434782609,68,43.6,0.7,19.2,4.2,44
62.7173913043478,65,45.7,0.5,18.4,3,41
43.3962264150943,46,49.2,0.3,17,2.2,32
51,54,52.1,0.7,16.4,5.7,46
93.6086956521739,94,53.4,3.1,16.4,20.9,173
101.756216061732,155,46.8,6.2,18.6,36.7,320
101.896256073164,165,41.1,4.6,21,22,294
101.462132037725,134,28.9,2.6,26.4,13.4,182
101.294084024007,122,26.3,2.1,27.7,11.5,154
101.168048013718,113,22.1,2,30.1,13.4,118
101.196056016005,115,22.9,2.2,31,15.2,116
101.238068019434,118,22.6,2.1,31,13,121
101.336096027436,125,21,2.3,31.6,14,116
101.476136038868,135,24.7,2.5,30.4,15.5,144
101.672192054873,149,26.3,3.4,28.8,19.3,176
101.854244069734,162,30.1,4.3,26.4,21.9,214
101.700200057159,151,31.5,3.8,24.7,21.1,191
101.742212060589,154,36.5,3.8,22.9,18.4,205
101.238068019434,118,41.8,2,20.8,9.3,110
101.028008002286,103,47.1,1.7,19.7,9,95
101.294084024007,122,52.2,2,18.9,9.6,126
101.014004001143,102,50.1,1.5,18.5,8.2,90
71.2391304347826,73,53,0.8,18,5.8,48
56.3260869565217,59,51.7,0.5,18.4,3.1,38
33.0188679245283,35,54.1,0.3,17.3,2.3,26
65.9130434782609,68,59,0.9,15.8,6.6,83
96.804347826087,97,55.9,2.8,16.6,19.6,188
101.630180051443,146,52.8,5.4,18.7,32.9,253
81.8913043478261,83,46.4,4,20.7,18.1,149
101.224064018291,117,30,2.2,26.1,12.4,155
101.224064018291,117,25.8,2.2,28.6,12.5,146
101.098028008002,108,23.3,2,30.3,12,121
101.084024006859,107,22.3,2,31.3,13.3,111
101.26607602172,120,22.3,1.9,31.1,12.3,116
101.686196056016,150,20.4,2.7,32.4,16,167
101.518148042298,138,19.3,2.2,32.6,13.7,145
101.65818805373,148,20.3,3.5,31.2,21.7,192
101.938268076593,168,24.8,4.1,27.7,23.7,231
101.994284081166,172,27.9,4.4,25.7,22.1,248
102.092312089168,179,29.9,4.5,24.1,20.6,267
101.588168048014,143,34.4,2.9,22.2,13.4,181
101.504144041155,137,38,2.6,20.7,12.8,163
101.224064018291,117,42.8,2.1,20.2,12.3,141
92.5434782608696,93,42,1.2,20.5,6.8,78
61.6521739130435,64,42,0.6,20.1,3.8,42
55.2608695652174,58,41.5,0.3,20,2.5,35
44.3396226415094,47,50.2,0.3,16.4,2.6,38
59.5217391304348,62,54.7,0.7,14.9,7,65
101.168048013718,113,51.3,4.2,16.4,26.2,296
101.35010002858,126,46.2,4.8,18.2,28.2,303
101.532152043441,139,40,3.4,20.7,20.2,244
101.65818805373,148,27,2.8,26.5,17.1,216
101.224064018291,117,23.8,1.8,28.5,11.2,137
101.070020005716,106,23.7,1.9,29.7,11.6,120
97.8695652173913,98,21.7,2,31.7,13.2,100
97.8695652173913,98,21.5,1.9,31.7,12.7,103
101.126036010289,110,19.5,2,32.8,13,123
101.182052014861,114,18.6,2.3,32.5,13.5,136
101.294084024007,122,22.6,2.7,30.2,10.2,158
101.756216061732,155,25.7,3.6,27.6,20.1,216
101.6161760503,145,24.9,3.8,25.9,19.1,211
101.630180051443,146,29.4,3.5,23.9,17.5,202
101.406116033152,130,32.1,2.5,22.3,13.8,147
101.35010002858,126,35.9,2.5,20.5,13.3,160
101.364104029723,127,37.2,3,19.8,14.8,162
101.35010002858,126,41.9,3.7,19.1,18,194
101.322092026293,124,46.1,3.3,17.8,16,167
92.5434782608696,93,47.6,1.5,17.6,9.7,91
56.3260869565217,59,53.8,0.5,15.8,3.6,50
63.7826086956522,66,53.5,0.5,16.5,4.6,61
78.695652173913,80,52.9,1.2,17.2,9.2,107
93.6086956521739,94,48.3,2.2,19.3,14.6,139
101.014004001143,102,47.1,2.2,20.6,11.7,165
95.7391304347826,96,40,2.1,23.7,11,139
90.4130434782609,91,32.5,1.8,25.6,11.6,113
101.04201200343,104,28.1,2.2,27.2,12.9,138
82.9565217391304,84,28.1,2,27.9,12.6,104
74.4347826086957,76,27.8,1.4,28.3,8.3,78
86.1521739130435,87,27,1.8,29.2,10.5,97
101,101,29.3,2.1,28.9,11.7,115
101.196056016005,115,39.8,2.8,25.4,15.8,152
101.126036010289,110,40.1,2.8,25.2,13.9,157
101.028008002286,103,39.4,2.7,24.5,15.7,132
89.3478260869565,90,45.4,1.8,22.3,10.9,98
65.9130434782609,68,48.3,1.2,21.2,6.4,65
84.0217391304348,85,50.5,2.6,20.6,12.7,101
100,100,52.9,3.1,20.2,15.3,134
101.182052014861,114,54.5,4.1,19.8,20.5,177
101.098028008002,108,56.2,3.6,19.5,15.9,179
76.5652173913043,78,58,1.9,19,10.4,105
34.9056603773585,37,56,0.3,17.7,2.1,27
50,53,52.4,0.4,17.9,2.2,41
77.6304347826087,79,49.3,0.8,18.9,4,78
62.7173913043478,65,48.6,0.8,20,4.3,68
61.6521739130435,64,41.2,0.8,20.6,3.8,64
63.7826086956522,66,34,0.8,23.6,4.1,67
50,53,28.1,0.9,26.7,4.5,54
66.9782608695652,69,28.1,1.2,26.8,5.3,67
54.195652173913,57,25.8,1,27.7,4.2,51
33.9622641509434,36,22.7,0.8,28.8,3.3,28
54.195652173913,57,27.3,1.1,26.8,4.9,51
71.2391304347826,73,28.7,1.5,25.9,6.1,77
79.7608695652174,81,27.7,1.5,25.8,6.9,93
90.4130434782609,91,29.5,1.4,24.8,6.8,94
62.7173913043478,65,36.3,1.1,25.3,5.8,69
53.1304347826087,56,40.4,0.9,23.9,5.5,57
66.9782608695652,69,46.6,1,21.4,6.1,74
71.2391304347826,73,49.3,1.1,20.5,6,75
74.4347826086957,76,42.3,1,19.2,4.2,73
64.8478260869565,67,37.9,0.7,19.2,4.1,56
41.5094339622642,44,43.1,0.5,17.2,2.4,31
19.811320754717,21,45.2,0.2,15.8,1,13
27.3584905660377,29,36.5,0.1,16.1,0.7,23
66.9782608695652,69,36.2,0.5,16.5,2.8,72
101.140040011432,111,30.9,1.6,17.5,7.8,165
79.7608695652174,81,24,2,18.4,9.7,118
53.1304347826087,56,23.8,1.3,19.2,6.9,85
89.3478260869565,90,18.1,1,21.7,5.8,116
84.0217391304348,85,17,0.9,22.3,5.5,112
81.8913043478261,83,16.1,1.2,22.8,6.8,100
84.0217391304348,85,14.5,1.3,23.8,7.2,109
84.0217391304348,85,13.1,1.1,25.1,6.9,111
79.7608695652174,81,12.9,1.2,25.8,7.5,109
91.4782608695652,92,14,1.4,25.5,7.7,114
101.098028008002,108,15.4,2,24.5,12,139
101.070020005716,106,17.2,2.4,22.6,13.5,157
101.182052014861,114,18.9,2.1,21.2,12,147
95.7391304347826,96,22.8,1.2,19.1,6.7,102
75.5,77,24.6,0.7,18.4,4.8,73
71.2391304347826,73,25.6,0.7,17.3,4.8,65
85.0869565217391,86,24.9,0.8,16.5,5,76
82.9565217391304,84,28.3,0.5,16.7,4.3,65
53.1304347826087,56,32.2,0.2,15.5,2.7,41
48.1132075471698,51,40,0.1,11.6,1.7,45
42.4528301886792,45,34.5,0.2,13.4,2.6,40
80.8260869565217,82,31,1.1,15.2,8.8,101
100,100,27.5,3,16.3,22.2,183
90.4130434782609,91,20,2.1,19.2,15.3,149
101.406116033152,130,13,2.6,24.9,14,207
101.756216061732,155,9.9,3.2,28.3,18.5,289
101.182052014861,114,9.8,2.1,29.2,13.5,159
101.364104029723,127,9.2,2.2,31.6,15.8,162
101.518148042298,138,9.3,2.4,32.6,18.5,173
101.490140040011,136,23.8,2.2,26.1,14.9,188
101.476136038868,135,21.1,1.8,28.8,13.8,159
101.196056016005,115,19.4,1.6,29.6,12.3,146
101.154044012575,112,16.4,1.8,31.6,14,127
101.154044012575,112,13.3,1.6,32.3,11.8,128
101.112032009145,109,13.5,1.6,31.8,12,120
101.154044012575,112,13.8,1.3,31.8,9.7,115
101.196056016005,115,18.9,1.7,29.6,12.3,133
101.224064018291,117,23.2,1.7,28,12.2,131
101.056016004573,105,41,2.1,23.6,12.5,133
101.182052014861,114,48.1,2.2,21.5,13.9,141
101.028008002286,103,44.1,1.8,22.1,11.4,112
101.252072020577,119,47.2,1.8,20.2,10.4,147
101.014004001143,102,47.6,0.9,20,7,104
95.7391304347826,96,46.8,1,19.8,7,97
101.112032009145,109,47,2,19.6,11.3,128
101.252072020577,119,46.3,1.8,19.3,9.2,138
101.028008002286,103,48.7,1.1,18.5,6.8,93
82.9565217391304,84,51.4,0.6,18,5.1,71
42.4528301886792,45,46.1,0.1,17.9,2,41
78.695652173913,80,43.9,0.5,18.4,4,84
75.5,77,42.1,0.6,18.9,4,77
65.9130434782609,68,39.7,0.5,19.2,4,73
63.7826086956522,66,36.6,0.7,20.8,4.2,72
68.0434782608696,70,35.8,0.7,21.3,4.5,77
72.304347826087,74,34.9,0.9,21.8,6,82
61.6521739130435,64,31.4,0.7,22.8,4.8,67
57.3913043478261,60,31.3,0.4,22.9,3.8,59
60.5869565217391,63,30.7,0.5,22.9,4.2,61
73.3695652173913,75,29.2,0.6,23.8,5.1,76
77.6304347826087,79,30.2,0.6,23.2,5.6,73
81.8913043478261,83,31.3,0.8,22.4,5.8,87
92.5434782608696,93,32.2,1,21.7,7,98
101.154044012575,112,33.2,1.2,20.8,7.9,123
101.028008002286,103,35,1,20.1,6.5,102
92.5434782608696,93,36.9,1.3,19.5,8.5,102
101.154044012575,112,38.2,2.7,19,13.7,142
101.336096027436,125,39.4,2.7,18.5,13.8,148
101.084024006859,107,41.7,1.6,17.8,9.1,107
74.4347826086957,76,42,0.6,19.2,6.5,61
34.9056603773585,37,47.2,0.1,17.2,3.1,25
42.4528301886792,45,47.6,0.1,17.3,2.9,32
58.4565217391304,61,44.2,0.2,18.6,3.6,48
64.8478260869565,67,37.8,0.3,20.2,2.7,60
57.3913043478261,60,31.9,0.3,22,3,52
61.6521739130435,64,25.9,0.4,25.5,3.7,58
61.6521739130435,64,22.8,0.3,27.5,3.8,54
56.3260869565217,59,20.7,0.3,28.7,4.2,52
38.6792452830189,41,19.6,0.1,29.1,2.6,34
43.3962264150943,46,18.4,0.1,29.8,2.8,41
43.3962264150943,46,15,0.2,32,4.2,41
75.5,77,17,0.6,30.3,6.2,65
81.8913043478261,83,16.2,0.5,31.7,5.2,65
89.3478260869565,90,19.6,0.9,29.2,7.7,84
94.6739130434783,95,23.8,1.1,27.4,8.8,89
101.168048013718,113,26.9,1.3,25,10.1,114
101.378108030866,128,30.1,1.5,23.6,9.8,127
101.224064018291,117,33.6,1.2,22.3,8.4,117
61.6521739130435,64,36.9,0.4,21.4,5.4,46
26.4150943396226,28,39.9,0.2,20.6,4.3,16
43.3962264150943,46,43.2,0.3,19.7,4.8,27
57.3913043478261,60,52.1,0.5,16.6,6.5,82
81.8913043478261,83,50.9,1.6,17.4,14.2,167
101.392112032009,129,46,3.6,19.3,22.7,248
101.504144041155,137,43.6,2.2,20.9,16.3,213
101.280080022864,121,33.3,1.6,25.6,14.1,161
101.30808802515,123,26,1.4,28.9,12.6,144
101.26607602172,120,22.8,1.4,30.3,13.1,127
101.252072020577,119,24.4,1.5,30.9,14.2,116
101.280080022864,121,26.2,1.3,30.5,13.8,124
101.140040011432,111,23.4,1.2,30.7,12.1,115
101.378108030866,128,29.8,1.8,28.1,15.7,150
101.812232066305,159,32.2,3,26.9,21.4,221
101.840240068591,161,34.6,3.5,26,25,227
101.210060017148,116,37.7,2.4,24.5,16.6,156
95.7391304347826,96,46.9,1.1,21.7,10.7,97
66.9782608695652,69,68.8,0.8,19.3,7.5,78
55.2608695652174,58,81.6,0.4,17.6,5.3,60
56.3260869565217,59,80.3,0.6,17.8,6.5,61
42.4528301886792,45,75.7,0.3,18.6,4.7,46
38.6792452830189,41,81.3,0.1,16.8,2.4,39
62.7173913043478,65,78.6,0.3,17.3,6.1,107
