"AQI_NO2","NO2.GT.","RH","CO.GT.","T","C6H6.GT.","NOx.GT."
68.0434782608696,70,55.4,1,23.8,5.4,72
47.1698113207547,50,50.6,0.8,24.9,4.1,48
57.3913043478261,60,49.2,1.1,25,6.3,58
101.364104029723,127,50.9,4.4,24.7,26.9,306
102.246356101743,190,29.9,3.3,34,19.9,266
101.364104029723,127,22.9,2.1,37.3,12.6,159
101.406116033152,130,19,2.1,40.1,14,144
101.336096027436,125,15.8,2,42,12.2,117
101.168048013718,113,14.3,1.5,42.8,11.1,108
101.588168048014,143,13,2.1,44.3,14.3,153
101.784224064018,157,12.6,2.3,44.6,15.1,166
101.96627607888,170,14.8,2.8,43.4,18.6,179
102.204344098314,187,18.2,3.6,40.6,22,225
102.120320091455,181,21.3,4,37.1,23,261
101.798228065161,158,25.5,3.7,34.5,21.1,228
101.154044012575,112,30.4,2.5,32.2,15,137
100,100,35.4,2.3,30.4,13.6,116
101.056016004573,105,38.7,2.5,29.4,14.6,143
101.084024006859,107,38.7,2.7,28.6,16.3,157
70.1739130434783,72,40.5,1.3,27.7,8.8,72
56.3260869565217,59,39.8,0.8,28,6,42
52.0652173913044,55,45.8,0.5,25.6,3.9,34
68.0434782608696,70,51.5,0.8,23.6,5.8,74
56.3260869565217,59,46.5,1,25.1,8.2,75
94.6739130434783,95,48.3,2.9,24.5,20.1,199
101.26607602172,120,42.8,3.8,26.6,25.5,262
101.448128036582,133,37.6,3.5,29,21.6,236
101.448128036582,133,28.5,2.4,34.2,15.5,186
101.26607602172,120,22.9,1.8,37.3,11.2,132
101.434124035439,132,17.5,2.1,40.1,15.4,140
101.476136038868,135,14.6,2.1,42.2,14.6,143
101.280080022864,121,15.2,1.5,41.9,12.5,99
101.30808802515,123,13.8,1.5,43.1,12.3,107
101.392112032009,129,13.8,1.8,42.8,13.2,130
101.392112032009,129,16.5,2.1,41.1,14.7,133
101.770220062875,156,20.3,3,38.7,19.9,188
101.420120034296,131,24.1,2.8,35.8,19.1,155
101.196056016005,115,28.3,2.5,33.1,14.8,154
77.6304347826087,79,33.9,1.4,30.1,8.6,95
85.0869565217391,86,36.6,1.7,29,11,110
90.4130434782609,91,38.4,1.8,28.5,13,116
98.9347826086957,99,39.9,2.4,27.8,15.2,153
81.8913043478261,83,42.8,1.9,27,12.1,111
72.304347826087,74,44.5,1.4,26.4,9.9,79
61.6521739130435,64,48.5,0.7,25.1,6.3,47
58.4565217391304,61,52.2,0.8,24.6,5.5,61
59.5217391304348,62,50.5,0.7,24.4,5.8,56
62.7173913043478,65,49.1,1,25.2,8.1,69
77.6304347826087,79,50.8,1.7,26.6,10,109
89.3478260869565,90,46.9,1.9,28,9.9,111
101.210060017148,116,34.5,2.3,32.7,13.1,150
88.2826086956522,89,26.5,1.7,36.6,9.2,87
65.9130434782609,68,26.3,1.3,37.8,6.7,64
50,53,27.1,1.2,38.3,6.5,47
32.0754716981132,34,32.4,0.8,35.4,3.4,34
35.8490566037736,38,28.8,0.9,37.3,3.8,37
50,53,28.2,1.1,36.6,5.2,49
59.5217391304348,62,29.6,1.2,35.1,6,54
80.8260869565217,82,33.4,1.3,32.3,6,70
87.2173913043478,88,37.9,1.4,29.9,5.6,76
68.0434782608696,70,41.9,1.2,28.2,4.4,59
50,53,45.9,0.9,27.2,3.7,44
54.195652173913,57,45.7,1.1,27.3,5,47
71.2391304347826,73,47.1,1.5,27,7.1,71
81.8913043478261,83,69.3,1.7,23.7,7.9,90
49.0566037735849,52,63.5,0.9,23.8,3.7,45
49.0566037735849,52,56.9,0.7,24.7,3.6,44
16.0377358490566,17,69.1,0.3,22.5,1.3,10
26.4150943396226,28,64.4,0.4,23.4,1.7,19
27.3584905660377,29,57.9,0.4,24.4,1.5,20
34.9056603773585,37,56.9,0.5,24.5,1.6,30
29.2452830188679,31,54.8,0.5,24.9,1.7,24
43.3962264150943,46,47.4,0.7,27,2.7,35
63.7826086956522,66,43.7,0.9,27.6,3.6,48
51,54,42.6,0.8,28.2,3,41
47.1698113207547,50,40.8,0.8,29.1,2.9,37
41.5094339622642,44,38.6,0.7,29.8,2.5,32
49.0566037735849,52,34.5,0.8,31.5,3.1,43
34.9056603773585,37,36.3,0.7,31.2,2.3,28
48.1132075471698,51,41.3,0.8,30,3,38
76.5652173913043,78,47.5,1.2,27.6,4,72
89.3478260869565,90,41.3,1.6,28.8,6.3,89
101.126036010289,110,41.6,1.6,28.5,6.6,103
85.0869565217391,86,43.4,1.5,27.7,7.3,77
87.2173913043478,88,44.1,1.5,27.3,6.8,84
90.4130434782609,91,45.5,1.5,26.9,6.3,82
92.5434782608696,93,47.2,1.5,26.6,5.9,81
65.9130434782609,68,48,1.2,26,4.8,50
45.2830188679245,48,45.7,0.8,26.2,2.9,30
46.2264150943396,49,54.6,0.8,23.7,4.7,40
69.1086956521739,71,58.8,1.2,22.6,7.3,72
69.1086956521739,71,53.4,1,24,6.4,68
85.0869565217391,86,51,1.5,25.2,9.2,89
101.336096027436,125,47.1,2.8,27.3,12.5,151
101.826236067448,160,33.4,3.4,32.8,15.7,215
102.022292083452,174,28,3.3,36,15.9,196
101.630180051443,146,23.8,2.9,38.5,14.6,161
101.364104029723,127,20.5,2.2,39.8,11.7,120
101.182052014861,114,22,1.6,38.1,7.4,88
62.7173913043478,65,20,0.9,40,6.1,38
75.5,77,19.8,1.1,40.4,6.9,47
65.9130434782609,68,20.7,1,39.1,6.2,40
91.4782608695652,92,24.3,1.3,37.3,8.1,58
101.04201200343,104,30.9,1.6,34,10.2,71
101.182052014861,114,34.5,1.8,31.8,10.7,90
101.056016004573,105,37.7,2.2,30.1,13,95
84.0217391304348,85,42.3,1.8,28.6,11.4,85
91.4782608695652,92,44.6,2.3,27.7,13.3,119
80.8260869565217,82,47.5,2,26.6,11.2,106
68.0434782608696,70,50.7,1.8,25.7,9.8,77
37.7358490566038,40,53.9,0.9,25.1,6.2,28
24.5283018867925,26,63.6,0.6,23.5,4,21
19.811320754717,21,59.4,0.4,24.3,2.6,17
28.3018867924528,30,62,0.4,23.3,2.6,24
19.811320754717,21,63.1,0.4,24.1,2.9,19
33.0188679245283,35,60.7,0.8,25,4.2,39
33.9622641509434,36,52.4,0.8,27.3,5.5,46
45.2830188679245,48,37.3,0.9,32.4,5.8,53
36.7924528301887,39,31.3,0.7,35.4,4.5,32
32.0754716981132,34,28.2,0.6,37.4,4.3,30
31.1320754716981,33,20.2,0.5,39.2,3.5,24
39.622641509434,42,18.5,0.6,38.1,3.5,34
84.0217391304348,85,17.7,0.7,40.2,3.9,63
91.4782608695652,92,19.1,0.9,39.7,4.7,69
82.9565217391304,84,19.8,0.9,38.5,5.3,61
100,100,24.6,1.2,36.6,6.4,73
94.6739130434783,95,32.7,1.4,33.1,8,75
75.5,77,38.7,1.5,30.7,9.2,69
84.0217391304348,85,42.7,1.7,29.5,9.1,71
81.8913043478261,83,52.6,1.7,27.8,9.1,73
87.2173913043478,88,55.5,1.7,27.4,9.5,86
65.9130434782609,68,57.1,1.9,27.3,9.1,65
96.804347826087,97,60.1,1.2,26.7,5,74
48.1132075471698,51,61.6,0.7,26.2,3.7,45
4.71698113207547,5,61.8,0.2,25.5,1.6,2
33.0188679245283,35,62.4,0.4,25.1,2.7,29
53.1304347826087,56,62.7,0.8,24.6,5.6,42
101.126036010289,110,58.9,1.9,25.7,13,146
101.322092026293,124,50.7,1.9,28.4,11.5,163
101.196056016005,115,36.9,1.9,32.7,11.1,144
101.252072020577,119,32.7,1.9,34,11,125
101.084024006859,107,29.2,1.7,35.6,10.7,90
98.9347826086957,99,25.6,1.4,37.1,8.5,76
94.6739130434783,95,26.4,1.2,36.1,8.7,73
101.056016004573,105,23.8,1.4,37.9,9.4,73
101.224064018291,117,22.2,1.4,38,9.5,80
101.784224064018,157,22.7,1.9,36.9,12.9,121
102.008288082309,173,25.7,2.2,35.5,13.7,129
101.532152043441,139,32.2,1.9,32.8,12.2,103
101.210060017148,116,38.2,1.7,30.5,11.8,87
90.4130434782609,91,43.5,1.2,28.8,9.9,58
97.8695652173913,98,46.2,0.3,28,10.7,64
92.5434782608696,93,49.4,0.1,27.1,9.4,58
72.304347826087,74,52.2,0.1,26.4,8.1,44
54.195652173913,57,75.5,0.7,21.4,4.4,65
53.1304347826087,56,74.9,1.2,21.9,7.7,94
70.1739130434783,72,75.9,2.3,22,13.6,205
82.9565217391304,84,74.9,3,22.5,19.1,240
96.804347826087,97,66.2,2.9,24.5,16.3,237
101.084024006859,107,61.2,2.6,25.6,14.2,245
101.224064018291,117,48.4,2.6,29.3,15.6,206
101.26607602172,120,36,2.6,33.5,14.4,156
101.126036010289,110,29.8,2.1,35.6,10.5,126
101.04201200343,104,33.4,1.7,33.7,10.2,108
101.126036010289,110,33.3,1.9,34.1,10.7,102
101.140040011432,111,43.5,2.5,31.5,11.6,110
61.6521739130435,64,40.6,1.1,32.5,7.9,57
91.4782608695652,92,45.2,2.1,29.8,11.7,109
101.182052014861,114,49.9,2.6,27.7,14.6,151
101.210060017148,116,54.6,2.6,26.4,13.2,153
93.6086956521739,94,58,1.7,25.5,9.8,103
75.5,77,59.9,1.5,25.1,8.8,76
72.304347826087,74,63.5,1.8,24.1,10.4,93
59.5217391304348,62,65,1.4,23.8,8.5,75
54.195652173913,57,64.9,1.2,23.4,6.4,57
42.4528301886792,45,58.6,0.7,24.4,3.4,32
46.2264150943396,49,67.1,0.7,21.9,2.9,42
42.4528301886792,45,61.2,0.5,23.6,2.3,37
41.5094339622642,44,63.4,0.6,22.6,3.3,44
40.5660377358491,43,62.6,0.9,22.9,5.1,51
48.1132075471698,51,61.8,1.2,23.3,7.7,74
82.9565217391304,84,56.2,2,25.4,10.5,115
95.7391304347826,96,41.9,1.9,30.6,10.9,109
87.2173913043478,88,34,1.7,33.5,8.4,80
64.8478260869565,67,29.8,1.2,35.5,6,57
61.6521739130435,64,24.7,1.1,37.5,6,56
51,54,25.2,1,35.1,4.7,43
53.1304347826087,56,21.1,1,38.1,5.3,43
65.9130434782609,68,21.8,1,38.5,5.8,51
64.8478260869565,67,29.5,1.2,36.8,6.5,46
94.6739130434783,95,33.4,1.6,34.9,8.4,71
85.0869565217391,86,37.4,1.6,32.2,8.3,65
92.5434782608696,93,41.7,1.6,29.7,8.4,78
65.9130434782609,68,47.4,1.3,27.7,6.4,51
94.6739130434783,95,49.4,1.9,27.3,10.3,84
92.5434782608696,93,51.3,1.9,26.3,10.9,89
66.9782608695652,69,54.1,1.5,25.7,7.4,65
52.0652173913044,55,55.1,1.1,25.4,5.8,43
36.7924528301887,39,57.3,0.8,24.9,4.5,32
31.1320754716981,33,61.2,0.6,23.9,2.4,22
27.3584905660377,29,61.3,0.6,23.8,2.4,21
33.9622641509434,36,61.7,0.7,23.4,2.6,27
35.8490566037736,38,58.4,0.6,24.3,2.8,31
44.3396226415094,47,56.6,1,25.1,4.5,46
61.6521739130435,64,51.3,1.2,27.3,5.2,62
46.2264150943396,49,45.9,1,29.5,4.2,43
61.6521739130435,64,52.4,1.3,27.6,4.8,53
77.6304347826087,79,68,1.4,25.4,4.6,87
42.4528301886792,45,40.3,0.8,32.2,3.6,36
28.3018867924528,30,38.9,0.6,31.6,2.6,21
33.0188679245283,35,37.3,0.7,33,3,27
34.9056603773585,37,32.1,0.8,35.1,3.6,29
43.3962264150943,46,31.1,0.9,35,4.1,38
51,54,32.1,1,33.8,5,41
77.6304347826087,79,38.8,1.5,31.1,6.5,66
77.6304347826087,79,46.1,1.5,29,7.3,63
97.8695652173913,98,50.6,1.7,28.1,8.1,88
92.5434782608696,93,54.7,1.9,27.1,10.4,87
88.2826086956522,89,56.4,1.7,26.6,9,86
54.195652173913,57,60.4,1.2,25.8,6.5,49
48.1132075471698,51,61.6,1.1,25.5,6.3,40
36.7924528301887,39,63.5,0.8,24.9,4.4,27
43.3962264150943,46,68,0.7,23.2,3.7,58
52.0652173913044,55,67.5,1.2,23.2,7.4,87
60.5869565217391,63,63.3,2.3,24.3,15.1,143
39.622641509434,42,59.7,2.5,25.5,15.1,96
4.71698113207547,5,52.5,2.4,27.7,14.7,16
36.7924528301887,39,38.9,1.4,31.8,9.8,54
36.7924528301887,39,34.1,1.2,32.7,8,42
69.1086956521739,71,31.5,1.6,34.3,8.3,72
62.7173913043478,65,31.5,1.4,34.2,7.7,54
69.1086956521739,71,32.3,1.2,33.9,6.7,52
70.1739130434783,72,31.9,1.5,34.4,7.5,64
94.6739130434783,95,41.7,1.9,29.8,8.6,81
72.304347826087,74,45.9,1.6,28.8,9.7,59
74.4347826086957,76,51.1,1.5,28.2,9.1,69
63.7826086956522,66,54.4,1.4,27.5,9.1,58
46.2264150943396,49,55,1,27.4,7,33
27.3584905660377,29,51.6,0.7,28.1,4.9,17
10.377358490566,11,56.5,0.5,26.3,3.5,6
23.5849056603774,25,63.6,0.5,24.4,3.2,20
32.0754716981132,34,67.4,0.7,23.5,4.7,58
39.622641509434,42,65.7,1.2,23.4,7.6,106
44.3396226415094,47,61.3,2.2,24.5,14.7,143
59.5217391304348,62,55.8,2.9,26,18.7,167
79.7608695652174,81,48.5,2.6,28.5,14.8,188
89.3478260869565,90,35.7,2.6,33.6,14.5,164
94.6739130434783,95,28.9,2.2,36.5,12.7,128
85.0869565217391,86,23.7,1.5,39,9.2,88
61.6521739130435,64,23.7,0.9,38.8,4.8,51
59.5217391304348,62,24,1,38,5.4,52
73.3695652173913,75,23.3,1.1,40.5,7.2,59
87.2173913043478,88,25.4,1.2,39.8,6.7,67
101.35010002858,126,23.3,1.8,39.6,9.7,105
95.7391304347826,96,24.7,1.8,38.8,10.9,91
77.6304347826087,79,35.9,1.7,34.7,10.6,69
64.8478260869565,67,43.6,1.7,32.3,9.7,65
59.5217391304348,62,48.1,1.6,30.7,8.6,58
61.6521739130435,64,50.6,1.7,29.5,10.2,67
60.5869565217391,63,52,1.8,28.8,10.5,64
57.3913043478261,60,55,1.5,28.2,8.8,65
46.2264150943396,49,59.1,1.2,27.2,6.6,47
33.9622641509434,36,60.7,0.8,26.7,5.3,29
22.6415094339623,24,61.6,0.5,26.4,3.2,16
30.188679245283,32,63.6,0.7,25.9,3.5,50
39.622641509434,42,63.7,1.1,26.1,7.2,78
39.622641509434,42,60.5,1.4,26.8,9.5,89
48.1132075471698,51,56.5,1.7,27.9,11.1,97
55.2608695652174,58,51.1,1.8,29.8,9.7,93
64.8478260869565,67,41,1.8,33.6,9.5,105
65.9130434782609,68,38.1,1.7,35.1,8.3,89
53.1304347826087,56,34.9,1.3,36.2,6,63
44.3396226415094,47,30.7,1.3,38,5.8,52
43.3962264150943,46,30.8,1,36.6,5.1,48
47.1698113207547,50,25.4,1,38.8,4.5,50
62.7173913043478,65,25.8,1.4,38.7,6.6,80
66.9782608695652,69,29.9,1.6,37.4,8,78
60.5869565217391,63,31.1,1.4,36.2,7.6,64
66.9782608695652,69,34.5,1.7,33.8,10.1,84
54.195652173913,57,40.7,1.4,31.4,7.8,72
56.3260869565217,59,45,1.5,30.8,8.4,70
51,54,50,1.4,29.4,7.7,59
54.195652173913,57,54.1,1.5,28.1,7.6,63
43.3962264150943,46,57.8,1.6,27.3,7.9,58
62.7173913043478,65,60.6,1.2,26.7,6.3,68
59.5217391304348,62,64.5,0.9,25.9,3.8,57
34.9056603773585,37,64.6,0.7,25.8,4.2,47
38.6792452830189,41,60.6,0.7,26.5,4.5,39
57.3913043478261,60,61.7,1.7,26.4,11,87
62.7173913043478,65,60.1,2.2,27.5,14.1,122
69.1086956521739,71,53.1,1.9,29.4,9.5,122
58.4565217391304,61,39.9,1.5,33.4,6.9,101
62.7173913043478,65,39.2,1.6,33.2,7.2,92
51,54,35.1,1.3,34.5,5.5,70
55.2608695652174,58,30.5,1.1,37.1,5.1,58
53.1304347826087,56,32.1,1,35.9,5,44
57.3913043478261,60,28,1,37.3,5.6,44
66.9782608695652,69,26.3,1.1,38.1,5.7,52
64.8478260869565,67,27.2,1.3,37.1,7,53
77.6304347826087,79,31.2,1.5,35.2,8.1,65
85.0869565217391,86,38.7,1.6,32.1,8.7,67
77.6304347826087,79,45.1,1.5,30.3,7.9,67
64.8478260869565,67,50.2,1.3,29.3,7.5,53
62.7173913043478,65,53.7,1.2,28.6,6,53
64.8478260869565,67,57.4,1.6,27.8,8.5,60
59.5217391304348,62,59.4,1.4,27.4,7,60
45.2830188679245,48,59.3,1.1,27.2,5.6,39
31.1320754716981,33,61,0.7,26.7,2.6,22
10.377358490566,11,63.1,0.5,25.4,1.7,7
32.0754716981132,34,60.3,0.5,26.1,2,25
49.0566037735849,52,67.1,0.8,25.2,4,47
78.695652173913,80,61.9,1.6,26,8.6,101
85.0869565217391,86,57.5,1.6,27,10.1,100
75.5,77,44.4,1.4,30.5,8.7,79
92.5434782608696,93,35.1,1.5,33.4,7.9,91
101.112032009145,109,29,1.2,35.7,5.8,83
88.2826086956522,89,27.7,1.1,35.8,5.3,65
69.1086956521739,71,27.4,0.8,36.3,4.2,55
53.1304347826087,56,28.8,0.7,33.6,3.3,40
65.9130434782609,68,20.5,0.7,35.2,4,48
58.4565217391304,61,22.4,0.7,35,4.3,46
68.0434782608696,70,25.2,1,34,4.6,54
74.4347826086957,76,28.2,1,32,5.1,55
76.5652173913043,78,34.4,1.2,29.4,5.9,60
78.695652173913,80,41.1,1.1,28.1,5.7,62
69.1086956521739,71,47.5,1,26.9,4.7,51
72.304347826087,74,50.4,1.2,26.6,5.1,57
89.3478260869565,90,52.9,1.4,25.9,5.9,72
76.5652173913043,78,54.6,1.3,25.4,5.6,63
60.5869565217391,63,55.7,1,25.1,4.5,49
39.622641509434,42,55.3,0.6,25.1,2.5,30
25.4716981132075,27,55,0.4,25.2,1.8,18
27.3584905660377,29,53.5,0.4,25.6,1.9,22
38.6792452830189,41,55.9,0.5,24.7,2.6,39
58.4565217391304,61,57.2,1.1,24,6.3,68
65.9130434782609,68,53.2,1.2,25,6.8,84
55.2608695652174,58,43.4,0.9,28,4.7,54
49.0566037735849,52,35.5,0.9,31.6,4.7,51
54.195652173913,57,29,1,35,4,52
48.1132075471698,51,27.6,0.8,35.3,4.3,44
50,53,24.1,0.8,36.2,3.8,47
46.2264150943396,49,24.5,0.7,34.8,3.4,37
41.5094339622642,44,19.6,0.7,38.2,3.6,33
45.2830188679245,48,20.3,0.7,38.9,3.6,36
43.3962264150943,46,27.1,0.7,36.9,3.6,33
53.1304347826087,56,32.1,0.9,35.2,5.1,40
71.2391304347826,73,38.2,1.2,32,6.6,56
84.0217391304348,85,41.8,1.4,29.8,7.3,71
70.1739130434783,72,45.9,1.2,28.2,6.1,57
50,53,48.2,1,27.1,5.2,43
44.3396226415094,47,49.5,0.9,26.7,4.9,40
34.9056603773585,37,50.8,0.7,26.1,3.5,26
32.0754716981132,34,52.5,0.5,25.7,3,24
31.1320754716981,33,55.4,0.5,24.8,2.7,24
25.4716981132075,27,61.8,0.4,22.5,2.4,18
25.4716981132075,27,59.2,0.4,22.7,2,19
26.4150943396226,28,58.4,0.5,23,2.5,22
33.9622641509434,36,56.3,0.7,23.9,3.5,34
56.3260869565217,59,50.1,1.1,26.3,6,61
53.1304347826087,56,34,1,32.1,5.3,46
68.0434782608696,70,25.7,1.2,35.8,6.3,56
33.9622641509434,36,19.8,1.1,38.3,4.8,31
16.0377358490566,17,20.5,0.6,37.3,3.2,11
13.2075471698113,14,18.4,0.4,36.3,2.6,8
22.6415094339623,24,16.9,0.4,36.8,2.4,14
33.9622641509434,36,15.9,0.5,37.9,3,21
40.5660377358491,43,17.1,0.6,36.7,3.1,26
57.3913043478261,60,21.9,0.8,33.8,3.4,37
79.7608695652174,81,24.6,1,32.6,4.6,53
86.1521739130435,87,28.4,1.1,30.6,4.4,56
84.0217391304348,85,30.5,1.1,29.4,5.5,51
90.4130434782609,91,34.4,1.6,28.4,8.2,79
52.0652173913044,55,34.1,0.9,28.3,5,38
39.622641509434,42,35.2,0.7,27.8,4,25
40.5660377358491,43,39.7,0.7,25.3,3.7,24
18.8679245283019,20,41.5,0.5,24.5,3.1,11
21.6981132075472,23,41.9,0.3,23.3,1.5,16
40.5660377358491,43,45.6,0.4,21.5,2.4,43
65.9130434782609,68,47,0.9,21.3,5.4,86
59.5217391304348,62,45,1.3,22.2,8.5,92
62.7173913043478,65,40.8,1.6,23.6,10.9,102
92.5434782608696,93,32.4,2.1,27.1,12,171
101.126036010289,110,20.1,2,33.4,10.6,148
101.070020005716,106,17,1.4,35.3,7.4,119
75.5,77,14.7,1.4,37.4,7.3,71
57.3913043478261,60,14.6,0.9,38.6,4.6,53
64.8478260869565,67,17.8,0.8,35.8,4,61
54.195652173913,57,16.4,0.8,38.4,3.8,53
57.3913043478261,60,15.3,1,39.7,5,61
66.9782608695652,69,15.8,1.3,38.8,6.9,72
75.5,77,22.3,1.3,35.2,7,67
75.5,77,28.2,1.3,31.7,6.8,70
86.1521739130435,87,30.9,1.6,30.4,8.5,81
87.2173913043478,88,32.1,1.4,29.5,8,79
82.9565217391304,84,34.9,1.3,28,5.7,73
62.7173913043478,65,36.6,1,28.2,5.1,57
51,54,40.7,0.9,26.5,5.5,45
34.9056603773585,37,36.7,0.6,28.3,3.1,25
33.9622641509434,36,43.8,0.5,25.7,2.9,23
27.3584905660377,29,48.3,0.4,24.3,2.2,18
23.5849056603774,25,49.2,0.4,23.6,2.5,23
38.6792452830189,41,53.9,1,22.2,5.6,59
65.9130434782609,68,52.3,2.2,22.5,12.9,135
80.8260869565217,82,47.8,2.5,24.3,16,167
101.504144041155,137,40.7,2.3,27.3,12.2,190
101.252072020577,119,28.2,2,33.3,10,142
69.1086956521739,71,27.1,1.4,36.4,7.4,83
76.5652173913043,78,26.2,1.7,36.8,9.1,94
70.1739130434783,72,26.8,1.5,36.4,8.9,84
72.304347826087,74,32.8,1.7,33.3,9.2,90
68.0434782608696,70,39.5,1.6,31.3,8.5,91
52.0652173913044,55,44.7,1.4,29.9,7.9,70
51,54,48.4,1.4,29.1,6.1,75
50,53,52.9,1.4,28,6.4,72
43.3962264150943,46,53,1.2,27.7,5.7,59
35.8490566037736,38,52.6,0.9,27.7,4.4,48
28.3018867924528,30,49.5,0.6,28.3,2.3,41
15.0943396226415,16,52.5,0.5,27.7,1.9,11
11.3207547169811,12,53,0.5,27.5,2.4,11
35.8490566037736,38,54.4,0.8,27.1,4.7,37
53.1304347826087,56,52.1,1.4,27.6,7.8,72
54.195652173913,57,48.5,1.2,29,7.8,53
36.7924528301887,39,42.9,1,31,6.3,31
44.3396226415094,47,39.4,1.2,32.5,6.5,47
33.0188679245283,35,30.9,1.1,36.9,6.1,33
41.5094339622642,44,30.6,1.2,36.2,6.3,35
40.5660377358491,43,27.7,1.1,37.7,5.6,32
32.0754716981132,34,27.2,1,37.1,5.8,23
33.9622641509434,36,24.3,1,39.5,5.4,27
41.5094339622642,44,23.8,1.2,39.9,6.8,32
60.5869565217391,63,24.3,1.7,39.6,9.3,51
57.3913043478261,60,29.1,1.7,37.2,8.5,46
63.7826086956522,66,37.1,1.7,33.9,9.3,62
65.9130434782609,68,43.6,1.7,31.6,7.4,65
81.8913043478261,83,24.9,1.6,32.9,8.2,86
61.6521739130435,64,23.5,1.3,34.4,5.9,57
47.1698113207547,50,22.5,1,34.3,4.7,39
50,53,21.6,0.9,33.4,4.1,41
54.195652173913,57,18.4,1,36.1,4.9,47
52.0652173913044,55,15.4,1.1,37.3,5.2,45
68.0434782608696,70,16.2,1.5,36.8,7.5,60
65.9130434782609,68,20.9,1.5,34.9,7.4,51
71.2391304347826,73,26.5,1.6,30.8,7.8,53
91.4782608695652,92,28.3,1.7,28.9,8.6,72
78.695652173913,80,30.7,1.4,27,6.5,62
57.3913043478261,60,30.6,1.2,26.6,6.8,41
46.2264150943396,49,33.1,1.1,26,5.7,32
50,53,37.9,1.1,24.1,5.8,44
47.1698113207547,50,43.1,1.2,22.2,5.7,29
32.0754716981132,34,41.3,0.7,22.8,3.2,18
19.811320754717,21,42.6,0.4,21.7,1.7,12
45.2830188679245,48,47.1,0.7,20.2,2.8,39
69.1086956521739,71,47.8,1.1,20.1,5.7,83
93.6086956521739,94,45.5,1.6,20.6,10,149
101.238068019434,118,41.1,2.3,22.4,14.5,216
101.056016004573,105,36.6,1.6,25,9.9,153
101.294084024007,122,26.2,2,29.9,11.2,177
101.280080022864,121,21.8,1.6,32.9,8.3,126
101.196056016005,115,17.9,1.6,35,9.5,96
101.084024006859,107,18.2,1.3,34.6,7.1,92
85.0869565217391,86,22.8,1,33.8,6,75
101.238068019434,118,19.5,1.6,36.3,9.1,109
101.392112032009,129,17.9,2,38.3,10.4,133
89.3478260869565,90,20.9,1.7,36.9,8.7,87
86.1521739130435,87,30,1.7,33.9,9,80
62.7173913043478,65,43.4,1.4,29.8,6.8,70
58.4565217391304,61,50.4,1.3,27.5,5.2,67
59.5217391304348,62,50.4,1.3,27.5,5.7,66
84.0217391304348,85,48,1.6,28.1,6.9,97
81.8913043478261,83,49.6,1.8,26.9,7.8,90
82.9565217391304,84,48,1.5,26,6.8,99
69.1086956521739,71,50.6,1.3,24.9,6.3,71
59.5217391304348,62,53.2,1.1,23.7,4.7,59
37.7358490566038,40,56.1,0.6,22.9,3.6,26
47.1698113207547,50,55.5,0.7,23.3,4.4,47
76.5652173913043,78,54.2,1.1,23.6,6.4,108
88.2826086956522,89,52.9,1.9,24.9,11.9,160
101.070020005716,106,50.8,3.5,26.4,21,204
101.084024006859,107,47.4,2.9,28.1,15.6,193
92.5434782608696,93,43.2,2.2,30.2,12.1,146
94.6739130434783,95,41.9,2,31.2,9.3,126
76.5652173913043,78,36,1.7,33.9,8.7,90
74.4347826086957,76,34.1,1.6,33.9,7.9,84
63.7826086956522,66,30.6,1.3,34.4,6.2,60
69.1086956521739,71,28.5,1.3,35.3,6.3,66
58.4565217391304,61,28.3,1.3,36.3,6,57
71.2391304347826,73,29.4,1.6,35.3,7.9,71
51,54,34.1,1.3,32.5,5.8,51
50,53,42.1,1.4,29.1,6.3,49
66.9782608695652,69,35.6,1.4,27.8,6,59
75.5,77,30,1.3,27,6.3,66
81.8913043478261,83,37.3,1.4,26.3,6.8,72
93.6086956521739,94,40.8,1.5,25.2,7,89
82.9565217391304,84,43.3,1.5,24.3,7,75
52.0652173913044,55,45.3,0.9,23.3,5,38
33.0188679245283,35,44,0.6,24.1,2.8,24
42.4528301886792,45,46.7,0.5,23.7,2.8,40
53.1304347826087,56,59.3,0.6,20,2.5,40
31.1320754716981,33,48.6,0.4,22.5,1.7,25
36.7924528301887,39,57,0.5,19.5,3.4,38
40.5660377358491,43,56.1,0.7,19.6,4.3,38
59.5217391304348,62,53.3,1.2,20.7,7.1,75
79.7608695652174,81,41.8,1.7,24.7,8.3,104
101.014004001143,102,30.5,1.8,29.9,9.1,134
85.0869565217391,86,27.2,1.5,32.3,7.7,85
34.9056603773585,37,24.5,1.2,34.3,7.2,30
61.6521739130435,64,22.5,1.1,33.4,5.8,49
101,101,25.8,1.9,33.8,11,209
69.1086956521739,71,28.6,1.4,34.5,7.6,132
80.8260869565217,82,33,2,32.7,10.1,166
101.04201200343,104,35.4,2.7,31.4,14.1,243
