"AQI_NO2","NO2.GT.","RH","CO.GT.","T","C6H6.GT.","NOx.GT."
101.056016004573,105,43.5,2.8,27.7,14.1,247
86.1521739130435,87,47.8,2,26.2,10.3,165
97.8695652173913,98,48.7,2.1,25.7,11.5,187
101.056016004573,105,50.1,2,25.2,10.9,206
101.04201200343,104,53.4,1.8,24.4,10.4,200
95.7391304347826,96,55.4,1.9,23.7,9.5,189
77.6304347826087,79,58.5,1.3,22.8,7,136
58.4565217391304,61,58.5,0.7,22.8,3.3,83
45.2830188679245,48,64.9,0.5,20.8,2.8,72
60.5869565217391,63,66.8,0.6,19.7,4.3,121
91.4782608695652,92,64.3,1.3,19.8,8.5,268
98.9347826086957,99,62.3,3.6,20.6,20.9,451
101.224064018291,117,54,4.9,23.2,35.2,458
101.574164046871,142,43.1,3.9,26.3,18.7,487
101.280080022864,121,35.4,2.2,29.1,12.8,319
101.294084024007,122,31.6,1.9,30,11.2,269
101.098028008002,108,26.3,2.2,32.4,13.3,224
78.695652173913,80,29.1,2,31.3,11.3,162
92.5434782608696,93,28.6,1.7,31.1,10.4,189
101.098028008002,108,24.4,2,33.3,12.3,213
101.238068019434,118,21.2,2.1,35.5,12.3,245
101.672192054873,149,22,3.2,34.6,19.4,341
101.980280080023,171,23.6,4,33.3,21.5,382
101.742212060589,154,28.5,4.4,30,25.7,358
101.294084024007,122,33,3,28,14.5,288
101.35010002858,126,37.4,2.2,27.2,11.4,252
101.280080022864,121,39.9,1.7,26.6,9.5,201
101.336096027436,125,41.7,1.9,25.3,11.6,225
101.35010002858,126,44.7,2,24.3,11.4,242
95.7391304347826,96,45.6,1.5,24.4,7.5,167
71.2391304347826,73,49.9,0.8,23.1,5.3,99
62.7173913043478,65,54.1,0.6,21.8,4,87
89.3478260869565,90,56.9,0.7,21,4.6,164
55.2608695652174,58,55.5,0.8,21.8,5.8,87
25.4716981132075,27,57.2,2.9,21.6,20,93
64.8478260869565,67,54.2,5.2,22.8,30,417
95.7391304347826,96,45,3.3,26.2,18.7,406
61.6521739130435,64,47,1.3,23.1,7.7,169
70.1739130434783,72,46.2,2.5,23.7,13.9,231
71.2391304347826,73,41.9,3.4,25.8,22,232
61.6521739130435,64,38.3,2.1,27.3,10.2,145
72.304347826087,74,29.1,2.2,31,10.4,170
88.2826086956522,89,25.5,1.7,31.6,8,214
102.218348099457,188,19.8,4,32.4,18.9,477
102.050300085739,176,22.3,4.7,29.9,24.1,502
101.868248070877,163,24.8,3.8,28.2,18.1,420
101.756216061732,155,28.9,2.8,26.8,15.8,344
101.630180051443,146,32.3,2.6,25.1,14.6,307
101.420120034296,131,30.5,2,25.4,10.6,251
101.252072020577,119,28.3,1.4,24.9,7.5,180
97.8695652173913,98,30.5,1.2,23.2,7.4,141
88.2826086956522,89,33.6,0.6,22.3,3.8,105
65.9130434782609,68,35.7,0.2,21.4,2.3,74
62.7173913043478,65,33.4,0.4,21.7,2.7,91
79.7608695652174,81,35.5,0.6,20.3,4.9,143
101.490140040011,136,37.5,3,19.7,18.2,553
101.406116033152,130,35.6,3.2,21,21.4,542
101.784224064018,157,28.9,3.5,25,21.3,590
101.980280080023,171,21.9,3.1,31,19.9,590
101.588168048014,143,18.5,2.2,34.9,14.8,387
101.210060017148,116,15,1.7,37.1,12.6,252
101.392112032009,129,17.3,2,35,13,310
101.938268076593,168,17.5,2.5,35.1,16.2,396
101.714204058302,152,16.6,2.4,35.4,15,329
102.036296084596,175,13.8,2.9,38.4,16.2,393
102.554444126893,212,14.5,4.2,37.6,22.7,522
102.666476136039,220,16.6,5.4,35.2,32.3,631
102.036296084596,175,25.5,4.3,31.2,22.3,435
101.896256073164,165,30.7,3.6,29.3,16.6,407
101.490140040011,136,30.1,2,28.3,11,255
101.140040011432,111,31.5,1.5,27.4,11.3,180
101.182052014861,114,35.7,1.5,26.2,9.3,186
95.7391304347826,96,38.1,1.2,25.2,7.3,147
73.3695652173913,75,39.1,1,24.4,5.5,101
55.2608695652174,58,39.1,0.5,23.7,3.5,69
38.6792452830189,41,38.5,0.4,24.5,2.9,49
52.0652173913044,55,43.5,0.5,22.4,3.6,91
71.2391304347826,73,43.8,0.7,22.3,5.5,144
101.098028008002,108,45.8,2.4,21.4,15.5,430
101.644184052586,147,41.3,4.1,22.9,28.3,606
101.686196056016,150,30.3,3,26.6,17.8,519
101.420120034296,131,23,2,30.3,12.8,353
101.602172049157,144,18.9,2.5,32.8,15.7,429
101.700200057159,151,17.7,2.4,34.3,15.4,345
101.896256073164,165,18.9,2.6,33.3,15.6,417
101.476136038868,135,20.1,1.9,33,12.6,276
101.588168048014,143,19.6,2.1,33.6,12.2,280
101.728208059446,153,18.4,2.5,34.9,13.4,365
101.672192054873,149,20.3,2.7,33.4,14.3,363
101.882252072021,164,22.7,3.3,31.6,16.5,393
102.106316090312,180,26.9,3.2,29.2,17.4,385
101.812232066305,159,30.1,2.6,27.7,12.9,307
101.252072020577,119,31,1.4,27.1,8.2,194
101.364104029723,127,33.4,1.6,26,9.2,205
101.420120034296,131,35.7,1.7,25.1,9.3,223
101,101,38.5,1.6,24.3,10.4,176
101.518148042298,138,53,3.1,25.4,18.4,475
101.518148042298,138,41.6,2.9,30,16.3,395
101.518148042298,138,34.8,3,32.6,18.2,353
101.504144041155,137,34.2,3,32.2,17.9,397
101.26607602172,120,33.5,2.2,32.1,12.6,274
102.498428122321,208,31.8,2,32.6,11.3,505
101.378108030866,128,25.2,2.3,35.2,14.9,275
101.6161760503,145,24.7,3.1,34.3,18.5,360
101.938268076593,168,36.6,6.2,29,35.9,597
102.064304086882,177,42.2,4.7,27.1,26.7,728
101.994284081166,172,46.4,3,26.1,19.9,891
101.154044012575,112,49.4,2.1,25.1,14.6,346
36.7924528301887,39,46.4,1,26,6.9,98
65.9130434782609,68,49.2,0.8,24.7,5.6,144
48.1132075471698,51,49,0.7,24.8,3.9,110
101.154044012575,112,53.1,3.3,26.9,17.3,341
101.96627607888,170,50.8,6.1,26.5,28.6,622
102.008288082309,173,55.8,6.7,25.1,31.8,615
101.476136038868,135,58.9,4.4,23.9,20.1,443
92.5434782608696,93,62.8,1.9,23.1,9.2,219
72.304347826087,74,67.3,1.8,22.1,10.3,203
66.9782608695652,69,66.5,1.5,22.1,8.6,165
101.112032009145,109,70.1,1.6,21.1,8.6,339
52.0652173913044,55,67.1,0.8,21.9,4.8,103
46.2264150943396,49,67.4,0.5,21.7,2.6,74
39.622641509434,42,76,0.6,19.1,4.5,72
47.1698113207547,50,75.4,0.9,19.4,6.6,180
50,53,74.4,1.4,19.7,10.1,239
85.0869565217391,86,74.3,4.2,19.9,23.4,664
79.7608695652174,81,72.8,4.1,20.4,25,525
95.7391304347826,96,67.7,3.6,21.6,21.6,543
95.7391304347826,96,59.1,2.5,22.9,13,390
77.6304347826087,79,73.1,1.3,18.7,6.8,217
94.6739130434783,95,58.3,1.7,21.1,10,248
101.364104029723,127,47.1,2.1,23.3,11.7,333
101.014004001143,102,47.9,1.7,22.9,9.8,279
101.084024006859,107,46.2,1.9,23.3,10.2,339
101.126036010289,110,45.4,2.3,23.7,12,315
101.322092026293,124,46.1,3.3,23.8,17.7,365
101.168048013718,113,49.3,3.5,23,18.8,338
101.04201200343,104,53.1,3.6,21.9,17.6,318
101.224064018291,117,54.8,2.9,21.3,13.8,302
93.6086956521739,94,55.2,2,21.2,9.4,214
101.112032009145,109,55.8,1.1,21.3,10.7,363
70.1739130434783,72,52.1,0.8,21.4,6.1,178
37.7358490566038,40,56.6,0.5,20.6,3.2,55
21.6981132075472,23,61.9,0.3,19.7,1.2,32
22.6415094339623,24,59.1,0.3,19.6,1.3,35
38.6792452830189,41,56.7,0.5,19.8,2.2,84
98.9347826086957,99,55.6,2.4,20.2,14.6,456
90.4130434782609,91,57.8,2.2,19.7,9.7,342
79.7608695652174,81,53.1,1.4,20.2,6.7,239
94.6739130434783,95,47,1.6,22,7.6,337
101.168048013718,113,41.6,1.6,23.5,8.6,351
88.2826086956522,89,41.8,1.6,22.8,9,209
87.2173913043478,88,40.4,2.1,23.4,10.7,257
79.7608695652174,81,42.8,1.1,23.2,6.3,169
80.8260869565217,82,43.2,1.6,23.6,9.4,216
101.196056016005,115,40.8,2.4,23.9,12.5,303
101.154044012575,112,42.8,2.9,23.6,15.2,320
101.210060017148,116,43.3,2.7,23.2,14.8,310
101.392112032009,129,42.5,3.1,22.8,15.9,341
101.126036010289,110,42.2,2.2,22.3,10,272
101.056016004573,105,43,1.5,22.1,6.9,229
89.3478260869565,90,42.7,1.2,22.2,5.5,168
93.6086956521739,94,42.8,1.3,22.1,6.3,173
95.7391304347826,96,43.5,1.4,22.1,6.7,186
68.0434782608696,70,45.6,0.9,21.5,3.7,112
54.195652173913,57,44.5,0.7,21.1,3.2,79
39.622641509434,42,46.7,0.5,20.2,2.3,58
69.1086956521739,71,47.8,0.8,20.1,3.6,122
80.8260869565217,82,50.7,1.2,20,6.4,173
79.7608695652174,81,49.7,1.1,20.7,5,176
88.2826086956522,89,39.5,1.6,24.3,7.9,233
81.8913043478261,83,34.8,1.4,25.4,6.6,210
80.8260869565217,82,30.7,1.2,26.6,5.2,178
76.5652173913043,78,28.1,1.4,27.7,6.6,189
77.6304347826087,79,28.7,1.6,27.6,7.6,210
76.5652173913043,78,29.2,1.1,27.6,5,162
71.2391304347826,73,28.6,1.1,28.1,5.3,137
71.2391304347826,73,26.8,1.3,29.1,5.3,165
100,100,28.3,1.5,28.4,6.5,204
101.294084024007,122,32.1,2,26.6,9.2,266
101.434124035439,132,35.3,2.4,25.3,11.6,299
101.210060017148,116,37.1,2,24.7,9.2,234
101.112032009145,109,40.6,1.5,23.5,7.5,181
101.112032009145,109,43.4,1.7,22.8,9,210
101.210060017148,116,47.9,2.5,22.2,12.1,304
101.04201200343,104,50.5,2.2,21.3,10.5,255
79.7608695652174,81,53.2,1.4,20.6,7.1,149
61.6521739130435,64,56.6,1.2,19.6,6.2,112
51,54,59.5,0.9,18.8,3.8,90
33.0188679245283,35,57,0.5,19.3,2.3,46
41.5094339622642,44,60.8,0.6,18.2,2.9,76
59.5217391304348,62,66.8,1,16.8,4.8,139
65.9130434782609,68,60,1.3,18.6,7.7,179
84.0217391304348,85,48,1.7,22.2,8.8,224
101.126036010289,110,35.7,2.2,26.5,10.6,272
101.196056016005,115,28.5,2.1,30,10.2,251
101.392112032009,129,24.7,2.2,32.2,11,250
101.070020005716,106,28.6,2,29.6,11.9,178
86.1521739130435,87,28.5,2,29.8,10.8,137
68.0434782608696,70,26.1,1.2,31.1,5.1,119
101.070020005716,106,22.4,1.8,34.6,8.3,193
101.700200057159,151,25.4,4.3,33.2,20.7,329
102.092312089168,179,31.4,3.8,30,16.8,413
102.218348099457,188,38.1,4.4,27.5,20.4,489
102.204344098314,187,42.5,3.8,26.2,15.3,470
101.280080022864,121,46.4,1.9,24.7,8.8,228
98.9347826086957,99,50,1.7,23.6,8.5,169
100,100,53.6,1.8,22.7,8.7,189
77.6304347826087,79,53.8,1.1,22.7,5.7,100
54.195652173913,57,53,0.8,22.8,4,71
40.5660377358491,43,57.6,0.7,21.4,3,52
47.1698113207547,50,63.5,0.5,19.5,2.2,57
44.3396226415094,47,60.8,0.5,20.2,2.7,69
57.3913043478261,60,63.5,0.9,19.4,4.7,126
90.4130434782609,91,65.6,3.5,18.7,21.7,376
101.812232066305,159,49.7,5.7,23.5,27.5,737
102.008288082309,173,41.9,3.5,26.4,18.1,481
102.022292083452,174,34,3.7,29.9,18.6,425
101.896256073164,165,30.8,3.1,31.5,17.6,330
101.490140040011,136,30.2,3,30.2,16.3,303
101.336096027436,125,29.3,2.6,30.5,11.8,283
101.294084024007,122,27.4,2.4,31.8,11.9,264
101.322092026293,124,23.2,2.6,34.3,15.5,280
102.162332094884,184,23,5,34.1,28.8,505
102.386396113175,200,29.2,5.6,30.5,31.1,566
102.736496141755,225,32.4,6.5,28.1,34.9,681
101.938268076593,168,31.7,4.1,26.5,19.5,448
101.238068019434,118,33.7,2.1,24.8,11.7,231
101.196056016005,115,38.1,2,23.9,9.9,230
93.6086956521739,94,43,1.4,23,7.7,146
59.5217391304348,62,44.7,0.8,23.5,4.4,77
65.9130434782609,68,47.7,0.8,22.3,4.1,82
47.1698113207547,50,49.8,0.6,22.1,3.1,55
33.9622641509434,36,55.9,0.4,20.8,2.1,42
50,53,63,0.6,18.8,3.3,102
77.6304347826087,79,65.5,1.4,18.3,8.1,231
101.448128036582,133,66.1,5.6,18.2,31.4,699
101.65818805373,148,60.7,7.3,19.6,41.2,738
101.840240068591,161,51.4,5.3,22.6,27.3,665
102.260360102887,191,44.2,4.4,25.8,24.2,598
101.798228065161,158,39,3.1,28.5,17,340
101.784224064018,157,35.1,3.3,30.1,17.7,374
102.218348099457,188,36.4,3.8,29.4,19.3,401
101.588168048014,143,37.9,2.3,29.2,12.7,275
101.714204058302,152,34.9,2.6,30.5,14.6,278
101.938268076593,168,31.4,3.2,31.5,17.8,342
102.456416118891,205,31.4,5,31.2,26.6,479
102.442412117748,204,37.2,5.6,28.5,30.3,553
102.526436124607,210,42.3,5.4,26.7,28.7,531
102.008288082309,173,49,4.4,24.8,20,428
101.30808802515,123,53.6,2.4,23.6,11.9,229
91.4782608695652,92,55.8,1.5,23,8.1,145
75.5,77,58.4,1.3,22.1,7.7,112
72.304347826087,74,56.3,1.1,22.6,5.9,99
72.304347826087,74,61.3,1,21,5.1,98
44.3396226415094,47,54,0.6,23,2.4,54
41.5094339622642,44,70.8,0.6,18.3,3.8,59
66.9782608695652,69,72.5,0.8,18.1,5,162
77.6304347826087,79,71,1.5,18.3,9.7,268
101.098028008002,108,68.9,4.1,18.5,25.9,531
101.252072020577,119,62.7,5.5,20.1,34.3,517
101.896256073164,165,52,5.5,23.5,29,701
101.994284081166,172,42.7,3.7,26.8,20,510
102.106316090312,180,36.7,3.3,29.1,18.3,415
101.406116033152,130,32,2.5,30.8,13.4,243
101.26607602172,120,37,2.6,27.9,14,267
101.224064018291,117,37.3,2.2,28.5,12.1,233
101.560160045727,141,32.9,2.6,30.2,15.3,295
101.700200057159,151,27.7,2.9,32.9,16.1,309
102.638468133752,218,28.8,5,32.2,27.3,506
102.568448128037,213,39,5.1,28.8,26.2,479
102.302372106316,194,43.3,5.2,26.7,26.7,460
101.92426407545,167,54,3.8,24.6,18.3,363
101.196056016005,115,59.9,2.2,23.4,11.9,213
97.8695652173913,98,62.6,2.1,22.5,11.5,183
92.5434782608696,93,62,1.8,22.9,9.6,163
86.1521739130435,87,64.9,1.6,22.2,8,152
69.1086956521739,71,68.5,1.4,21.4,6.9,104
46.2264150943396,49,63,0.8,22.2,3.7,61
55.2608695652174,58,57.5,0.5,22.9,2.5,84
63.7826086956522,66,63.2,0.9,21.3,6.3,132
101.154044012575,112,63.5,3.2,21.3,21.6,422
101.04201200343,104,54.4,2.8,23.7,18.8,282
101.028008002286,103,50.8,2.7,25,18.1,293
101.238068019434,118,48.1,2.4,26.3,14.8,334
101.392112032009,129,47.3,2.7,26.4,15.9,324
101.364104029723,127,39.5,2.8,29.3,16.1,294
101.406116033152,130,39.6,2.9,29,17.2,273
101.406116033152,130,38,2.6,29.8,15.8,275
101.238068019434,118,37.2,2.6,30.4,15.1,282
101.630180051443,146,34.9,3.2,31.5,18.9,323
102.246356101743,190,34.8,4.6,31.6,25.2,442
102.2323521006,189,40.5,4.9,29,26.1,431
102.008288082309,173,45.9,4.7,27.2,25.6,402
101.65818805373,148,48.7,3.3,26.2,16.9,313
101.210060017148,116,50.5,2.3,25.1,12.6,228
101.112032009145,109,50.7,2.1,24.1,10.3,218
93.6086956521739,94,53.7,1.7,22.5,8.9,179
61.6521739130435,64,53.7,1,22.7,6.5,97
56.3260869565217,59,57.9,0.9,21.5,5.3,83
61.6521739130435,64,55.8,0.7,22.3,4.6,80
49.0566037735849,52,59.9,0.4,21.1,2.5,66
52.0652173913044,55,63,0.5,20.4,2.8,109
81.8913043478261,83,62.2,1.3,20.8,8.4,232
101.182052014861,114,61.6,3.5,21.3,21.1,535
101.504144041155,137,60.2,5.5,21.9,34,684
101.826236067448,160,56.4,5.6,23,29.4,803
101.518148042298,138,49.5,3.4,25.1,20.3,539
101.462132037725,134,44.3,3.2,26.6,18.4,364
101.588168048014,143,46,3.7,26.2,22.3,422
101.728208059446,153,48.7,4.6,25.4,26.9,483
101.6161760503,145,48.3,4.2,25.6,24,496
101.30808802515,123,47.8,3.3,25.7,19.3,403
95.7391304347826,96,49.2,2.7,24.9,14.5,282
101.084024006859,107,75.4,2.2,18.3,11.1,268
101.252072020577,119,73.9,2.8,16.3,10.4,306
101.112032009145,109,75.7,2.9,15.6,10.5,293
101.084024006859,107,76.6,2,15.4,5.8,240
54.195652173913,57,75.4,0.7,14,2.2,93
57.3913043478261,60,60.5,0.6,14.9,2,99
20.7547169811321,22,50.9,1.2,15.5,3.8,55
1.88679245283019,2,50,1.2,15.6,3.9,19
6.60377358490566,7,53.6,1.1,15.4,3.7,26
7.54716981132075,8,53.9,0.6,15.4,1.7,26
25.4716981132075,27,53.1,0.3,15.3,1,42
13.2075471698113,14,53.7,0.3,15.4,0.9,32
2.83018867924528,3,53.3,0.4,15.5,1.3,25
8.49056603773585,9,52.7,0.6,15.4,2.1,28
13.2075471698113,14,51.1,0.7,15.7,2.5,41
49.0566037735849,52,47.7,1,16.9,4.6,130
61.6521739130435,64,41.9,1.1,18.2,4.3,173
63.7826086956522,66,37,1.5,19.1,6.5,168
13.2075471698113,14,34.8,1.4,19.3,6,51
8.49056603773585,9,31.2,1.4,19.8,6,31
11.3207547169811,12,31.1,1,19.8,4.5,41
13.2075471698113,14,28.6,0.9,20.2,3.9,41
19.811320754717,21,24.8,1.1,22.1,4.6,54
40.5660377358491,43,27.7,1.3,21.1,6.7,112
59.5217391304348,62,30.3,1.8,20.1,8.9,178
65.9130434782609,68,33,2.4,19.5,9.8,218
79.7608695652174,81,32.3,2.7,19.3,10.8,241
87.2173913043478,88,33.2,1.7,18.4,7.4,223
98.9347826086957,99,36.5,2.2,17.8,10.3,279
97.8695652173913,98,39.9,2.8,17.8,13.8,330
96.804347826087,97,43,2.4,17,10.9,330
101,101,52.2,2.5,15.5,11.7,341
89.3478260869565,90,51.9,1.4,15.6,7.8,205
52.0652173913044,55,63.2,0.9,12.5,4.5,102
43.3962264150943,46,57.6,0.6,13.6,3.3,79
53.1304347826087,56,63.2,1,12.2,5.4,148
81.8913043478261,83,56.4,1.6,14.6,8.2,261
52.0652173913044,55,38.6,0.9,19.8,3,107
44.3396226415094,47,33.4,0.9,21.6,3,103
58.4565217391304,61,32.2,1,22,3.5,122
55.2608695652174,58,30.2,1,22.7,3.6,127
56.3260869565217,59,30.4,0.9,22.3,4,110
51,54,30.5,0.9,22.1,4.2,98
66.9782608695652,69,29.5,0.9,22.1,3.1,146
51,54,27.1,0.9,23.4,3.5,119
94.6739130434783,95,27,2.7,23.1,10.3,234
98.9347826086957,99,31.4,2.2,21.5,7.8,261
101.364104029723,127,35.5,3.3,20.3,10.7,371
97.8695652173913,98,36.3,2.1,19.6,7.3,266
101.154044012575,112,39.7,1.8,18.7,7.7,268
101.196056016005,115,42.7,1.9,18,8.6,294
101.182052014861,114,47.6,2.3,17.1,10,303
101.028008002286,103,51.3,1.9,16.6,8.5,241
79.7608695652174,81,55.2,1.3,15.9,5.8,142
73.3695652173913,75,58.9,1,14.9,5,110
61.6521739130435,64,62.6,0.6,14,3.4,104
69.1086956521739,71,61.7,0.9,14.1,5.6,179
98.9347826086957,99,60.3,1.5,14.4,9,361
101.434124035439,132,57.7,5.5,15,26.9,799
101.476136038868,135,50.3,4,16.9,18.8,614
93.6086956521739,94,40.2,1.8,19.7,8.2,275
101.028008002286,103,33.6,1.9,22.2,9.1,325
101.30808802515,123,29.6,1.7,23.7,9.2,327
94.6739130434783,95,30.7,1.6,21.9,8.3,252
89.3478260869565,90,29.5,1.9,22.3,9.1,226
98.9347826086957,99,27,1.6,23.8,9.2,230
101.084024006859,107,28.3,1.8,23.3,9.6,244
101.154044012575,112,27.2,2,24.2,11.8,251
101.434124035439,132,25.8,3.1,25.1,17.3,346
101.65818805373,148,29.2,3.9,22.3,17.8,407
101.798228065161,158,32.5,4.3,20.8,20.9,490
101.6161760503,145,36.8,3.5,19.1,14.9,434
101.378108030866,128,39.9,2.4,18.1,11.3,345
101.056016004573,105,42.8,1.5,17.4,8.4,192
89.3478260869565,90,46.6,1.3,16.7,6.8,157
84.0217391304348,85,46.8,1,17.1,4.9,148
71.2391304347826,73,51.9,0.8,15.3,3.5,105
72.304347826087,74,52.8,0.5,15,2.8,141
58.4565217391304,61,59.8,0.5,12.8,2.2,107
66.9782608695652,69,62.7,0.7,11.9,3.9,166
80.8260869565217,82,62.6,1.2,12.1,7.3,241
101.26607602172,120,58.2,2.4,13.5,15.5,368
101.476136038868,135,55.7,4.3,14.4,27.1,498
101.714204058302,152,45.7,4.1,17.8,21.3,641
102.064304086882,177,37.2,3.7,21,19.9,667
102.120320091455,181,29.8,3.4,24.5,19.4,550
102.050300085739,176,26.4,3.8,26.4,21.8,483
101.868248070877,163,26.8,4.1,25.2,21.7,524
102.022292083452,174,24.8,3.4,26.1,18.9,481
101.224064018291,117,24.4,2.3,26.2,13,305
101.6161760503,145,21.3,3.2,28.9,18.8,396
102.008288082309,173,23.3,4.8,28,26.8,501
102.442412117748,204,27.9,6.7,24.7,36.9,702
102.512432123464,209,33.6,7.5,23,39.3,755
102.036296084596,175,45.8,4.5,20.9,23.1,524
101.392112032009,129,48.6,2.1,19.8,11.6,247
101.140040011432,111,47.7,1.5,19.8,8.3,196
84.0217391304348,85,49.1,1.1,18.6,5.7,135
85.0869565217391,86,53.9,1.1,17.2,5.9,146
69.1086956521739,71,56.8,0.9,16.3,4.1,106
57.3913043478261,60,53.4,0.5,17.4,2.2,70
42.4528301886792,45,52.5,0.4,17.1,2,60
50,53,58.3,0.7,15.2,4,92
93.6086956521739,94,59.2,2,14.9,13.4,277
101.294084024007,122,59,4.2,15.1,28,600
101.96627607888,170,47.8,5.2,19,28.6,693
102.022292083452,174,38.8,3.8,22.4,21.4,617
102.260360102887,191,33.3,3.7,25.4,19.1,569
102.092312089168,179,30.4,3.4,27.2,19.6,409
101.65818805373,148,34.8,3.1,25.5,15.8,335
101.392112032009,129,28.5,2.4,26.4,13.5,290
101.65818805373,148,25.1,2.8,27.7,15.9,312
102.162332094884,184,23.2,3.6,28.6,19.9,440
102.218348099457,188,26.3,4,27.2,21.6,450
102.442412117748,204,33,5.6,25.3,31,578
102.400400114318,201,36.9,6.3,23.2,34.1,615
101.896256073164,165,43.3,4.7,21.6,22.8,536
101.448128036582,133,44.8,1.9,21.1,12.3,238
101.336096027436,125,49.3,1.9,19.7,10.9,249
101,101,47.8,1.2,20.3,7.1,150
77.6304347826087,79,50.3,0.9,19.4,5.7,108
101,101,44.1,1.7,24.6,11.2,223
101.168048013718,113,43.4,2.2,25.6,15.1,267
101.280080022864,121,42.6,2.8,26.1,17.4,308
101.630180051443,146,44.8,3.9,25.8,23.4,422
102.218348099457,188,47.9,6.5,25.4,35.9,623
102.134324092598,182,50,6.3,24.6,34,572
101.910260074307,166,54.4,5.7,23.6,30.1,514
101.574164046871,142,59.5,4.4,22.6,20,414
82.9565217391304,84,61.3,1.6,22.1,10.5,143
86.1521739130435,87,61.3,1.5,22.1,9,147
90.4130434782609,91,64.7,1.7,21.1,10.7,159
90.4130434782609,91,66.4,1.9,20.3,10.4,206
72.304347826087,74,69.3,1.6,19.4,9.7,140
66.9782608695652,69,70.8,1.3,19,6.9,132
51,54,67.2,0.6,19.8,3,81
57.3913043478261,60,70.3,0.7,19,4.3,120
66.9782608695652,69,71.8,1.6,18.8,9.8,279
90.4130434782609,91,66.3,2.9,20.2,17.2,392
96.804347826087,97,64.3,4.1,20.8,27.9,433
101.182052014861,114,59.3,3.7,22.3,20.5,531
101.392112032009,129,56.6,3.6,23.2,21.2,619
101.504144041155,137,54.7,3.4,23.8,19.9,522
101.462132037725,134,56.2,3.7,23.5,21.1,505
101.434124035439,132,54.4,4.1,23.9,22.3,465
101.056016004573,105,47.4,2.4,25.4,12.9,278
101.490140040011,136,45.4,3.4,26.4,18.4,372
101.952272077736,169,46.9,5.6,25.8,26.5,540
86.1521739130435,87,37.6,2.9,28.6,15.3,267
101.140040011432,111,38.5,5.4,28,28.8,398
101.252072020577,119,45.8,5.3,25.2,26.1,418
101.378108030866,128,50.6,6.7,24,37.1,515
101.224064018291,117,54.7,7,23.2,35.7,669
91.4782608695652,92,57.1,2.8,22.3,16.5,326
71.2391304347826,73,58.2,1.7,21.8,11,209
57.3913043478261,60,61.3,1.7,20.9,10.8,183
57.3913043478261,60,62,1.7,20.6,9.6,165
50,53,62.5,1.2,20.3,6.5,111
44.3396226415094,47,62.1,0.7,20.5,3.6,67
40.5660377358491,43,70.3,0.8,18.2,4.4,88
44.3396226415094,47,70.1,0.9,18.2,5.5,147
47.1698113207547,50,70,1.7,18.2,10.8,279
79.7608695652174,81,66.5,5.7,19.4,31.2,665
73.3695652173913,75,66.9,4.3,19.5,24.8,592
86.1521739130435,87,61.1,3.9,21.1,24.2,557
101.378108030866,128,54.7,5.1,23.2,29.5,693
101.056016004573,105,52.5,3.7,24.4,21,530
101,101,45.8,3.3,26.4,19.6,412
100,100,39.2,3.6,27.7,21.2,366
97.8695652173913,98,39.6,3.2,28,18,344
97.8695652173913,98,38.4,3.5,28.7,20.5,339
97.8695652173913,98,39.4,2.4,28.5,15.6,297
89.3478260869565,90,39.8,2.9,28.4,19.2,294
82.9565217391304,84,45.9,2.3,26.4,20,211
101,101,49.5,3.1,25.2,21.1,323
97.8695652173913,98,50.9,2.9,24.9,18.6,333
74.4347826086957,76,52.2,1.5,24.6,12.3,163
69.1086956521739,71,54.4,1.5,24,10.3,151
