"AQI_NO2","NO2.GT.","RH","CO.GT.","T","C6H6.GT.","NOx.GT."
27.3584905660377,29,64.5,0.2,8,0.5,32
24.5283018867925,26,68.6,0.2,8.1,0.5,29
36.7924528301887,39,84.8,0.3,6.3,0.9,48
70.1739130434783,72,79.8,0.5,6.7,1.6,113
101.378108030866,128,77.9,1.4,7.1,5.8,267
101.672192054873,149,73.5,2,7.9,9.5,332
101.896256073164,165,86,1.6,6.9,6.7,354
101.686196056016,150,87.1,1.3,6.8,4.4,316
101.896256073164,165,81.6,1.4,8,6.8,395
102.036296084596,175,70,1.9,9.5,7.8,391
101.6161760503,145,62.2,2.7,10.5,10.8,457
97.8695652173913,98,59.1,2.1,11.4,9.8,448
101.056016004573,105,58.6,2.4,11.1,11.3,543
101.070020005716,106,57.6,2.7,10.8,12.3,574
101.560160045727,141,56.9,2.5,10.6,12.6,435
102.064304086882,177,59.3,3.7,10.6,17,504
102.134324092598,182,71.5,4.6,10,21.4,586
102.288368105173,193,71.1,3.9,10.3,15.3,580
101.65818805373,148,70.3,2.2,10.5,9.9,346
101.92426407545,167,71.3,2.7,10.2,13.4,531
101.798228065161,158,73.1,2.6,9.7,11.2,477
101.434124035439,132,73.5,2.1,9.3,9.4,344
96.804347826087,97,73.9,1.4,9.2,6.6,219
72.304347826087,74,81.2,1.1,7.6,5.4,174
65.9130434782609,68,81.5,1.1,7.5,5.3,165
88.2826086956522,89,77.2,1.1,8.3,6.1,250
101.224064018291,117,75.6,1.5,8.9,8.1,388
102.246356101743,190,81.7,3.1,9.2,17.3,758
102.54044012575,211,83.4,6.8,9.9,32.3,1247
102.246356101743,190,82.3,5.4,10.2,24.1,1110
102.302372106316,194,80.7,4.5,11.2,21,1145
102.526436124607,210,76.1,3,11.8,12.7,720
102.372392112032,199,71.3,2.8,12.5,13.6,557
102.078308088025,178,68.4,3.9,13.2,18,678
102.162332094884,184,73.2,3.4,12.5,14.3,659
102.190340097171,186,75.7,3.2,12.2,13.7,552
101.938268076593,168,78.1,2.8,11.5,11.2,395
102.204344098314,187,76,3.9,11.6,16.5,573
101.910260074307,166,73.3,3.5,12,16.1,463
102.064304086882,177,68.8,4.7,12.9,20.6,568
102.484424121177,207,69.6,4.6,13.1,16.8,706
101.182052014861,114,73.4,1.2,12.3,4.8,193
82.9565217391304,84,71,1.1,12.7,4,151
91.4782608695652,92,69.9,1.2,12.9,4.5,167
101.140040011432,111,70.5,1.6,12.9,5.4,239
69.1086956521739,71,67.7,0.7,13.1,2.4,102
47.1698113207547,50,64.4,0.6,13.7,1.7,71
50,53,63.8,0.5,13.9,1.7,79
64.8478260869565,67,64.5,0.6,14.1,2.3,117
101.168048013718,113,66.1,1.4,14,5.7,266
101.546156044584,140,66.4,2,14.2,7.9,340
101.210060017148,116,62.5,1.6,14.9,6.4,257
101.294084024007,122,58.4,1.6,16.3,6.9,311
101.210060017148,116,56.5,1.7,16.9,6.7,279
101.238068019434,118,55.8,2,17.4,8.7,267
101.336096027436,125,57.3,2.3,17.4,9.9,310
101.35010002858,126,55.5,2.4,17.7,11.4,352
101.476136038868,135,58.9,2.2,16.8,9.8,337
101.546156044584,140,57.5,2.6,17,12.9,358
101.868248070877,163,60.2,4,16.2,16.6,547
102.078308088025,178,58,5.2,16.7,20.8,600
101.826236067448,160,58.8,3.9,16.5,18.8,470
101.910260074307,166,61.1,3.8,15.8,12.6,522
101.196056016005,115,60.8,1.6,15.7,5.9,208
101.084024006859,107,59.6,1.5,15.9,6.1,205
101.098028008002,108,60,1.6,15.6,5,217
101.140040011432,111,60.1,1.5,15.6,4.9,216
73.3695652173913,75,59.5,1,15.7,2.7,117
87.2173913043478,88,61.7,1.3,15.6,5,174
69.1086956521739,71,59.9,1,15.8,3.7,111
73.3695652173913,75,61.8,1,15.2,3.8,147
85.0869565217391,86,55.4,0.9,16.1,3.3,140
101.322092026293,124,64.1,2.1,14.9,9.7,421
101.378108030866,128,62,2.1,15.6,10.7,350
101.882252072021,164,54.6,3.1,17.9,14.7,550
102.372392112032,199,44.5,3.8,21.1,17.6,589
102.27436410403,192,46.7,3.7,20.3,17.5,537
101.910260074307,166,42.7,3.6,21.5,14.1,473
101.448128036582,133,43.1,3.3,21.5,12.1,364
101.238068019434,118,43.4,2.1,21.5,9.2,270
101.448128036582,133,45.5,2.3,20.8,10.6,368
101.378108030866,128,49.6,2.1,19.2,9,318
101.210060017148,116,51.6,1.9,18.3,7.5,244
101.238068019434,118,51.5,1.9,17.7,8,234
101.574164046871,142,51.5,2.3,17.2,9.1,296
101.168048013718,113,54.9,1.7,15.9,4.7,205
56.3260869565217,59,55.2,0.8,14,1.8,95
49.0566037735849,52,53,0.8,13.3,2.1,93
54.195652173913,57,55.5,0.8,11.9,1.8,100
55.2608695652174,58,54.6,0.8,11.4,1.8,100
41.5094339622642,44,53.7,0.6,10.4,1,63
24.5283018867925,26,51.3,0.3,9.8,0.7,36
18.8679245283019,20,52.2,0.3,9.5,0.4,24
16.0377358490566,17,45.7,0.2,10,0.2,20
19.811320754717,21,41.9,0.2,10.2,0.2,25
27.3584905660377,29,36.1,0.3,10.6,0.3,39
36.7924528301887,39,36,0.3,10.7,0.4,57
38.6792452830189,41,35.4,0.4,10.8,0.5,59
41.5094339622642,44,32.9,0.4,11.4,0.6,65
51,54,32,0.6,12.4,1.1,93
59.5217391304348,62,31.3,0.6,12.4,1.2,112
59.5217391304348,62,31.8,0.6,12.2,1.4,110
45.2830188679245,48,37.9,0.5,10.5,1.1,81
56.3260869565217,59,44.2,0.6,9.6,1.3,100
60.5869565217391,63,57.9,0.7,8.2,1.8,109
76.5652173913043,78,63.5,1.4,7.3,4.7,148
98.9347826086957,99,55.7,1.2,8.4,3,207
101.070020005716,106,49.6,1.1,9.1,3,210
96.804347826087,97,41.4,1,10,2.8,180
64.8478260869565,67,36.2,0.6,10.4,1.6,109
71.2391304347826,73,32.3,0.8,11.3,2.3,128
59.5217391304348,62,33.5,0.6,10.9,1.3,96
41.5094339622642,44,34.9,0.5,10.6,1.1,65
29.2452830188679,31,36.1,0.3,10.7,0.6,42
20.7547169811321,22,38.6,0.3,10.4,0.4,28
38.6792452830189,41,37.4,0.4,10.4,0.8,55
93.6086956521739,94,37,0.7,10.5,2,181
101.92426407545,167,37.9,2,10.7,8.7,480
101.854244069734,162,38.1,2.4,11.1,8.6,442
101.560160045727,141,36.6,1.8,12.6,6.8,361
101.364104029723,127,36.2,1.6,13.8,6.2,288
101.210060017148,116,37.1,1.7,13.4,6.4,330
101.04201200343,104,34.9,1.8,13.5,6.7,300
101.140040011432,111,32.2,1.7,13.7,6.2,239
101.182052014861,114,32.1,1.7,13.6,6.7,265
101.280080022864,121,31.8,1.7,13.5,7.8,287
101.882252072021,164,27.9,2.6,13.5,11.5,403
102.302372106316,194,28.9,4,12.7,16.7,515
102.036296084596,175,30.2,3.8,12.6,16.6,446
102.106316090312,180,32,4,12.3,16.3,501
101.644184052586,147,34.3,2.4,12,8.6,355
101.154044012575,112,37.3,1.4,11.6,5.4,217
93.6086956521739,94,40.3,1.3,11.3,4,180
90.4130434782609,91,41.8,1.3,11.3,3.9,167
74.4347826086957,76,42,1,11.2,2.8,126
71.2391304347826,73,42.6,0.8,11,2.2,113
30.188679245283,32,40.8,0.4,11.1,0.7,37
37.7358490566038,40,41.8,0.5,10.7,0.7,50
60.5869565217391,63,43.6,0.5,10.2,1.2,96
101.252072020577,119,44,0.9,10.1,3.3,271
102.414404115462,202,45.6,3.5,10.1,16.6,892
102.694484138325,222,43.9,5.2,11.3,26.3,1071
102.554444126893,212,33.8,4.3,14.5,16.4,839
102.652472134896,219,26.4,3.5,17.5,15.5,713
102.2323521006,189,22.4,2.6,17.2,10.7,498
101.644184052586,147,20.4,2.5,17.3,11.1,389
101.840240068591,161,21,2.8,18.1,11.7,457
101.65818805373,148,22.3,2.2,17.9,10.9,425
101.65818805373,148,23.7,2.4,17.6,11.4,483
102.218348099457,188,25.9,3.5,16.7,16.3,604
102.470420120034,206,29.6,4.2,14.8,18.5,648
101.938268076593,168,34,3.1,13.6,14.5,427
101.980280080023,171,40.4,3.2,13.4,15.8,461
101.980280080023,171,44.3,2.8,11.8,13.2,436
101.574164046871,142,47.5,2.2,10.7,7.8,300
101.462132037725,134,49.4,1.8,10.2,6.1,277
101.084024006859,107,51,1.7,9.5,5,196
101.280080022864,121,57.9,1.6,7.7,5.3,277
84.0217391304348,85,54.5,1.1,8.4,2.9,131
65.9130434782609,68,61,0.7,6.2,1.2,97
66.9782608695652,69,58.6,0.8,6.8,1.6,105
79.7608695652174,81,62.7,0.9,5.7,2,138
91.4782608695652,92,62,1.2,5.9,4,183
102.386396113175,200,61.7,3.3,6.3,15.4,664
102.400400114318,201,58.8,3.8,7.5,19,611
102.568448128037,213,45.4,3.2,11.4,14.6,600
102.204344098314,187,42.3,3.2,13.3,14.4,878
102.456416118891,205,38.9,4.2,14.7,19,905
102.554444126893,212,32.9,4.3,16.5,20.3,808
102.358388110889,198,32.7,4,17.4,19.5,858
101.980280080023,171,33.9,4.1,17.3,21,839
103.394684195484,272,41.5,7.8,16,35.9,1290
102.27436410403,192,52.8,10.2,13.7,47.7,748
103.618748213775,288,55.1,6.6,13,30.1,1148
103.142612174907,254,56.8,4.3,12.4,22,729
103.324664189768,267,62.1,4.9,10.7,19,810
102.358388110889,198,61.1,2.6,10.5,9.2,427
101.6161760503,145,62.5,2.3,9.7,7.1,274
101.92426407545,167,65.5,2.7,8.8,8.2,387
101.364104029723,127,63.8,2.2,8.8,5.1,235
101.252072020577,119,65,2,8.5,5.6,225
82.9565217391304,84,74,1.2,6.4,3.8,185
88.2826086956522,89,76.6,1.1,5.9,3.6,212
101.294084024007,122,76.7,1.4,6.1,6.6,358
101.854244069734,162,74.5,2.1,6.8,9.9,531
102.736496141755,225,72.5,4.5,7.7,21.5,992
103.072592169191,249,67.4,5.6,8.9,27.8,1132
103.534724206916,282,58.3,5.6,11.4,22.9,1195
103.478708202344,278,52.8,4.7,13.4,20.2,1120
103.100600171478,251,50.1,4.2,15.8,19.7,870
102.498428122321,208,50,3.6,18.3,13.8,570
102.204344098314,187,49.2,3.2,18.8,15.3,384
102.134324092598,182,49.6,3.1,18.4,15.9,381
102.554444126893,212,51,3.8,18.3,17.4,541
102.022292083452,174,53.1,3.9,17.6,17.6,484
102.666476136039,220,53.6,4.6,17.3,20.4,549
102.58245212918,214,55.2,4.9,16.8,22.6,596
102.554444126893,212,56.5,5.4,16.6,25.1,620
102.260360102887,191,58.1,4.3,16.3,17.2,542
101.826236067448,160,59,3.1,15.9,11.7,381
101.406116033152,130,59.4,2.5,15.9,9.2,270
101.448128036582,133,60.9,2.4,15.7,7.7,284
101.126036010289,110,59.5,1.9,16.1,5.6,204
62.7173913043478,65,63.8,1.3,15.5,3.3,93
38.6792452830189,41,64.4,1.1,14.7,2.1,51
33.9622641509434,36,59.8,0.9,14.7,1.3,45
42.4528301886792,45,55.9,1,15.4,1.6,68
97.8695652173913,98,63,1.6,14.5,5.3,198
102.302372106316,194,63.1,4.8,14.7,20.5,633
102.260360102887,191,62.2,5.9,15.2,22.7,548
102.288368105173,193,59.2,5.6,16.1,16.7,588
102.820520148614,231,55.9,3.5,17,13.8,612
102.414404115462,202,52.2,2.8,17.6,11.8,428
102.218348099457,188,55.4,3.6,17.3,15.2,463
102.162332094884,184,53.5,4.8,17.8,17.9,479
102.694484138325,222,52.3,5,18.3,14.8,469
102.680480137182,221,52.8,5.6,18.3,18.3,583
102.288368105173,193,56.6,7.5,17.7,24.4,760
102.204344098314,187,58.2,7.2,17.3,25,691
102.218348099457,188,62.6,8.3,16.2,29.8,832
102.176336096027,185,57.5,8.6,15.2,27.9,881
101.630180051443,146,27.7,4.3,14.2,6.5,390
101.26607602172,120,14.3,2.6,13.4,3.6,207
101.126036010289,110,14.8,2.6,12.8,4,204
101.280080022864,121,14,2.7,12.2,3.6,243
101.35010002858,126,14.5,2.7,12,4,264
101.224064018291,117,17,2.6,10.8,3.5,215
68.0434782608696,70,23.1,0.6,9,1.5,92
95.7391304347826,96,24.7,0.7,8.7,2.8,174
101.490140040011,136,39.4,1.2,6.9,6,294
102.064304086882,177,44.8,2,6.3,11.1,412
102.58245212918,214,43.2,2.8,7.2,15.3,573
102.988568162332,243,27.9,2.9,11.9,17.1,661
102.27436410403,192,17.9,2.2,14.8,10.3,555
101.672192054873,149,14.3,1.6,14.8,8.5,363
101.560160045727,141,15.5,1.5,14.7,10.4,302
101.504144041155,137,16.6,1.9,14.7,10.9,340
101.518148042298,138,15.6,1.5,14.8,10.6,306
101.672192054873,149,14.3,1.8,15.3,11.1,377
102.330380108602,196,19.5,3.4,13.5,21.1,625
102.932552157759,239,31.8,4.6,11.1,22.3,870
101.882252072021,164,33.4,1.6,10.2,10.6,421
101.672192054873,149,35.9,1.2,9.5,8.4,294
101.812232066305,159,39.8,1.2,8,7.6,339
101.672192054873,149,44.1,0.9,6.6,7.1,260
101.448128036582,133,45.2,0.7,6.1,7.2,256
102.610460131466,216,50.8,2.5,5.2,13.9,572
102.330380108602,196,53,1.5,4.9,9.7,428
101.26607602172,120,48.7,0.5,5.3,4.9,195
101,101,56.3,0.5,3.1,5.6,160
73.3695652173913,75,52.2,0.1,4.1,2.8,101
71.2391304347826,73,55.9,0.2,3.5,2.7,97
101.210060017148,116,65.3,0.2,1.3,4.9,227
101.434124035439,132,57,0.5,3.2,5.6,253
101.336096027436,125,42.8,0.4,7.2,6.4,234
101.65818805373,148,34.2,0.8,10.3,6.8,291
102.190340097171,186,33.8,1.5,10.9,10.1,402
102.288368105173,193,30,1.9,12.2,11.2,492
102.022292083452,174,24.3,1.1,13.3,8.7,351
101.070020005716,106,18.7,0.3,15.2,5,160
101.364104029723,127,21.7,0.9,14.9,8.2,292
101.994284081166,172,25.4,2.1,13.1,12.7,537
102.092312089168,179,32.7,2.4,11.7,10.9,607
101.686196056016,150,34.4,1.6,10.1,7.4,308
101.644184052586,147,36,1.1,9.8,6.3,277
101.868248070877,163,43.2,1.3,7.1,7.7,348
101.6161760503,145,47.8,0.8,5.9,7.2,267
102.190340097171,186,50.5,1,5.3,7,399
101.210060017148,116,48,0.3,5.6,5,163
101.6161760503,145,55.9,1,3.9,8.2,297
101.294084024007,122,58,0.4,3.3,5,212
101.098028008002,108,57.9,0.1,3.7,4.2,201
101.672192054873,149,54.8,0.4,4.5,6.8,333
102.834524149757,232,55.8,2.4,4.9,16.2,733
102.596456130323,215,55.1,3.1,5.4,50.7,846
102.638468133752,218,51.8,3.1,6.2,63.7,801
102.932552157759,239,49.8,2.7,6.8,25.4,884
102.722492140612,224,50.6,2.3,7.3,20.1,784
102.876536153187,235,49,3,7.8,23.5,896
102.904544155473,237,49.2,3.6,8,25.2,953
102.932552157759,239,49.3,3.1,8.3,21.8,980
102.876536153187,235,49.6,3.5,8.5,22.8,1058
102.372392112032,199,52.6,4,8.5,25.4,1080
102.946556158903,240,53.4,6.3,8.9,38.3,1301
103.016576164618,245,53.8,6.9,9.1,37.6,1345
102.932552157759,239,54.2,6.5,8.9,33.9,1218
102.260360102887,191,54.2,3.3,8.5,22.4,884
101.882252072021,164,57.8,2.4,8.5,16.9,650
101.406116033152,130,71.1,1.7,7.7,13.9,444
101.280080022864,121,72.5,1.3,7.9,11.6,370
101.238068019434,118,75.3,1.1,8,10.8,349
101.168048013718,113,76.2,0.8,8,8.8,287
91.4782608695652,92,81.4,1.3,8.2,6.4,238
97.8695652173913,98,81.1,1.4,8.5,7.7,316
101.140040011432,111,79.3,2.1,8.9,10,508
101.532152043441,139,77.9,4.5,9.5,24,920
101.826236067448,160,77.6,5.7,9.9,27.6,980
102.148328093741,183,76.2,6.6,10.7,31.5,1188
102.176336096027,185,72.2,5,11.8,24.1,1045
102.358388110889,198,66.9,5.3,13.3,26.5,999
102.400400114318,201,67,5.4,13.8,27.1,955
102.8485281509,233,67.6,7.3,13.9,33.2,1189
102.414404115462,202,66.8,5.1,14.2,25.5,933
102.190340097171,186,67.8,5.3,14.2,27.1,898
102.596456130323,215,71,7.3,13.6,35.4,1201
102.764504144041,227,72.6,10.2,13.2,49.5,1369
102.666476136039,220,74.7,11.9,12.4,50.6,1389
102.246356101743,190,76.2,11.5,11.5,49.4,1358
102.078308088025,178,79.3,8.3,10.4,31.7,1189
101.644184052586,147,82.5,4.7,10,21.8,866
101.518148042298,138,82.6,4,10,19.8,718
101.476136038868,135,83.5,3.9,10.1,18.6,715
101.30808802515,123,83.6,2.8,10,13.4,558
101.070020005716,106,80.8,2.3,10.4,10.1,467
79.7608695652174,81,78.8,1.4,10.6,5.4,295
63.7826086956522,66,77.8,1,10.5,3.4,151
61.6521739130435,64,79.2,1,9.8,4.1,188
85.0869565217391,86,80.3,1.8,9.5,8.7,380
101.182052014861,114,80.5,3.8,9.8,18.7,717
101.196056016005,115,80.3,4.2,10.3,21,803
101.126036010289,110,77.2,3.6,11.1,17.7,726
101.210060017148,116,68.8,3.3,13.3,15.1,558
101.854244069734,162,58.3,2,15.1,8.8,427
101.04201200343,104,56.2,2,15.6,9.7,317
101.392112032009,129,59.6,2.9,15.4,14.4,436
101.630180051443,146,63.7,2.7,14.6,14.7,490
101.826236067448,160,66.8,3.4,13.7,17.4,602
101.952272077736,169,72.5,4.5,12.3,22.3,732
101.92426407545,167,77.2,6.1,10.8,30.3,865
101.910260074307,166,80.4,6.8,10.2,33.3,936
102.120320091455,181,79.3,8.4,10.1,36,1074
101.602172049157,144,76.1,5.3,10,23.9,812
101.560160045727,141,82.3,4.5,8.6,19,773
101.30808802515,123,84.3,4.1,7.7,16.8,761
101.280080022864,121,84.1,4,7.1,17.5,781
101.182052014861,114,83.2,4,6.7,17.4,743
92.5434782608696,93,83,3,6,11.3,533
88.2826086956522,89,85.4,2.2,4.3,9.4,456
93.6086956521739,94,85.7,2.2,4,9.4,486
92.5434782608696,93,84.4,2,4,9.1,498
100,100,83.1,2.2,4,10.7,585
101.364104029723,127,81.3,4,4.4,21.3,911
101.504144041155,137,72.6,4.8,6.7,22.9,845
102.246356101743,190,63.4,4.6,10,20.1,807
101.980280080023,171,48.7,2.8,13.6,11.8,603
101.364104029723,127,46.5,2.1,14.6,10.6,391
101.112032009145,109,43,2,15.4,11.4,279
101.35010002858,126,38.2,2.5,16.4,12.8,358
101.490140040011,136,37.6,2.5,16.8,13.4,403
101.770220062875,156,36.7,2.8,16.8,14.2,465
102.204344098314,187,41.3,4,15.4,21.8,707
102.008288082309,173,48.9,4.5,13.8,21.4,660
101.504144041155,137,50.9,3.1,13.3,15.4,402
101.294084024007,122,57.3,2.6,11.5,14.5,350
101.392112032009,129,59.8,2.6,10.7,11.4,355
101.126036010289,110,61.8,2,10,7.8,296
101.014004001143,102,62.1,1.8,9.9,7.6,266
101.182052014861,114,64.5,2.5,9.3,9.5,373
101.224064018291,117,65.7,2.3,9.1,9.7,417
97.8695652173913,98,71.8,2.1,8.9,8.1,308
75.5,77,77.3,1.2,9,4.8,196
73.3695652173913,75,77.3,1,9.1,4.6,203
94.6739130434783,95,76.9,1.7,9.3,8.4,393
101.504144041155,137,75,4.3,10,23.1,864
101.672192054873,149,72.7,5.8,10.6,26.6,960
102.344384109746,197,64.8,5.6,12.4,26.1,1056
102.148328093741,183,59.9,4,13.7,16.4,856
102.092312089168,179,57,4,14.9,18.9,854
102.330380108602,196,56.2,4.9,15.5,22.7,854
102.498428122321,208,56.3,5.6,15.8,27.2,949
102.428408116605,203,57.9,5.1,15.8,24.1,932
102.568448128037,213,58.9,6.2,15.7,29.1,1071
102.8485281509,233,61.2,7.7,15.5,36,1134
103.15661617605,255,62.8,10.1,15.5,45.2,1389
101.96627607888,170,64.9,6.4,15.6,30.7,866
101.92426407545,167,67,7.7,15.1,37.7,947
102.456416118891,205,67.7,8.1,14.6,31.6,1155
101.96627607888,170,67.8,4.7,13.8,19.9,798
101.742212060589,154,69,4.3,13.4,18.6,696
101.588168048014,143,73.7,4.1,13,16.9,654
101.546156044584,140,77.5,4.2,12.7,18,685
101.294084024007,122,78.4,3.8,12.4,14.9,574
101.028008002286,103,80.7,2.4,11.9,9.1,319
96.804347826087,97,75.8,2,13.2,7.3,263
98.9347826086957,99,81.9,1.7,12.3,7.6,320
101.126036010289,110,80.8,2.1,12.8,9.2,439
101.126036010289,110,76.3,2.5,13.7,11.1,398
101.280080022864,121,78.8,3.8,13.4,16.3,637
101.294084024007,122,77.8,3.9,13.8,17.8,699
101.490140040011,136,73.2,4.2,15.1,16.7,699
101.96627607888,170,70.5,4,15.8,17.6,707
101.770220062875,156,73.3,4.4,15.4,19.4,743
101.798228065161,158,71.4,4.7,15.6,20.1,745
102.022292083452,174,68.7,4.6,16.3,19.4,741
102.204344098314,187,68.2,4.8,16.4,20.5,765
101.644184052586,147,70.2,4.5,15.6,18.7,632
101.490140040011,136,75.8,5.6,14.2,24.5,808
101.462132037725,134,74.6,4.9,14,21.3,703
101.35010002858,126,75.8,5.3,13.3,23.5,764
101.406116033152,130,72.5,4.6,13.7,15.5,667
97.8695652173913,98,73.8,2.4,12.8,9.9,355
88.2826086956522,89,78.3,2.7,11.2,10.1,359
87.2173913043478,88,79.4,2.5,10.6,10.3,327
85.0869565217391,86,77.5,2.3,10.8,7.6,289
68.0434782608696,70,77.6,1.3,10.3,4.2,138
52.0652173913044,55,74.9,1,10.3,3.1,86
42.4528301886792,45,69,0.9,11.2,1.6,60
41.5094339622642,44,77.1,0.7,8.9,1.7,62
47.1698113207547,50,73.3,0.8,9.5,1.5,73
72.304347826087,74,77.2,1,8.6,2.6,157
79.7608695652174,81,76.6,1.1,8.6,2.8,166
62.7173913043478,65,72,0.8,9.7,1.9,98
74.4347826086957,76,68.2,1.4,11.1,5.2,153
101.126036010289,110,65,2.2,11.8,6.5,307
101.322092026293,124,64.8,2.7,12.1,9.4,416
101.26607602172,120,63.2,2.3,12.6,8.2,346
98.9347826086957,99,61.9,1.9,13.4,6.9,252
101.224064018291,117,63.3,2.7,13.3,8.6,326
101.434124035439,132,70.9,3.2,11.2,8.6,490
101.168048013718,113,76.5,3.2,9.6,10.1,452
101.224064018291,117,76.3,3.5,9.9,12.6,542
101.364104029723,127,74.6,4.5,10.4,16.5,605
101.434124035439,132,75.1,4.1,10.3,13,577
101.280080022864,121,75.4,3.3,10.4,12.1,491
101.294084024007,122,75.4,3.1,10.5,11.4,492
101.168048013718,113,78.4,3,10.2,10.3,412
98.9347826086957,99,80.5,2.3,9.9,8,283
85.0869565217391,86,81.4,2.3,9.8,8.1,280
63.7826086956522,66,83,1.5,8.9,4.2,156
64.8478260869565,67,83.7,1.3,8.8,4.9,166
76.5652173913043,78,84.2,1.4,8.7,5.7,225
89.3478260869565,90,83.7,2,8.7,9.8,325
101.26607602172,120,80.8,4.2,9.6,20.6,760
101.532152043441,139,75.3,5.9,11.3,29.5,948
101.994284081166,172,68.5,6.3,13.8,28.3,1044
102.834524149757,232,64.9,6.6,14.9,30.5,1172
101.938268076593,168,63.2,5,15.3,23,1000
101.26607602172,120,49.1,2.5,18.6,11.1,366
101.280080022864,121,49.3,2.6,18.6,12.8,346
101.224064018291,117,49.9,1.9,18.4,10.8,289
101.280080022864,121,51.4,2.3,17.9,11.4,316
101.084024006859,107,51.9,1.9,18,8.1,238
101.196056016005,115,57.3,2.3,16.7,10,267
93.6086956521739,94,57,1.8,17.3,7.3,182
97.8695652173913,98,58.7,1.9,16.8,7.3,197
86.1521739130435,87,59.2,1.4,16.5,4.6,149
76.5652173913043,78,59.7,1.2,16.3,4,124
66.9782608695652,69,61.6,1,16,3.9,105
64.8478260869565,67,66.6,1.2,15.6,3.6,109
79.7608695652174,81,80.4,1.4,13.8,5.1,169
73.3695652173913,75,84.4,1.2,13.2,4.5,124
39.622641509434,42,81.3,0.6,13.8,1.2,50
35.8490566037736,38,75.5,0.6,13.6,1.4,47
61.6521739130435,64,81.4,0.7,11.5,1.9,110
85.0869565217391,86,80.7,1.1,11.8,3.6,193
101.364104029723,127,78.9,2.5,12.3,11,475
101.294084024007,122,76,3.6,13,17.5,420
101.560160045727,141,70.9,3.6,13.7,15.9,439
101.532152043441,139,70.9,3.3,14,13.4,461
101.056016004573,105,65.9,2,14.6,8.8,238
101.028008002286,103,59.9,1.9,14.9,9.4,232
101.098028008002,108,58.4,2.2,14.9,9.7,241
101.112032009145,109,54.3,2.2,15.3,10.1,278
101.672192054873,149,56.6,3.8,14.6,20.2,496
101.588168048014,143,62,3.5,12.6,14.2,464
101.812232066305,159,62.3,5.2,11.9,22.8,600
102.078308088025,178,64.3,6.3,11.6,28,692
101.938268076593,168,68,6.8,11.5,30.3,731
101.826236067448,160,73.9,4.1,10.7,12.4,491
101.224064018291,117,83,2.3,9.6,8,284
101.168048013718,113,79.9,1.9,9.6,6.5,245
101.168048013718,113,79.4,2.2,9.8,7.5,273
93.6086956521739,94,75.3,1.3,10.1,3.8,157
74.4347826086957,76,80,1.2,9.1,3.8,117
60.5869565217391,63,80.4,0.6,8.3,2.5,100
72.304347826087,74,79.2,0.9,8.9,3.3,135
95.7391304347826,96,80.8,1.4,8.7,7,301
101.280080022864,121,79.8,3.4,9,18.1,641
101.6161760503,145,78.3,5,9.5,24.6,849
101.798228065161,158,76,4.7,10.4,19.7,861
101.588168048014,143,74.4,3.2,11,13,629
102.134324092598,182,63.6,3.5,13.8,17.1,737
101.868248070877,163,65.6,4,13.6,19.3,712
102.078308088025,178,66.5,5.7,13.7,28.4,933
101.854244069734,162,73,5,13,22.9,836
101.980280080023,171,77.1,5.6,12.7,25.7,987
102.022292083452,174,79.7,6.2,12.3,26.8,985
