"AQI_NO2","NO2.GT.","RH","CO.GT.","T","C6H6.GT.","NOx.GT."
102.176336096027,185,78.8,7.5,12.3,29.2,1040
101.35010002858,126,72.6,3,12.5,11.9,401
101.168048013718,113,76.1,2.6,11.8,10.1,279
101.140040011432,111,79.9,2.1,11.3,7.2,280
101.084024006859,107,84.3,1.8,11.1,7.1,280
101.084024006859,107,83.1,2,11.3,7.5,327
101.014004001143,102,81,2.2,11.6,8.1,316
95.7391304347826,96,77.8,1.9,11.7,5.5,223
85.0869565217391,86,78.6,1.6,11.7,5.7,180
68.0434782608696,70,77.4,0.9,12,2.9,131
56.3260869565217,59,78,0.7,12,2.4,101
72.304347826087,74,75.3,0.9,12.4,4,189
88.2826086956522,89,76.4,1.4,12.5,7.2,336
101.420120034296,131,73.8,4.2,12.9,21.6,804
101.532152043441,139,70.7,5,13.3,27.9,860
101.6161760503,145,66.1,4.4,14.3,19.2,745
101.504144041155,137,63.9,3.4,15.4,16.4,685
101.378108030866,128,62.7,2.8,15.9,14.8,639
101.378108030866,128,61.9,3.4,16.4,16.8,668
101.30808802515,123,58,2.9,18,16.9,469
101.490140040011,136,57.9,3.9,19.2,19,605
101.504144041155,137,62.1,4,18.1,19.8,641
101.700200057159,151,67.3,4.9,16.7,24.8,774
101.980280080023,171,70.7,7.7,15.8,37.6,1001
101.980280080023,171,73,9.4,15.4,43.9,1184
101.840240068591,161,73,7.8,15.4,36.6,1020
101.742212060589,154,73.6,6.6,15.3,30.8,964
101.364104029723,127,74.3,4.7,15.1,22,741
101.196056016005,115,78,4.8,14.2,20.9,757
101.014004001143,102,81.4,3.2,14.1,13.1,564
100,100,82.7,2.6,14.4,9.3,434
85.0869565217391,86,84.1,2.1,14.1,9.4,308
78.695652173913,80,84.1,1.1,14,3.8,133
72.304347826087,74,85.1,0.7,13.9,2.5,103
80.8260869565217,82,85.5,0.9,13.8,4,178
95.7391304347826,96,85.3,1.5,13.8,7,289
101.322092026293,124,84.5,3.8,13.7,21.1,736
101.574164046871,142,83.9,6,13.9,29,928
101.742212060589,154,81.6,5.1,14.6,23,897
101.602172049157,144,74.7,3.6,15.8,13,596
101.602172049157,144,72.1,3,16.4,14.9,481
101.532152043441,139,70.3,3.1,16.8,15.7,495
101.518148042298,138,66.3,3.3,17.9,18.1,460
101.462132037725,134,62.7,3.4,18.8,15.5,445
101.686196056016,150,61.6,4.6,19,23.8,618
102.008288082309,173,68.3,6.9,17.7,32.6,858
101.462132037725,134,71.7,5.1,16.5,24,634
101.378108030866,128,72.7,4.9,15.7,23.6,575
101.434124035439,132,74.4,6.1,15,30.7,738
101.462132037725,134,75.2,6.2,14.6,20.9,739
101.084024006859,107,75.7,3,14,12.7,472
101,101,78.7,3.4,13.1,14,542
93.6086956521739,94,78.4,3.5,12.6,13.7,577
98.9347826086957,99,77.9,3.2,12.8,12.8,568
89.3478260869565,90,79.4,2.9,12.1,11,451
69.1086956521739,71,81.1,1.7,11.4,6.8,277
63.7826086956522,66,81.7,1.7,11.5,7.4,291
68.0434782608696,70,77.1,1.3,12.4,6.2,277
89.3478260869565,90,79,2.8,12.3,13.7,510
101.014004001143,102,83.9,2.5,12.2,9.6,451
101.014004001143,102,85.1,2.7,12.2,10.4,584
93.6086956521739,94,80.1,1.5,12.4,6.5,260
101.294084024007,122,77.8,2.6,13,10.6,492
101.322092026293,124,86.5,3.1,11.8,11.9,580
101.028008002286,103,85.7,2.5,11.9,8.4,373
101.196056016005,115,88.7,2.6,11.9,9.6,497
101.084024006859,107,87,2.5,12.3,7.1,413
101.26607602172,120,84.4,2.3,12.7,8.3,444
101.26607602172,120,81.7,3.1,13.1,10.9,533
101.098028008002,108,80.4,1.9,13.1,6.9,325
101.196056016005,115,79.9,2.5,13.4,10.6,439
101.322092026293,124,76.8,3.1,13.8,9.4,506
101.112032009145,109,75.9,2,14,6.9,349
92.5434782608696,93,78.3,1.9,13.5,5.6,235
101.028008002286,103,79.2,2.4,13,6.3,378
101.070020005716,106,77.5,2,12.4,6.5,304
95.7391304347826,96,71.2,1.2,12.3,3.4,180
79.7608695652174,81,67.5,1,12.3,2.8,148
68.0434782608696,70,65.6,0.8,12.7,2,106
57.3913043478261,60,65.9,0.6,12.5,1.5,87
60.5869565217391,63,65.4,0.7,12.4,1.4,96
65.9130434782609,68,62.5,0.8,13.2,1.9,120
65.9130434782609,68,62.4,0.9,13.1,2.4,130
63.7826086956522,66,64.7,1,12.9,3.1,140
70.1739130434783,72,67.6,1.3,13,4.4,176
79.7608695652174,81,69.7,1.7,13,5.6,209
88.2826086956522,89,80,2.4,12,6.7,309
84.0217391304348,85,83.7,1.7,11.4,5.5,226
85.0869565217391,86,80.8,1.8,12,7.7,246
81.8913043478261,83,81,1.5,11.5,3.7,208
75.5,77,81,1.1,11.3,2.8,154
92.5434782608696,93,78.4,2.4,12,8.9,275
101.028008002286,103,75.5,2,12.1,4.6,281
89.3478260869565,90,71.9,1.5,12.5,4.4,237
92.5434782608696,93,70.5,1.7,12.6,4.4,225
70.1739130434783,72,69.1,1,12.5,2.8,143
71.2391304347826,73,64.3,1,13.1,3.3,146
61.6521739130435,64,62.9,1,13.2,2.3,115
63.7826086956522,66,63.6,0.9,13.3,3.2,125
69.1086956521739,71,65.3,1.1,13.3,3.1,150
51,54,79.6,0.6,11.9,1.7,78
55.2608695652174,58,81.4,0.7,11.8,2.3,108
70.1739130434783,72,80.1,0.9,12,3.8,181
88.2826086956522,89,78.8,1.3,12.2,6.1,302
101.154044012575,112,77.2,3.1,12.7,15.8,587
101.420120034296,131,74.4,4.9,13.4,26.4,712
101.840240068591,161,63.4,4.7,15.9,18.5,698
101.476136038868,135,52.9,3.2,18.5,13.2,576
101.252072020577,119,52.6,2.5,18.4,12,438
101.602172049157,144,49.8,3.8,19.4,19.9,562
101.406116033152,130,50.1,3.3,19.5,16.4,467
101.112032009145,109,47.5,2.5,20.3,13.8,323
101.182052014861,114,53,2.7,18.7,15.6,391
101.196056016005,115,57.1,2.9,17.3,15.7,379
101.30808802515,123,59.5,3.1,16.4,18,387
101.518148042298,138,60.8,4,15.9,17.9,433
101.30808802515,123,60.7,3.1,15.5,14.3,349
101.154044012575,112,63.1,2.7,15.3,12.8,337
86.1521739130435,87,58.5,1.7,16.6,7.3,245
77.6304347826087,79,64.7,1.5,14.6,5.8,236
72.304347826087,74,66.1,1.4,14,5.1,191
73.3695652173913,75,69.4,1.4,13,5.5,273
68.0434782608696,70,67.4,1.1,13.1,3.5,211
60.5869565217391,63,68.3,0.6,12.4,2.3,126
64.8478260869565,67,60.6,0.8,14.1,2.8,146
69.1086956521739,71,64.2,1,12.9,4.3,243
97.8695652173913,98,68.9,2.8,11.7,12.6,450
101.182052014861,114,65.8,3.4,12.5,16.8,499
101.406116033152,130,61.1,3.3,14.5,17.3,574
101.756216061732,155,54.2,4.1,16.9,19.8,679
101.560160045727,141,53.3,3.5,17.4,21.6,572
101.238068019434,118,49.3,3,18.8,18,396
101.462132037725,134,47.1,3.6,19.4,16,455
101.30808802515,123,47.1,3,19.2,13.7,423
101.224064018291,117,51.5,2.6,17.7,14.1,356
101.126036010289,110,54.6,2.6,16.5,13.9,350
101.196056016005,115,57.9,3.1,15.4,14.3,359
101.210060017148,116,58.4,3.2,15.2,13.3,358
98.9347826086957,99,58.4,2.4,14.9,11.6,289
101.196056016005,115,60.4,2.6,14.5,11.3,359
101.04201200343,104,62.3,2.4,14.5,11,355
91.4782608695652,92,60.6,1.8,14.6,7.7,244
82.9565217391304,84,59.3,1.7,15,7,194
79.7608695652174,81,60.3,1.9,14.7,7,176
75.5,77,59.1,1.4,15.3,4.4,170
73.3695652173913,75,72.5,1.7,11.6,7.9,212
66.9782608695652,69,71.9,1,12,3.1,146
64.8478260869565,67,71.8,0.9,11.8,3.2,177
65.9130434782609,68,71.4,1,11.8,4,172
65.9130434782609,68,66.3,1,12.8,3.2,159
66.9782608695652,69,65.2,1.1,13.2,4,184
79.7608695652174,81,66.2,1.7,13.1,7.6,310
94.6739130434783,95,63.3,2.3,14.3,9.8,363
91.4782608695652,92,58.1,2.1,16,9.5,302
101.168048013718,113,53.9,2.7,17.3,11.2,424
97.8695652173913,98,53.3,2.3,17.3,6.9,258
80.8260869565217,82,54.7,1.2,16.7,4.6,179
95.7391304347826,96,58.9,1.4,15.4,5.5,221
101.084024006859,107,58,1.9,15.2,6.5,303
101.252072020577,119,54.5,2.6,16.2,10.3,429
101.182052014861,114,55.3,2.4,16.5,8.9,357
101.364104029723,127,72.1,3.5,14.6,14,438
101.280080022864,121,76.7,3.5,13.9,9.2,457
101.112032009145,109,79.3,2.2,13.7,8.2,355
101.084024006859,107,77.3,2.3,13.8,7.2,348
100,100,71.7,1.9,14.2,5.5,241
81.8913043478261,83,65.7,1,14.9,2.9,134
63.7826086956522,66,67.3,0.8,14.7,2,94
28.3018867924528,30,65.5,0.4,14.8,0.7,33
27.3584905660377,29,68.5,0.4,14.4,0.7,33
38.6792452830189,41,62.9,0.4,14.5,0.8,57
60.5869565217391,63,56.7,0.6,14.6,1.3,112
101.182052014861,114,55.3,1.9,15,7.6,358
101.182052014861,114,56.5,2,14.5,7.4,287
101.014004001143,102,55.4,1.4,14.3,4.7,263
101,101,52.5,1.4,14.7,5.4,282
101.028008002286,103,51.7,1.5,15.5,5.4,286
100,100,53.4,1.6,14.9,6,259
94.6739130434783,95,51,1.8,15.2,7.1,265
98.9347826086957,99,50.1,1.4,15.2,5.3,249
101.014004001143,102,46.6,1.7,15.6,7.2,268
101.056016004573,105,48.4,1.7,14.8,5.7,226
101.238068019434,118,48,2.3,14.6,9.5,301
101.476136038868,135,45.4,3.2,15.1,12.2,388
101.322092026293,124,45.4,2.6,14.5,10.3,285
100,100,48.1,1.6,13.4,4.5,197
63.7826086956522,66,48.7,0.8,12.3,2,105
54.195652173913,57,51.2,0.7,12,1.8,88
55.2608695652174,58,54.6,0.6,11.9,1.9,92
56.3260869565217,59,45,0.7,13.7,2.7,88
57.3913043478261,60,37.5,0.7,14.7,2.7,90
25.4716981132075,27,37.3,0.3,12,0.5,31
36.7924528301887,39,38.1,0.4,11.7,0.8,51
60.5869565217391,63,38,0.5,11.5,1.4,100
101.126036010289,110,35.8,1.4,12.3,5.6,315
101.378108030866,128,34.5,2.4,12.9,10.6,417
101.294084024007,122,30.2,1.8,14.4,7.2,328
101.140040011432,111,26.2,1.5,16.2,6.2,304
101.126036010289,110,23.5,1.5,17.1,6.2,300
101.182052014861,114,21.3,1.8,18.1,8.1,306
101.182052014861,114,20,2.1,18.8,9,342
101.140040011432,111,20.8,1.7,18.1,8.4,324
101.210060017148,116,19.9,2.3,17.6,8.7,327
101.65818805373,148,20.8,2.9,16,11.8,404
102.064304086882,177,23.7,4,14.6,16.5,575
101.882252072021,164,22.9,4.2,13.7,18.7,539
101.700200057159,151,21.7,3.5,12.8,14.5,460
101.644184052586,147,21.3,2.6,12.7,8,386
101.126036010289,110,22.5,1.3,12.8,4.6,202
98.9347826086957,99,23.4,1,12.6,3.4,162
101.210060017148,116,24,1.6,12.4,4.8,261
101.280080022864,121,24,1.6,12.5,4.4,263
101.028008002286,103,32.4,1.1,11.9,3.8,159
81.8913043478261,83,34.2,0.8,11.5,2.7,111
74.4347826086957,76,37.8,0.8,10.5,2.4,104
101.084024006859,107,47.4,1,7.8,4.3,221
101.070020005716,106,43.1,1.2,9.3,5.2,243
101.322092026293,124,46.8,1.7,8.2,8.4,356
101.462132037725,134,34.2,2.4,10.7,14.1,429
101.644184052586,147,28.2,2.8,14.4,13,518
101.630180051443,146,23.3,2.9,17.4,13.5,460
101.448128036582,133,23.6,2.6,17.8,12.5,389
101.26607602172,120,19.5,2.3,18.3,8.8,362
101.224064018291,117,18.9,2.3,18.9,9,337
101.112032009145,109,19.7,1.7,18.4,6.1,254
101.154044012575,112,21,1.8,17.8,7.8,281
101.420120034296,131,23.4,2.5,16.1,11.5,369
101.448128036582,133,24.9,2.4,14.9,10.7,350
101.518148042298,138,24.6,2,14.6,9.2,323
101.574164046871,142,26.8,2.3,14.2,10.9,340
101.518148042298,138,38.7,2.9,13.3,11.6,443
101.238068019434,118,45.1,2,11.2,9,292
101.26607602172,120,52.5,2.5,8.8,11.6,372
101.434124035439,132,54.3,3,8.6,11.7,443
101.280080022864,121,53.2,2.4,8.1,11.3,360
101.224064018291,117,57.8,2.6,6.8,10.4,401
101.014004001143,102,64.1,2.1,5.4,9.8,273
94.6739130434783,95,61.6,1.7,5.6,5.8,199
79.7608695652174,81,69,1.5,4.2,7,177
94.6739130434783,95,64.6,1.3,4.8,4,206
101.140040011432,111,69,1.9,4,6.9,323
101.238068019434,118,66.3,2,4.9,7.7,392
101.406116033152,130,48.7,2.7,9.4,9.9,420
101.210060017148,116,39.9,2.4,12.6,8.9,333
101.378108030866,128,35.3,2.7,14.4,11.3,395
101.770220062875,156,37.4,3.2,15.1,13.7,478
101.952272077736,169,35.8,3.4,16,12.7,470
101.938268076593,168,30.8,3.2,17.5,14.5,508
102.078308088025,178,34.2,4.3,17.2,18.4,596
102.078308088025,178,45.8,5,14.3,22,694
102.218348099457,188,53.9,6.3,12.2,25.4,968
101.952272077736,169,51.2,4.6,11.6,16.4,658
101.448128036582,133,50.1,3.1,11.3,12.4,409
101.336096027436,125,51.2,2.6,10.6,9.6,345
101.126036010289,110,51.7,2.1,9.6,7.1,230
101.154044012575,112,55.2,2.1,8.7,7.2,285
101.154044012575,112,60.2,2.5,7.9,9.3,310
101.014004001143,102,59.2,2,7.9,5.9,224
89.3478260869565,90,64.6,1.8,6.7,5.9,213
61.6521739130435,64,63.3,0.7,6.4,1.8,91
79.7608695652174,81,64.4,0.9,6.4,3.1,178
101.070020005716,106,68.9,1.5,5.6,6.8,351
101.546156044584,140,65.6,3.4,6.4,16.4,587
101.518148042298,138,61.4,3.4,7.3,16.7,475
101.896256073164,165,53.7,3.2,9.6,17.3,576
102.58245212918,214,45.9,4.8,12,22.4,920
102.078308088025,178,44.4,3.5,12.7,17.9,710
102.204344098314,187,42.8,4.1,13.9,22.4,696
102.428408116605,203,41.4,4.8,15,23.3,744
102.442412117748,204,38.7,4.4,16,28,743
102.358388110889,198,38.6,4.5,16,30.1,801
102.638468133752,218,44.9,5.9,14.1,33.4,1014
103.352672192055,269,55.9,9.9,12.6,50.8,1479
102.624464132609,217,60.8,6.9,11.7,35.6,1018
102.148328093741,183,60.9,4.3,11.5,21.5,729
101.644184052586,147,64.1,2.9,10.6,15.5,508
101.26607602172,120,66.2,2,10.1,10.9,347
101.154044012575,112,70.1,1.7,9,8.7,327
101.084024006859,107,70.5,1.9,8.6,7.4,339
101.028008002286,103,74.3,2,7.6,9.9,358
96.804347826087,97,76.1,1.9,6.9,8.2,377
72.304347826087,74,75.4,0.8,6.8,3.2,165
65.9130434782609,68,75.3,0.7,6.6,3,145
91.4782608695652,92,77.3,1.1,6,5.4,282
101.140040011432,111,76.7,1.7,6,8.7,494
101.448128036582,133,73.7,3.1,6.9,15.4,606
101.532152043441,139,70.6,4.4,7.6,27.2,581
102.27436410403,192,64.2,5.6,9.3,30.7,920
102.27436410403,192,55.7,4.4,11.7,24.3,811
102.470420120034,206,54.1,4.4,12.9,21.7,786
102.134324092598,182,53,4.7,14,25.8,677
102.27436410403,192,50.2,4.2,15.1,21.8,612
102.218348099457,188,47.3,3.3,16.7,20.6,524
102.190340097171,186,48.4,5.1,16.8,27.2,775
101.406116033152,130,68,3.3,13.3,16.4,403
101.504144041155,137,72.8,3.1,13.2,13.4,412
101.336096027436,125,76.5,2.4,12.6,8.2,322
101.070020005716,106,74.3,1.4,12.6,5.7,200
101.280080022864,121,72.1,2.1,12.9,7,244
101,101,70.5,1.4,13.1,5.6,199
100,100,73.8,1.4,12.4,5.1,190
85.0869565217391,86,76.3,1,11.8,4.2,153
89.3478260869565,90,80,1.3,10.8,6.1,215
88.2826086956522,89,77.3,1,10.4,5.2,206
95.7391304347826,96,76.2,1.1,10,5.4,225
101.336096027436,125,67.7,2.1,9.4,11,416
101.588168048014,143,71.2,3.2,9.3,16.1,613
101.728208059446,153,54,3.3,12.6,15.7,567
101.546156044584,140,28.5,2.3,16.1,8.8,409
91.4782608695652,92,19.9,1,16.6,3.9,183
76.5652173913043,78,18.2,0.8,15.9,3.8,140
65.9130434782609,68,18.4,0.8,14.3,3.3,133
61.6521739130435,64,16.3,0.6,15,2.4,115
78.695652173913,80,17.1,0.9,14.9,3.6,157
79.7608695652174,81,18.8,0.8,13.2,3.5,149
101.014004001143,102,19.6,1.2,12.4,4.6,219
101.434124035439,132,21.3,2.1,11.9,9.9,424
101.854244069734,162,24.8,3.9,11.1,19,659
102.092312089168,179,29.7,4.4,10.1,17.2,727
101.65818805373,148,23.8,2,10.2,8.4,398
101.630180051443,146,27.4,2.3,9.4,11.4,414
101.882252072021,164,39,3.6,7.9,15.6,600
101.854244069734,162,40.6,3.9,7.6,13,596
101.238068019434,118,43.7,1.6,6.4,6.2,225
77.6304347826087,79,53.5,1,3.3,3,126
59.5217391304348,62,49.9,0.8,4.8,2.4,83
84.0217391304348,85,60.1,0.7,2.2,3.1,156
101.126036010289,110,59.3,1,2.5,3.8,240
98.9347826086957,99,55.7,1,3.2,3.2,186
101,101,48.8,1.5,5,6.2,224
101.392112032009,129,49.8,2.5,5.8,9.6,386
101.434124035439,132,47.6,2.6,6,9.6,397
101.65818805373,148,44.6,3.2,7.4,12.5,477
101.462132037725,134,73.1,3,5.2,12.5,405
101.65818805373,148,81.4,3.4,4.8,14,453
101.630180051443,146,82.3,3.3,4.7,11.6,459
101.65818805373,148,82.8,3.6,4.7,13,452
102.036296084596,175,83.4,5.5,4.7,17.3,579
101.96627607888,170,83.1,4.5,5.2,14.6,542
102.008288082309,173,84.1,4.7,5.5,16.2,601
101.700200057159,151,84.5,4.3,5.8,13.8,521
101.392112032009,129,84.1,3.2,6.2,10.6,411
101.35010002858,126,83.3,2.9,6.6,9.1,382
101.364104029723,127,82.8,3.1,6.8,9.7,421
101.238068019434,118,78.4,2.8,8.2,7,362
81.8913043478261,83,70.9,1.2,9.7,2.8,104
57.3913043478261,60,65.9,0.8,9.3,1.4,69
34.9056603773585,37,62.9,0.6,8.8,0.8,41
36.7924528301887,39,58.8,0.6,8.6,0.7,46
68.0434782608696,70,55.9,1,9.2,2.6,118
101.098028008002,108,57.7,3.2,8.4,5.3,295
101.252072020577,119,60.4,3.6,8.5,7.1,311
101.140040011432,111,57.4,2.9,8.9,5,269
101.070020005716,106,55.8,2.4,9.2,3.8,225
101.056016004573,105,53.9,2.5,9.6,4.5,220
101.182052014861,114,52.4,2.6,9.6,4.7,216
92.5434782608696,93,49.8,2.3,9.7,3.9,162
88.2826086956522,89,44.9,2.2,9.4,3.8,152
101.014004001143,102,41.9,2.3,9.8,5.2,183
101.392112032009,129,44.9,2.9,8.9,6.8,254
101.700200057159,151,45.4,4.1,8.4,11.9,355
101.700200057159,151,41,4.1,8,10.8,341
101.672192054873,149,37.1,4,7.9,11.5,341
101.672192054873,149,33.9,3.7,7.8,7.6,342
101.182052014861,114,32.4,1.7,7.3,3.1,186
101.04201200343,104,34.6,1.1,7.4,3.6,170
101.04201200343,104,33.7,1.1,7.1,3.6,169
101.364104029723,127,35.8,1.5,6.4,4.3,246
50,53,37.7,0.5,5.6,0.7,63
36.7924528301887,39,38.8,0.2,5.3,0.5,44
38.6792452830189,41,41.4,0.3,4.7,0.7,54
96.804347826087,97,43.9,0.6,4.3,2.2,176
101.26607602172,120,40.6,0.7,4.9,2.6,236
101.92426407545,167,40.8,2.6,5.1,13.4,613
102.358388110889,198,38.1,5.5,6.5,23.5,755
101.784224064018,157,36.5,2.6,7.4,9.4,460
101.336096027436,125,36.4,1.5,7.9,6.3,280
101.476136038868,135,36.8,1.7,7.8,6.7,322
101.518148042298,138,33.7,2.2,8.7,9.7,349
101.434124035439,132,34.3,2.1,8.5,7.8,297
101.574164046871,142,34.5,2.2,8.9,7.7,353
101.504144041155,137,35.7,2.3,8.8,8.6,316
101.6161760503,145,38.6,2.5,7.9,10.7,348
101.910260074307,166,40.1,3.1,7.6,16.7,445
101.896256073164,165,40.3,3.6,6.9,15.5,457
102.036296084596,175,41.7,3.9,6.5,18.3,516
102.176336096027,185,42.6,4,6.3,13.8,575
101.910260074307,166,44.7,2.3,5.9,9.3,449
101.546156044584,140,43.4,1.5,5.8,5.8,289
101.448128036582,133,42.5,1.5,5.8,6.6,268
101.602172049157,144,42,2.2,5.6,7.6,343
101.35010002858,126,42.3,1.3,5.3,5,222
68.0434782608696,70,45.9,0.5,5.2,1.5,89
72.304347826087,74,49,0.5,4.7,1.7,103
101.322092026293,124,51.8,0.9,4.5,3.8,254
101.714204058302,152,53,2,4.5,8.8,481
102.022292083452,174,53.1,3.2,4.8,12.5,638
101.840240068591,161,42,2.3,7.8,8.7,492
101.26607602172,120,37.6,1.8,9.3,7.5,413
101.140040011432,111,34.2,2.1,10,8.2,364
101.378108030866,128,32.6,1.9,10.3,8.5,299
101.448128036582,133,31.8,2.4,9.8,8.1,342
101.280080022864,121,30.3,2.1,9.8,6.7,309
101.644184052586,147,29.6,2.8,9.6,9,367
101.490140040011,136,32.5,3.3,8.1,11.3,357
101.728208059446,153,36.1,2.9,6.8,9.9,345
102.078308088025,178,36.5,3.9,6.4,13.6,483
102.022292083452,174,37.8,4.1,5.9,15.4,480
101.910260074307,166,40.7,3.3,5.1,11.4,427
101.952272077736,169,45.1,3.3,4.8,11.2,504
101.434124035439,132,43.9,1.9,4.5,5.7,248
101.364104029723,127,44.1,2,5.2,5.4,241
101.168048013718,113,46.4,1.9,4.3,5.5,210
101.378108030866,128,52.5,2.1,3,5.2,292
84.0217391304348,85,61.4,1.3,1.5,3.1,129
75.5,77,50.4,1.1,4,1.6,106
76.5652173913043,78,55.2,1.2,2.8,2.5,125
101.196056016005,115,61.4,1.8,1.2,5.3,267
101.952272077736,169,61.3,3.6,1.4,13.4,543
102.022292083452,174,58.1,3.7,2.2,15,496
101.980280080023,171,49.4,3.4,4.3,12.8,491
102.092312089168,179,42.5,4,6.6,15.9,667
102.288368105173,193,38.3,3.8,8,15.9,693
102.526436124607,210,36.1,4.1,9.1,16.3,707
102.722492140612,224,34.7,4.9,10,18.6,777
102.036296084596,175,33,3.3,11,12.8,512
102.064304086882,177,33.6,4.3,11.3,17.9,587
102.498428122321,208,41.3,6.6,9.4,29,864
103.044584166905,247,45.9,8.5,8,33.1,1089
102.974564161189,242,50.3,8.7,7.1,36.1,1070
103.114604172621,252,56.9,9.1,6.2,36.3,1220
102.778508145184,228,57.9,7.2,6.3,26.3,1076
102.330380108602,196,56.8,5,6.2,20.6,825
102.246356101743,190,54.7,4.2,6.1,17,740
102.204344098314,187,55.6,4.6,6,17.2,759
102.022292083452,174,59,3.9,5.1,14.6,610
101.798228065161,158,58.4,3.4,5.1,12.1,465
101.434124035439,132,63.1,2.4,4.2,8.7,288
101.280080022864,121,64.1,2.5,4.3,8.8,251
101.490140040011,136,61.9,3.5,4.8,8.2,351
101.518148042298,138,61.1,3.9,5.3,9.5,379
101.672192054873,149,61.3,4.8,5.7,14.6,539
101.896256073164,165,60.5,6.1,6.1,20.4,706
101.96627607888,170,59.7,6.6,6.7,18.8,750
101.896256073164,165,58.6,6.5,7.2,18.8,747
101.92426407545,167,55.9,6,8,18.5,670
102.344384109746,197,52.4,6.9,9.8,24.8,772
102.624464132609,217,51.1,7.9,10.5,22.9,792
102.442412117748,204,52.4,6.1,10.8,16.9,626
102.288368105173,193,55.3,6.7,10.6,22.2,678
102.27436410403,192,57,6.8,10.4,21.5,706
102.036296084596,175,58.3,6.7,10.2,21.5,668
101.952272077736,169,66.1,5.9,9.4,15.6,567
101.882252072021,164,65.9,5.6,9.6,14.2,527
101.742212060589,154,66.2,5.5,9.5,13.5,503
101.252072020577,119,69.8,2.2,9,8.6,274
101.070020005716,106,70.5,2,8.9,8.6,231
101.140040011432,111,70.4,2.2,8.9,9.1,268
101.294084024007,122,69.6,2,9.1,8.6,281
101.280080022864,121,70.8,2.5,9,9.4,340
101.490140040011,136,68.6,3,9.8,11,406
101.518148042298,138,67.3,2.8,10.2,10.6,379
101.644184052586,147,65,3.4,10.7,13.2,436
102.078308088025,178,62.9,5.5,11.4,18.1,602
102.050300085739,176,61.1,4,12.2,13.2,507
101.812232066305,159,61.8,2.4,12.1,9.7,266
101.938268076593,168,65.6,3.1,11.7,13.3,335
102.120320091455,181,67.9,4,11.4,15.4,464
102.162332094884,184,70.8,4.6,11.2,17.8,527
101.96627607888,170,75.9,4.8,10.9,18,592
102.022292083452,174,78.3,6.2,11.3,21.3,821
101.490140040011,136,82.8,4.6,10.3,14.5,538
101.364104029723,127,82.5,4.5,10.4,15.8,513
101.336096027436,125,81.7,4.2,11,13.1,514
101.280080022864,121,79.8,2.6,11.7,7.7,345
101.224064018291,117,80,1.6,11.6,6,231
101.098028008002,108,80.1,1.3,11.3,3.5,166
52.0652173913044,55,78.7,0.5,10.8,1.2,61
43.3962264150943,46,81.5,0.4,10.7,0.8,49
43.3962264150943,46,80.3,0.3,10.9,0.7,54
64.8478260869565,67,80.7,0.4,10.7,0.9,78
89.3478260869565,90,81.8,0.6,10.5,1.8,136
101.224064018291,117,82.9,0.9,10.4,2.5,198
101.238068019434,118,82.1,1.1,10.6,3.1,211
101.154044012575,112,72.6,1,11.5,3.5,183
101.462132037725,134,65.5,1.6,12.8,5.7,277
101.364104029723,127,60.9,1.8,13.9,5.8,267
87.2173913043478,88,57.9,1,14.9,2.7,123
54.195652173913,57,63.5,0.8,14.8,2.2,68
98.9347826086957,99,68.9,1.4,13.6,5.8,186
101.392112032009,129,68.9,2.1,13.6,6.9,321
101.504144041155,137,67.1,2.3,13.5,9.1,343
101.630180051443,146,75.4,3.5,12.3,14,550
