"AQI_NO2","NO2.GT.","RH","CO.GT.","T","C6H6.GT.","NOx.GT."
101.532152043441,139,80,3.8,11.7,13.1,598
101.378108030866,128,82.7,2.4,11.8,7.2,390
101.070020005716,106,77.5,1,11.8,3.8,159
101.182052014861,114,72.3,1.3,12,5.2,193
101.504144041155,137,79.6,2.3,11.2,7.4,316
101.182052014861,114,74.2,1.5,11.5,3.9,199
91.4782608695652,92,68.9,1.1,11.6,2.7,134
52.0652173913044,55,64.6,0.7,11.7,1.3,63
43.3962264150943,46,61.1,0.4,11.9,0.7,50
64.8478260869565,67,57.3,0.5,12.5,1.4,93
94.6739130434783,95,60.1,0.8,12.3,3,161
101.448128036582,133,68.7,1.9,11.5,9.1,368
101.518148042298,138,63.2,2.3,12.5,10,344
101.364104029723,127,63.2,1.9,12.9,8.6,288
101.252072020577,119,59.9,1.6,13.5,6.4,244
101.168048013718,113,61.3,1.4,13.4,6.2,224
101.112032009145,109,57.1,1.5,14.4,5.7,206
96.804347826087,97,57.2,1.4,15,5,163
101.224064018291,117,72.6,2,12.4,8,296
101.434124035439,132,73.6,2.5,12.8,10.5,386
101.224064018291,117,68.2,2.2,13.3,6.9,262
101.126036010289,110,66.6,2,13.4,7.8,212
101.252072020577,119,63.6,2.1,13.3,8,245
101.210060017148,116,62.4,2.1,12.9,8.1,263
101.30808802515,123,64.7,2.1,12.4,7.5,300
101.224064018291,117,65.6,1.6,12.1,6,242
100,100,69.8,1.1,11.3,3.2,152
101,101,68.7,1.2,11,4.1,165
101.070020005716,106,50.7,1.6,5.3,8.8,215
101.392112032009,129,50,2.5,5.9,7.5,300
101.35010002858,126,55.3,1.9,4.3,5.6,253
101.070020005716,106,57.1,1.4,4.2,4.8,181
98.9347826086957,99,58.3,1.5,3.5,5.3,171
96.804347826087,97,60.7,1.4,3,4.5,168
93.6086956521739,94,63.2,1.1,2.6,3,169
85.0869565217391,86,59,1,3.9,3,145
96.804347826087,97,57.2,1.2,4.7,4.7,190
101.168048013718,113,48.6,1.7,6.8,5.4,225
101.336096027436,125,43.6,2.3,8.6,7.4,261
101.644184052586,147,41.2,2.2,9.5,8.4,382
101.728208059446,153,35.9,2.4,10.9,8.9,357
101.644184052586,147,32.3,2.2,12.5,7.9,299
101.532152043441,139,32.6,2.1,12.8,7.7,313
101.896256073164,165,39.7,3,10.9,12.1,510
102.260360102887,191,51.8,4.7,9,16.6,832
101.994284081166,172,54.1,3.6,8.1,11.4,622
101.700200057159,151,54.6,2.5,7.8,7.9,402
101.504144041155,137,59.6,2.3,6.2,8.1,334
101.406116033152,130,59.9,2.1,5.7,6.4,295
101.196056016005,115,59.7,1.7,5.6,5.2,222
101.154044012575,112,62.9,1.8,4.7,5.2,230
101.056016004573,105,63.5,1.6,4.5,4.3,195
95.7391304347826,96,63.6,1.3,4.5,3.6,167
86.1521739130435,87,68.3,1.3,3.2,3.3,148
73.3695652173913,75,69.2,1.1,3.1,2.7,123
80.8260869565217,82,71.9,1,2.4,2.4,148
81.8913043478261,83,68.7,1,3.1,2.6,143
87.2173913043478,88,73.1,1.2,2.1,3.4,180
101.070020005716,106,68.2,1.3,3.3,3.9,226
101.154044012575,112,65.8,1.6,4.1,4.9,254
101.560160045727,141,56.6,2.2,6.6,7.5,372
101.65818805373,148,51.2,2.2,8,7.1,379
101.980280080023,171,44.9,2.8,10.3,9.6,478
101.826236067448,160,41.7,2.1,12.3,6.5,344
101.504144041155,137,41.3,1.6,13.5,5.5,258
101.92426407545,167,43.1,2.8,13.4,10.5,474
101.882252072021,164,53.3,2.6,9.9,8.9,438
101.910260074307,166,54.6,2.8,8.9,8.8,451
101.92426407545,167,54.8,2.9,8.9,10.5,473
102.022292083452,174,58.2,3.4,8.3,13,560
101.26607602172,120,69.5,1.7,9.5,5.6,226
101.252072020577,119,70.9,1.9,9.1,8.1,259
101.140040011432,111,72.1,2,7.9,7.7,260
101.112032009145,109,72.7,1.7,7.6,6.8,242
101.126036010289,110,71.7,1.8,7.5,8.1,267
101.35010002858,126,70.6,2.2,7.9,11.1,411
101.65818805373,148,69,3.7,8.6,16.4,670
101.854244069734,162,67.5,4.8,9.1,21.6,830
102.008288082309,173,65.8,4.8,9.8,19.3,845
102.358388110889,198,61.9,5.2,11.2,22.9,992
102.652472134896,219,60.1,5.9,12.8,25.3,1130
102.470420120034,206,62.4,5.9,13.4,25.2,977
101.756216061732,155,61.2,3.1,14.3,13.2,459
101.686196056016,150,59.6,2.6,14.6,13.9,346
101.65818805373,148,60,2.8,14.2,13.8,383
101.798228065161,158,62.6,2.8,13.8,13.5,414
101.714204058302,152,64,2.8,13.6,13.5,370
101.65818805373,148,64.5,3.1,13.4,15,400
101.644184052586,147,64.7,3.3,13.5,14.9,378
101.602172049157,144,65.3,2.7,13.4,11.9,357
101.602172049157,144,64.5,2.3,13.2,9.2,333
101.35010002858,126,62.3,1.6,13.2,6,227
101.196056016005,115,63.7,1.6,12.5,5.6,203
101.210060017148,116,64.6,1.7,12.3,5.4,210
101.154044012575,112,63.8,1.6,12.5,5.4,198
64.8478260869565,67,69.5,0.9,10.7,3.4,89
70.1739130434783,72,62.6,0.8,12.4,1.8,101
66.9782608695652,69,62.7,0.7,12.3,2.6,104
101.084024006859,107,66.6,1.1,11.4,4,192
101.224064018291,117,70.2,1.5,11.1,6.2,237
101.196056016005,115,61,1.5,13.4,5.8,211
101.26607602172,120,52.2,1.6,15.9,6.3,230
101.378108030866,128,54,1.6,15.6,5.9,240
101.518148042298,138,51.5,2,16.3,8.5,295
101.364104029723,127,50.8,1.7,16.5,6.2,243
101.140040011432,111,51.9,1.5,16.3,6.4,196
101.294084024007,122,53,2,16.2,7.9,237
101.462132037725,134,54.8,1.9,15.6,7.7,274
101.728208059446,153,57.5,2.1,14.5,8.9,352
101.952272077736,169,60.1,2.8,14,12.4,488
101.854244069734,162,63,2.7,13.5,11.3,426
101.714204058302,152,65.4,2.4,12.6,8.4,376
101.364104029723,127,67.5,1.6,12,7.3,237
101.154044012575,112,72,1.7,10.5,5.9,199
97.8695652173913,98,70.9,1.3,10,4.3,164
88.2826086956522,89,70.7,1.4,9.8,3.6,142
80.8260869565217,82,75,1.2,8,3.1,142
75.5,77,77.3,1,7,2.5,127
52.0652173913044,55,74.4,0.6,7.2,1.4,73
60.5869565217391,63,75,0.7,6.7,1.8,100
66.9782608695652,69,76.3,1,6.4,3.1,126
98.9347826086957,99,78.5,1.7,6,7.6,284
101.336096027436,125,77.4,3,6.3,15.3,419
101.30808802515,123,73.8,2.4,7.7,9.3,432
101.378108030866,128,61.5,2.2,10.2,11,310
101.672192054873,149,58.1,2.6,11.3,10.6,446
101.504144041155,137,62.3,2.5,10.6,11.4,464
101.644184052586,147,62,3,11.1,13.1,505
101.938268076593,168,57.7,3.3,12.6,14.8,564
102.106316090312,180,56.2,3.8,13.3,16.5,625
101.96627607888,170,65.3,3.6,11.2,16.5,590
102.106316090312,180,74.6,5,8.8,21.5,712
102.078308088025,178,78.5,5.7,7.2,22.2,723
101.812232066305,159,80,5,6.5,20.5,707
101.770220062875,156,83.8,4.8,5.8,17.7,737
101.630180051443,146,83.5,3.9,5.5,15.4,646
101.434124035439,132,81.3,3.3,5.8,11.6,536
101.504144041155,137,82.6,3.4,5.4,13,567
101.182052014861,114,76.3,2.4,6.4,6.7,357
94.6739130434783,95,73.6,1.4,7,4.6,187
87.2173913043478,88,69.3,1.2,7.9,3.4,169
93.6086956521739,94,71.7,1.2,7.4,3.4,184
96.804347826087,97,71.9,1.2,7.7,3.6,205
92.5434782608696,93,68,1.3,8.1,4.5,213
101.168048013718,113,77.1,2.3,6.7,10,415
101.35010002858,126,77.9,3.4,6.8,14.7,583
101.448128036582,133,66.7,3,8.9,11.3,462
101.560160045727,141,54.1,2.5,11.6,10.4,387
101.532152043441,139,49.4,2.7,13.5,11.2,414
101.644184052586,147,50.9,2.8,13.8,13.1,440
102.036296084596,175,55.9,3.6,13.4,14.3,516
102.106316090312,180,59,3.1,12.9,12.8,495
102.302372106316,194,59,4.3,13.3,18.9,643
102.27436410403,192,61.9,4.6,13,17.9,725
102.218348099457,188,63.6,4.3,12.5,16.5,683
102.092312089168,179,65.8,4.3,12.2,16.9,681
102.330380108602,196,65.2,5.5,12.6,22.4,833
101.952272077736,169,63.6,3.4,13.3,13.6,514
101.700200057159,151,62.6,2.4,13.5,9.1,371
101.30808802515,123,59.6,1.6,14.1,6,213
101.364104029723,127,61.4,1.7,14,6.3,242
101.364104029723,127,63.4,1.6,13.5,5.5,241
101.238068019434,118,64.2,1.3,13.2,5.6,218
41.5094339622642,44,63.8,0.6,13.5,1.8,54
43.3962264150943,46,67.3,0.6,12.5,1.6,60
43.3962264150943,46,64.2,0.5,13.2,1.6,55
58.4565217391304,61,63.4,0.6,13.1,2,93
57.3913043478261,60,60.5,0.7,13.8,1.9,81
69.1086956521739,71,60.4,0.9,13.7,3.5,109
101.140040011432,111,59.7,1.5,14,5.7,251
101.364104029723,127,56.2,1.9,15,8.1,284
101.378108030866,128,50.9,1.9,16.9,8.1,262
101.574164046871,142,52.4,2.2,16.6,12.6,256
101.6161760503,145,53.2,3.8,16.4,18.1,310
101.6161760503,145,52.8,2,16.1,8.7,269
101.770220062875,156,54.4,2.2,15.7,8.8,348
101.742212060589,154,55.3,3.3,15.4,14.1,396
101.896256073164,165,54.7,2.7,15.2,9.3,432
101.728208059446,153,56.6,2.6,14.7,11.6,419
101.700200057159,151,58.2,2.5,14.4,9.6,412
101.420120034296,131,59.2,1.5,14.3,5.8,223
101.378108030866,128,60.4,1.9,14,7.5,242
101.504144041155,137,63.6,2,13.7,7.4,288
101.252072020577,119,68.7,1.7,13.1,7.4,209
95.7391304347826,96,69.9,1.2,13.2,3.9,141
57.3913043478261,60,70.4,0.6,12.9,1.3,66
101.04201200343,104,73.3,0.4,12.3,6.7,303
101.504144041155,137,71.8,2.6,12.8,21,620
101.630180051443,146,70.2,3.5,13.1,21.4,590
101.490140040011,136,71.8,2.1,12.8,16.1,592
101.602172049157,144,70.3,2.1,13.1,16.4,698
101.448128036582,133,67,1.7,13.7,14.8,482
101.65818805373,148,65.4,2.6,14,20.1,575
101.756216061732,155,63.8,2.6,14.4,19.3,548
101.714204058302,152,65.9,2.4,14.1,19.3,498
101.6161760503,145,65.9,2.4,14.1,17.4,479
101.532152043441,139,66,2,14.1,17,420
101.462132037725,134,66.4,2,14,17.1,378
101.378108030866,128,66.4,3.1,13.8,16.4,340
101.476136038868,135,68.1,3.3,13.4,17.3,399
101.490140040011,136,69.1,3.3,13.2,14.6,449
101.35010002858,126,70,2.6,13,11.9,374
101.210060017148,116,69.9,1.7,12.7,7.3,244
101.210060017148,116,71.9,1.8,12,7.7,256
101.084024006859,107,66.8,1.5,13.2,4.9,212
90.4130434782609,91,69.5,1.1,12.4,3.9,146
68.0434782608696,70,70.6,0.7,11.8,2.9,96
76.5652173913043,78,68,0.7,12.3,2.6,106
73.3695652173913,75,69.2,0.9,12,3.3,115
101,101,69.8,1.3,11.7,5.2,236
101.490140040011,136,67.6,3.2,12.1,19,583
101.644184052586,147,65.1,5.1,12.5,26.5,662
101.588168048014,143,62.5,3.7,12.8,15.3,528
101.728208059446,153,59.9,3.2,13.4,15.6,549
101.65818805373,148,57.9,3.1,13.4,16.4,531
101.672192054873,149,56.4,3,13.6,16.1,493
101.560160045727,141,56.3,3.6,13.8,18.8,527
101.644184052586,147,57.9,3.2,13.7,18,487
101.812232066305,159,58.9,3.9,13.6,20.1,581
101.714204058302,152,59.7,3.4,13.4,17.6,531
101.602172049157,144,61.2,3.9,13.3,19.3,495
101.630180051443,146,61.8,3.6,13.2,19.7,487
101.854244069734,162,61.5,4.7,12.9,24.5,596
101.770220062875,156,63.9,4.1,12.6,18.4,595
101.630180051443,146,67.4,3.4,12,16.6,559
101.700200057159,151,69,3.5,11.9,16.2,586
101.364104029723,127,66.6,1.2,12,9.6,399
101.30808802515,123,69.6,2.4,11.4,11.4,399
101.294084024007,122,70.3,2.1,11.2,9.1,381
81.8913043478261,83,74.8,1,10,4.7,183
97.8695652173913,98,78.5,1.4,9.2,7.3,357
101.112032009145,109,79.4,1.8,8.8,9.3,479
101.518148042298,138,79.4,3.8,8.7,17.8,852
101.518148042298,138,76.5,4.1,8.9,20.1,822
101.96627607888,170,73.3,4.4,9.9,19.6,910
102.260360102887,191,65.5,3.5,11.8,16.5,800
102.330380108602,196,60.9,3.5,13,17.3,758
102.176336096027,185,52.3,3.8,14.7,17.7,647
101.770220062875,156,49.6,3.1,15.1,15.2,431
102.008288082309,173,48.8,3.4,15.7,18.2,491
101.910260074307,166,48.9,3.3,15.8,17.2,476
102.008288082309,173,54,3.4,14.6,17.6,538
102.064304086882,177,56.3,4.7,14.3,25.4,621
102.134324092598,182,57.8,5.7,14.1,28.4,728
101.910260074307,166,62.9,5.6,13.1,27.5,716
102.064304086882,177,67.5,5.9,12,23.3,782
101.798228065161,158,70.9,3.6,10.7,15.2,550
101.448128036582,133,73.2,2.5,10,11.1,377
101.30808802515,123,75,2.9,9.4,11.5,391
101.26607602172,120,76.9,2.5,8.5,10.2,433
101.056016004573,105,75.9,1.7,8.4,6,287
85.0869565217391,86,82.1,1.1,6.2,3.7,192
75.5,77,77.3,0.9,7,3.2,161
79.7608695652174,81,79.7,1,6.5,3.7,194
101.028008002286,103,76.8,1.6,7.7,8,343
101.364104029723,127,74.9,3.1,8.2,16.3,624
101.462132037725,134,73.2,4.1,8.8,24,758
101.798228065161,158,70.1,3.9,9.7,15.7,760
102.036296084596,175,62.7,3.6,11.7,16.5,713
102.078308088025,178,58.5,3.2,13.1,12.8,615
101.476136038868,135,54.1,2.2,14.2,11.3,319
101.448128036582,133,54.3,2.4,14.2,12.9,338
101.462132037725,134,56.3,2.7,14,14.1,380
101.504144041155,137,57.8,2.7,13.5,15.8,366
101.826236067448,160,63,3.9,12.3,19.9,567
101.910260074307,166,68,5.2,11.4,26.6,702
101.602172049157,144,69.5,4,10.8,19.8,523
101.392112032009,129,67.1,2.9,11,13.3,373
101.392112032009,129,71.3,3.3,9.5,13,467
101.084024006859,107,71,2,8.8,7.5,260
101,101,73.4,1.8,8,7.8,244
101.154044012575,112,73,2.7,7.6,8.8,317
97.8695652173913,98,73.9,1.8,7.1,6.4,224
89.3478260869565,90,73.5,1.3,7.1,4.5,176
56.3260869565217,59,81.3,1.1,5.1,4.2,103
97.8695652173913,98,82.9,1.6,4.3,6.9,367
101.112032009145,109,80.4,1.3,5.3,5,326
101.126036010289,110,79.3,1.4,5.7,7.3,374
101.812232066305,159,74.8,5,6.8,24.5,756
101.602172049157,144,75.2,4.3,6.9,16.9,690
101.644184052586,147,71.9,4.1,8,17.7,754
102.092312089168,179,67.1,3.8,9.3,17.1,750
101.882252072021,164,63.6,3.1,10.2,14.7,590
101.826236067448,160,60.9,3.3,11,17.4,525
101.588168048014,143,60.1,3.1,11.3,15.1,406
101.518148042298,138,56.9,2.7,12.2,14.5,360
101.588168048014,143,59.1,3.4,11.9,16.9,448
102.330380108602,196,66.3,5,10.3,24.3,733
102.344384109746,197,74.9,5.7,8.2,26.1,847
102.2323521006,189,77.1,5.8,7.9,26.4,765
102.218348099457,188,75,5.8,8.3,25.7,715
102.246356101743,190,75.2,5,8.2,18.2,716
101.35010002858,126,69.7,1.7,8.3,6.2,235
101.168048013718,113,74.4,1.6,6.7,6.7,198
101.392112032009,129,74.9,2.3,6.4,7.5,293
101.378108030866,128,80.1,2.4,4.9,7.5,356
101.294084024007,122,79.4,2,4.8,6.2,285
91.4782608695652,92,81.4,1.1,3.4,3.1,158
68.0434782608696,70,77,1,4.2,2.8,95
81.8913043478261,83,80.8,1.3,3.5,4.3,148
101.364104029723,127,80.3,1.9,3.5,9.7,337
101.574164046871,142,78.5,2.6,4,10.9,453
101.756216061732,155,76.6,2.7,4.5,10.6,497
101.728208059446,153,72.3,2.4,5.6,10,448
102.064304086882,177,64.4,2.7,7.5,11.6,496
102.092312089168,179,60.8,3.1,8.9,15.6,535
102.554444126893,212,55.3,4.4,10.6,18.1,644
102.134324092598,182,46.3,3.2,12.3,12.3,459
101.938268076593,168,47,2.9,12.2,11.4,409
102.092312089168,179,55.1,3,10.5,15.2,515
102.134324092598,182,66.3,3.7,8.7,17.4,640
102.302372106316,194,69.9,5.2,7.9,20.8,816
101.910260074307,166,65.3,3.3,7.6,12.8,505
101.938268076593,168,67.6,3.6,6.5,14.7,560
101.65818805373,148,66.4,2.3,5.9,8.3,389
101.700200057159,151,70,3,5.2,11.1,492
101.896256073164,165,67.8,3.8,5.2,13.6,531
101.896256073164,165,67.1,3.2,4.9,9.8,487
101.378108030866,128,65.5,2.1,5.1,7.6,293
101.196056016005,115,68.9,1.7,3.7,5.9,219
101.26607602172,120,62.7,1.4,4.5,4.2,198
101.070020005716,106,62.3,1.2,4.7,4.5,166
101.238068019434,118,67.1,1.4,3.9,5.4,255
101.770220062875,156,54.5,1.4,5.7,4.8,312
101.406116033152,130,50.3,1.7,6.1,6.3,236
101.154044012575,112,39.5,1,9,2.6,172
95.7391304347826,96,34.4,1,10.7,2.6,138
88.2826086956522,89,33.4,0.8,11.1,2.2,121
97.8695652173913,98,30.8,1,11.9,3,143
84.0217391304348,85,32,0.8,11.4,1.9,114
78.695652173913,80,32.5,0.7,11.3,2,107
101.154044012575,112,33,1.1,11,2.8,176
101.280080022864,121,35,1.1,10.3,3.3,180
101.434124035439,132,40.9,1.2,8.4,3.4,212
101.826236067448,160,38.5,2,8.3,7.1,331
101.92426407545,167,37.9,2.2,8.1,7.4,369
101.784224064018,157,39,1.5,7.7,4.3,274
101.406116033152,130,41.5,1.2,7,3.9,199
101.6161760503,145,42.6,1.5,6.6,5.2,248
101.448128036582,133,44.2,1.4,6.4,3.8,197
101.126036010289,110,46,1.2,6,3.5,147
100,100,53.1,1,4.4,2.9,135
77.6304347826087,79,55.8,0.7,3.7,1.1,95
77.6304347826087,79,58.6,0.5,2.6,1,94
89.3478260869565,90,56,0.7,3.2,1.6,121
94.6739130434783,95,55.4,1,3.6,3.2,131
101.952272077736,169,63.3,3,1.8,15.9,552
102.372392112032,199,60.2,4.1,2.4,18,614
102.190340097171,186,52.1,3.1,4.6,14.7,530
102.498428122321,208,40.5,3.8,8.2,15.1,721
102.078308088025,178,34.7,2.7,10.5,13.4,474
102.050300085739,176,33.3,3.1,11.1,14.5,514
102.064304086882,177,32.6,3.1,11.1,14.7,504
102.134324092598,182,28.3,3.2,12.4,17,508
102.134324092598,182,24.5,3.3,12.9,15.3,529
102.288368105173,193,28.7,4,11.4,21.2,676
103.394684195484,272,39.3,8.6,9.2,43,1216
102.736496141755,225,48.1,8.7,7.8,37.2,1230
102.120320091455,181,50.6,3.6,7.2,16.7,582
101.994284081166,172,53.3,3,6,13.4,460
101.728208059446,153,55,1.9,5.3,8.7,340
101.588168048014,143,58.1,1.9,4.2,7.4,298
101.574164046871,142,60.9,1.6,3.4,6.7,300
101.420120034296,131,60.2,1.4,3,5,223
101.056016004573,105,58.8,1,3.2,3.4,151
86.1521739130435,87,59.7,0.8,3.1,2.5,125
101.070020005716,106,57.1,0.9,4.2,3.5,181
101.546156044584,140,58.5,1.5,3.4,6.9,341
101.92426407545,167,57.3,3.1,3.9,16.8,552
102.036296084596,175,56.8,5.1,4.3,20.3,839
102.876536153187,235,52.9,5.8,5.6,25,1049
102.330380108602,196,54.9,3.8,5.5,17.2,796
102.54044012575,211,64.3,4.4,5.1,21.4,999
102.862532152043,234,66.1,4.9,5.5,25.1,1022
102.946556158903,240,69.3,5.2,5.5,28,1023
102.988568162332,243,75.5,4.6,5,26.1,1065
102.722492140612,224,76.2,4.8,5.2,24.7,1098
102.946556158903,240,77.4,4.9,5.3,24.5,1099
102.596456130323,215,79.6,4.9,5,27.7,939
102.610460131466,216,83,5.5,5.1,26,875
102.162332094884,184,82.9,4.2,6.4,21.7,745
101.714204058302,152,74,1.5,10.3,6,339
101.04201200343,104,71.8,0.1,11.3,3.3,135
101.04201200343,104,81.9,0.2,9.8,4.9,167
101.322092026293,124,83.8,0.9,9.5,6.6,232
101.364104029723,127,81,1,9.9,6.7,273
101.112032009145,109,79.8,0.4,9.9,4.4,165
88.2826086956522,89,69.5,0.1,5.6,2.5,130
101.378108030866,128,64.9,0.7,7,7.6,265
101.714204058302,152,65.4,1.2,7.1,7.3,314
101.378108030866,128,67.4,0.2,6.4,3.7,194
101.126036010289,110,63.3,0.3,8.6,4.6,193
101.378108030866,128,55,0.6,10,6.7,263
101.182052014861,114,53.6,0.2,9.4,4.3,176
101.126036010289,110,55,0.2,9.2,4.3,168
101.154044012575,112,55.1,0.7,8.7,4.1,170
101.406116033152,130,54.4,1.8,8.9,7.6,234
101.476136038868,135,53.6,2.2,8.6,7,256
101.560160045727,141,50.4,2.3,9,9.6,257
101.560160045727,141,49.8,2.6,9.2,7.8,317
94.6739130434783,95,52.1,1.1,8.8,2.4,135
96.804347826087,97,50.9,1.2,8.8,3.9,159
101.154044012575,112,51.1,1.8,8.7,4.1,186
72.304347826087,74,51.5,1.1,8.6,2.5,102
59.5217391304348,62,51.9,0.9,8.5,1.3,75
37.7358490566038,40,54.2,0.6,7.8,0.7,41
42.4528301886792,45,56,0.6,7.1,0.9,50
92.5434782608696,93,57.6,0.9,7,2.9,189
101.04201200343,104,55.3,1,7.5,2.7,182
101.854244069734,162,56.3,3.4,7,14.4,636
101.952272077736,169,53.5,4.2,7.6,17.2,704
102.246356101743,190,50.5,4.4,8.3,17.4,854
101.96627607888,170,37.1,2.9,12.4,11.5,652
101.700200057159,151,32.3,2.6,13.9,11.9,529
101.686196056016,150,28.9,2.6,14.4,12.6,438
101.742212060589,154,25.4,3,14.8,14.3,438
101.546156044584,140,20.8,2.3,15.1,10.3,378
101.92426407545,167,23.5,3,15.4,14.5,482
102.442412117748,204,28.1,4.5,13.7,21.9,709
102.526436124607,210,37.5,6,11.5,28.5,796
102.134324092598,182,42.3,4.3,10.4,21.2,605
101.896256073164,165,44,3.4,9.9,16,472
101.686196056016,150,48.3,2.8,8.7,13,411
101.434124035439,132,49.9,2.1,8.1,7,264
101.26607602172,120,52.8,1.7,7.3,6.4,217
101.252072020577,119,52.2,1.8,8,5.8,211
101.126036010289,110,56.4,1.6,6.8,5.6,179
93.6086956521739,94,57.4,1.4,6.7,4.5,135
101.224064018291,117,66.5,1.3,5.5,6.6,284
101.280080022864,121,65.8,1.6,5.9,9.2,357
101.518148042298,138,63.9,2.4,6.4,12.2,469
102.022292083452,174,62.2,4.5,7.2,22.6,766
102.092312089168,179,60,5.7,7.9,29,875
102.036296084596,175,58.5,4.3,8.3,19.4,800
102.148328093741,183,54.5,4.2,9.3,20.5,815
102.2323521006,189,53.1,4.5,10.2,22.5,841
102.358388110889,198,51.4,5,11.1,24,827
101.574164046871,142,46.9,2.9,12.8,13.9,402
101.532152043441,139,48,3,13.1,16.8,415
98.9347826086957,99,51.5,3.3,13.5,20.2,435
101.476136038868,135,51.2,1.4,13.4,16.4,570
102.708488139468,223,55.3,2.3,12.1,18,530
102.302372106316,194,56.5,1.6,12,20.3,617
103.002572163475,244,64.4,4.9,10.4,38.1,983
102.988568162332,243,69.1,6.4,9.4,35.7,1200
102.806516147471,230,71,3.5,8.9,21.8,1028
102.484424121177,207,73.8,1.7,8.1,18.2,797
102.708488139468,223,76.8,2.6,7.3,20.1,977
102.610460131466,216,76.7,1.6,7.3,14.4,811
102.358388110889,198,77.3,1.5,7.1,15.1,757
101.35010002858,126,77.8,0.5,7,11.5,388
101.602172049157,144,80.5,0.9,5.7,13.7,497
102.148328093741,183,81.4,0.4,5.2,11.6,582
102.288368105173,193,80.4,0.5,5.6,13.2,574
102.330380108602,196,78.8,0.8,6.3,15.6,588
102.498428122321,208,76.9,1.4,6.9,16.9,645
102.624464132609,217,67.7,1.6,9.2,18.5,643
103.030580165762,246,59.8,1.5,11.6,16.6,628
102.442412117748,204,52,1,14,15,547
102.27436410403,192,50.2,1,15,15,461
102.190340097171,186,49.9,1.3,14.9,16.9,455
101.448128036582,133,33.8,0.1,15.8,7,244
101.65818805373,148,27.2,0.1,13.4,8.6,310
101.92426407545,167,28.7,0.4,12.2,12.2,391
102.036296084596,175,25.7,0.7,11.3,12.6,444
102.722492140612,224,31.9,2.7,9.7,21.1,794
102.596456130323,215,36.5,2.1,8.4,16.9,716
102.330380108602,196,36.8,1.3,8.2,15.1,565
102.316376107459,195,36,0.8,8,10.1,451
101.490140040011,136,80.4,0.1,4,7.6,248
37.7358490566038,40,51.3,0.3,6.6,0.6,43
64.8478260869565,67,47.2,0.5,7,1.2,86
101.04201200343,104,47.9,0.6,6.6,2.9,152
101.952272077736,169,49.8,1.8,7.2,11.1,341
102.428408116605,203,52.8,2,6.9,9.7,355
102.148328093741,183,46.7,1.4,8.7,5.7,327
101.700200057159,151,40.6,0.6,10,5.4,240
101.518148042298,138,35.4,0.5,11.8,5.1,217
101.364104029723,127,37.2,0.7,10.7,5.8,191
101.65818805373,148,33.1,1.1,10.7,8,256
101.994284081166,172,34.2,1.3,10.6,7.1,287
101.868248070877,163,38.1,1,8.9,7.6,278
102.106316090312,180,39.7,1.5,7.8,10.4,302
101.952272077736,169,42.2,1.5,7.3,8.9,259
101.714204058302,152,42.5,1.2,6.9,7.3,221
101.084024006859,107,43.2,0.3,6.6,3.6,142
101.196056016005,115,45.9,0.2,4.3,2.9,180
101.784224064018,157,50.1,0.7,4.2,5.4,243
101.644184052586,147,62.7,0.5,3.4,5.1,236
102.218348099457,188,51.4,0.4,5,3.8,297
101.35010002858,126,44.1,0.3,5.7,3.9,235
