"AQI_NO2","NO2.GT.","RH","CO.GT.","T","C6H6.GT.","NOx.GT."
102.764504144041,227,47.9,6.5,15.9,28.3,728
102.27436410403,192,52.6,4,15.3,14.2,510
101.798228065161,158,58.5,2.1,13.7,8.4,308
101.672192054873,149,62.8,1.6,12.7,7.5,248
101.546156044584,140,65,1.5,12.2,5.2,233
77.6304347826087,79,61.2,0.7,13,2.2,96
66.9782608695652,69,66.1,0.7,11.1,2,90
70.1739130434783,72,69.8,0.6,10.1,1.8,95
55.2608695652174,58,61,0.5,11.6,1.1,68
56.3260869565217,59,64.5,0.4,10.1,1.2,75
87.2173913043478,88,67.9,0.6,9.3,2.4,145
101.126036010289,110,64.3,0.9,10.1,3.8,185
101.700200057159,151,62.7,2.6,10.4,14,506
101.798228065161,158,53.9,3.3,13,18.9,485
102.302372106316,194,44.6,4,16.4,15.6,684
102.120320091455,181,36.7,3.1,19.1,13.2,562
101.840240068591,161,30.6,2.2,21,10.3,357
101.588168048014,143,27.6,2.1,22.1,9.7,306
101.574164046871,142,25.5,2.2,22.2,10,292
101.630180051443,146,23.2,1.9,23.6,10.9,305
101.910260074307,166,22.9,2.5,23.6,12.3,386
101.994284081166,172,24.6,2.9,22.8,14.2,408
102.330380108602,196,29.7,3.9,20.3,21.6,521
102.988568162332,243,36,6.3,18,30.9,766
103.058588168048,248,41.9,7.4,16.4,33.5,841
102.8485281509,233,47.6,5.7,14.9,19.9,754
102.022292083452,174,49.6,2.3,13.8,8.4,350
101.672192054873,149,51.6,1.5,13.2,6.1,244
101.462132037725,134,56.9,1.4,11.8,5.7,221
101.30808802515,123,58,1.1,11.4,4,183
101.140040011432,111,58,0.9,11.3,2.9,166
92.5434782608696,93,59.6,0.7,10.7,2,133
96.804347826087,97,65.4,0.6,9,1.7,147
85.0869565217391,86,68.9,0.6,8,1.6,119
98.9347826086957,99,70.9,0.8,7.5,3.3,179
98.9347826086957,99,69.2,1,7.6,3.6,178
101.392112032009,129,64.3,2.1,8.7,10.2,390
101.840240068591,161,54.3,4.2,11.7,25.2,579
102.414404115462,202,42.2,4.3,15.9,16,735
102.386396113175,200,34.7,3.2,19.3,13.3,568
102.302372106316,194,27.3,2.8,23.1,11.9,487
102.008288082309,173,20.8,2.4,26.1,10.9,343
101.952272077736,169,17.9,2.5,26.8,11,351
102.218348099457,188,16,2.9,28.4,17.3,417
102.54044012575,211,15.1,3,28.8,12.4,509
102.526436124607,210,15.6,3.6,27.9,17.4,573
102.288368105173,193,20.6,3.5,24.1,17.5,518
102.764504144041,227,28,4.8,21,26.2,641
102.708488139468,223,38.8,4.4,18.4,23.1,544
102.792512146328,229,42.9,4.9,16.9,23.5,582
102.302372106316,194,45,2.9,15.5,13.3,407
101.980280080023,171,49.6,2.1,14.3,10.5,327
101.644184052586,147,48,1.6,14.7,6.3,221
101.140040011432,111,51.4,1.2,13.3,4.4,142
101.04201200343,104,53.7,0.9,12.6,3.3,123
89.3478260869565,90,56.8,0.7,11.5,2,106
66.9782608695652,69,61.8,0.5,9.8,1.4,85
82.9565217391304,84,64.3,0.6,9,2.3,114
101.30808802515,123,68.4,1.3,7.9,5.9,299
101.910260074307,166,62.6,3.8,9.5,18.9,723
102.2323521006,189,51,5.6,13.2,26.1,745
102.624464132609,217,40.3,4.4,16.9,16.2,668
102.330380108602,196,31.3,3,20.8,10.8,571
102.2323521006,189,24.7,2.2,24.3,11.1,388
102.022292083452,174,22.6,2,26.7,10.2,323
101.840240068591,161,21.7,2.2,27.1,11.9,312
101.798228065161,158,17.9,2.1,28.3,11.8,320
101.840240068591,161,20,2.2,27.8,10.9,322
101.644184052586,147,19.4,1.9,26.2,8.6,276
101.896256073164,165,24.4,2.7,22.7,15,341
102.58245212918,214,29.3,3.9,20.2,21.3,531
102.778508145184,228,35.2,5.6,17.3,24.8,653
102.946556158903,240,38.7,4.9,16.1,18.4,646
102.218348099457,188,44.5,2.2,14.6,9.1,333
102.008288082309,173,48.6,1.9,13.7,8.1,299
101.686196056016,150,52.2,1.4,12.4,5.9,224
101.462132037725,134,53.4,1.3,11.9,5.1,195
101.434124035439,132,58.4,1.1,10.4,4.5,209
101.224064018291,117,63.5,0.9,8.9,3.2,168
101.028008002286,103,65.9,0.9,8.2,2.8,153
98.9347826086957,99,67.1,0.7,7.7,2,140
101.070020005716,106,68.6,0.8,7.2,3.3,184
101.168048013718,113,66.7,1.2,7.5,5.4,266
101.560160045727,141,61.6,2.9,8.7,14.5,518
102.106316090312,180,51,5.4,12,26.5,681
102.27436410403,192,42.5,4.3,15.4,17.6,558
102.204344098314,187,33.5,3.1,18.8,14.9,457
101.952272077736,169,28.1,2.4,22.2,10.3,353
101.840240068591,161,25.5,2.3,24.7,12,313
101.826236067448,160,23.4,2.3,25,10.4,290
102.064304086882,177,21.9,2.3,25.9,12.9,318
102.652472134896,219,21.7,3.4,25.6,15.1,479
102.554444126893,212,21.8,3.7,25.1,15.8,494
102.736496141755,225,25.6,4.1,22.1,20.1,551
102.946556158903,240,32.5,5.6,19.1,25.6,701
102.708488139468,223,42.5,5.3,16.7,24,571
102.960560160046,241,48.3,4.9,15.5,18.3,643
101.812232066305,159,60.5,2,13.3,7.2,282
101.686196056016,150,67.6,1.9,12.1,6.8,251
101.868248070877,163,68.3,2.2,11.8,6.8,307
101.756216061732,155,68.3,1.9,11.6,6.4,282
101.252072020577,119,67.9,1.1,11.8,2.7,160
93.6086956521739,94,65.8,1,12.3,2.9,125
78.695652173913,80,66.9,0.9,12.2,2.2,106
81.8913043478261,83,67.3,0.9,12.1,2.5,111
77.6304347826087,79,67.1,0.7,11.8,1.9,115
95.7391304347826,96,65.6,1,11.9,3.6,156
101.560160045727,141,65.6,2,12.2,10.1,320
101.728208059446,153,64.4,2.7,12.8,10.9,380
101.770220062875,156,62,2.5,13.4,9.9,371
101.854244069734,162,57,2.4,14.5,9.7,343
101.882252072021,164,51.3,2.2,15.8,8.9,297
101.826236067448,160,46,2.1,17.5,8.5,281
101.546156044584,140,40.2,1.8,19.5,6.6,220
101.252072020577,119,35.9,1.4,21.2,5.4,174
101.728208059446,153,35.1,2.1,21.7,8.7,260
101.532152043441,139,38.4,1.7,20.5,5.8,222
101.770220062875,156,45.9,1.9,18.2,7.6,266
102.148328093741,183,53,2.7,16.2,12.4,387
102.176336096027,185,57.6,3.2,15,14.7,425
102.386396113175,200,60.8,3.3,14.1,10.5,484
101.868248070877,163,65.6,2.3,13.2,7.3,325
101.742212060589,154,63.8,1.9,13.5,8.5,257
101.700200057159,151,63.4,1.9,13.6,6.8,273
101.672192054873,149,63.5,1.9,13.6,5.9,276
101.420120034296,131,64.8,1.5,13.4,4.3,202
93.6086956521739,94,64.8,1.1,13.2,3.5,132
66.9782608695652,69,65.9,0.8,12.6,2.4,87
54.195652173913,57,64,0.6,13.1,1.6,70
76.5652173913043,78,66.2,0.7,12.4,2.7,113
82.9565217391304,84,62.4,0.7,13.3,2.5,112
96.804347826087,97,59.7,1,14,3.9,140
101.30808802515,123,54,1.5,15.4,6.2,214
101.910260074307,166,47.5,2.4,17,8.8,334
101.406116033152,130,42.6,1.6,18.6,4.3,203
101.112032009145,109,35,1.2,21.5,3.4,163
80.8260869565217,82,35.6,0.9,21.3,2.2,110
71.2391304347826,73,32.1,0.9,23.1,3.6,107
90.4130434782609,91,34.5,1.1,22.1,4.1,135
101.112032009145,109,35.7,1.4,21.5,5.7,187
101.378108030866,128,41.6,1.7,19.3,6.6,240
101.756216061732,155,47.8,2.9,17.3,12.7,398
102.050300085739,176,54.9,4,16,14.8,585
102.092312089168,179,58,4,15.6,12.3,590
101.322092026293,124,61.3,1.9,14.8,6.3,295
101.056016004573,105,63.4,1.5,13.8,5.3,209
98.9347826086957,99,66.1,1.5,13.1,5.3,183
101.04201200343,104,66.4,1.6,13.3,4.7,177
94.6739130434783,95,67,1.1,13.3,3.3,126
79.7608695652174,81,68.6,0.8,13.1,2.7,100
65.9130434782609,68,72.4,0.7,12.2,2,83
66.9782608695652,69,73.8,0.6,11.6,1.6,84
71.2391304347826,73,67.5,0.7,12.9,3,113
101.168048013718,113,68,1.3,12.8,6.1,270
101.560160045727,141,63.9,3.2,13.5,17.3,487
102.022292083452,174,59.8,6.1,14.7,31,723
102.078308088025,178,56.6,4.3,15.9,15.4,614
101.868248070877,163,49.4,2.6,18.3,10.9,395
101.588168048014,143,44.2,2,19.8,8.4,310
101.364104029723,127,39.6,1.8,21.6,7.1,259
101.420120034296,131,35.8,2.1,23.3,10,251
101.476136038868,135,33.4,2.1,23.8,8.2,261
101.420120034296,131,35.3,2,22.8,9.2,241
101.728208059446,153,34.9,2.6,22.8,12.4,317
102.358388110889,198,39.3,4.5,20.9,23.3,505
102.834524149757,232,46.4,6.4,18.6,29.7,669
102.722492140612,224,52.7,6,17.2,25.7,638
102.148328093741,183,61,3.8,15.3,14.3,433
101.602172049157,144,65.4,2.1,14.2,8.2,252
101.224064018291,117,65.2,1.2,13.8,4.9,154
101.070020005716,106,65.6,1.3,13.3,5.9,152
101.280080022864,121,67.9,1.5,12.6,5.7,181
86.1521739130435,87,64.5,0.9,12.8,2.9,109
59.5217391304348,62,63.6,0.7,12.8,1.8,73
68.0434782608696,70,65.2,0.5,12,1.2,83
63.7826086956522,66,70.8,0.6,10.6,1.6,90
87.2173913043478,88,69.2,0.7,10.9,2.5,151
92.5434782608696,93,70.9,0.9,10.3,3.8,191
101.210060017148,116,66.3,2.2,11.8,13.5,403
101.700200057159,151,58.9,4.7,14.1,27.8,555
101.952272077736,169,51.6,4.5,16.5,18.8,551
101.910260074307,166,42.1,3.1,20.2,15.7,473
101.826236067448,160,39,2.8,21.7,15.6,388
101.6161760503,145,35,2.4,23.5,12.3,296
101.420120034296,131,34.2,2.5,23.5,12.4,283
101.406116033152,130,28.3,2,25.5,9.1,256
101.294084024007,122,24.7,1.7,25.5,8.6,234
101.168048013718,113,29.2,1.7,22.9,8.4,215
101.770220062875,156,32.9,3.3,21.3,20.9,454
102.358388110889,198,42.4,4.5,20.1,21.9,605
102.036296084596,175,46.6,5.8,18.6,20.4,529
101.560160045727,141,50.6,4.3,17.4,11,354
101,101,57.2,3,16.4,6.8,195
101.014004001143,102,59.4,2.8,16.3,6.3,161
101.252072020577,119,60.2,2.7,16,6.2,187
101.126036010289,110,61.6,2.4,15.6,3.5,156
86.1521739130435,87,62,2.2,15.4,3.3,116
63.7826086956522,66,63.5,2,15.2,2.5,83
60.5869565217391,63,64.8,0.5,15,1.8,78
69.1086956521739,71,68.3,0.7,14.2,3.6,127
101.028008002286,103,68.6,1.2,14,6.1,279
101.602172049157,144,63.4,3.9,15.4,22.3,649
101.798228065161,158,53.3,4.9,17.8,27,593
101.952272077736,169,47.5,4.6,19.4,19.5,584
102.162332094884,184,38.7,3.4,21.4,15.8,563
101.588168048014,143,29.3,2,22.9,10.3,337
101.448128036582,133,26.5,1.9,24.2,11,272
101.560160045727,141,23.1,2.4,24.5,11.9,322
101.728208059446,153,22.8,2.4,23.1,11.7,362
101.672192054873,149,23.8,2.2,23.3,12,361
101.812232066305,159,23.3,2.5,23.2,12.3,431
102.120320091455,181,25.5,3.9,22.7,23.2,545
102.764504144041,227,29.2,6.2,21,32.6,796
102.806516147471,230,35.6,7.2,19.5,32,874
102.302372106316,194,37.3,3.9,18.8,18.8,551
101.994284081166,172,39.7,2.4,17.7,12.1,393
101.798228065161,158,45.2,2.3,16.7,13,369
101.602172049157,144,47,1.9,15.9,9.9,314
101.448128036582,133,50.2,1.7,15.1,8.1,294
101.112032009145,109,49.2,0.9,15.3,3.8,165
93.6086956521739,94,56.1,0.7,13.1,3.1,143
71.2391304347826,73,54.4,0.5,13.3,2,93
74.4347826086957,76,58.3,0.4,12.4,2.2,111
72.304347826087,74,56,0.4,12.9,2.3,105
71.2391304347826,73,59.6,0.7,11.9,4.9,173
101.084024006859,107,55.1,3.1,13.4,19.8,541
101.196056016005,115,46.4,3.4,16.1,15,581
101.434124035439,132,42.2,3.5,17.9,18.1,591
101.756216061732,155,43.2,3.2,18.2,15.3,653
101.546156044584,140,67.9,3.2,16,17.8,690
101.644184052586,147,59.7,3.3,17.6,17.3,602
101.840240068591,161,43.4,3,20.9,14.1,489
101.30808802515,123,33.3,2,24.1,10.3,288
101.574164046871,142,35.2,2.3,22.9,11,323
101.588168048014,143,36.2,2.2,22.2,10.3,301
101.728208059446,153,37.8,2.7,21.3,14.6,335
102.386396113175,200,43.2,5.9,20.1,30.8,659
102.834524149757,232,49.1,7.5,18.8,35.5,847
102.400400114318,201,52.2,5,18.2,24.2,691
102.036296084596,175,57.3,4,17.4,17.8,590
101.812232066305,159,56.6,2.7,17,11.9,449
101.476136038868,135,66.3,2,16.2,9.3,316
101.378108030866,128,73.3,1.5,15.3,6.3,239
101.112032009145,109,73.3,1,15.2,4,165
101,101,80.4,1,13.9,4.1,152
95.7391304347826,96,82.8,0.9,13.6,4.1,144
86.1521739130435,87,82,0.8,13.7,3.3,126
79.7608695652174,81,78,0.6,13.7,2.5,132
100,100,75.5,1,14.1,5.4,228
101.630180051443,146,73.6,3.2,14.8,17.4,580
101.798228065161,158,67.8,4.3,16,22.9,564
101.490140040011,136,59.2,2.7,18.4,11.1,369
101.224064018291,117,50.5,1.6,20.4,9.5,260
101.546156044584,140,46.6,1.4,21.3,13.6,371
101.952272077736,169,49.8,2.3,20.4,17,513
101.868248070877,163,47.8,2.1,21.1,15.8,471
101.602172049157,144,47.8,1.4,21.5,14.3,378
101.728208059446,153,47.4,3.4,21.7,17.5,445
101.882252072021,164,49.8,3.8,21,17.8,483
102.022292083452,174,51.9,4.9,20.4,24.3,530
102.330380108602,196,56.3,5.7,19.4,27.2,649
102.2323521006,189,58.3,5.5,18.8,23.7,604
101.756216061732,155,61,3.9,18.2,16.7,486
101.504144041155,137,63.3,3.1,17.7,14,402
101.224064018291,117,63.5,2,17.7,10.1,268
101.378108030866,128,66.9,2.5,17.1,12.1,350
101.322092026293,124,69,2.2,16.8,10.5,312
101.098028008002,108,70,1.5,16.6,7.2,243
88.2826086956522,89,71.3,1.2,16.1,6.4,202
82.9565217391304,84,69.8,0.8,16.3,5.3,139
81.8913043478261,83,70,0.1,16.1,4.9,156
78.695652173913,80,69.5,1.1,16.1,5.7,175
92.5434782608696,93,68.1,1.7,16.5,9,281
101.070020005716,106,65,2.1,17.4,10.9,322
101.196056016005,115,60.2,2.3,18.4,10.6,369
101.322092026293,124,57.5,2.1,19.1,9.3,366
101.168048013718,113,48.4,1.9,21.2,8.3,301
101.04201200343,104,43.9,1.7,22.3,6.6,232
84.0217391304348,85,39.4,1.3,23.7,5.1,156
93.6086956521739,94,41.2,1.3,23.1,7.9,169
98.9347826086957,99,35.7,1.6,25.7,7.7,203
101.154044012575,112,38.4,2.2,24.3,10.7,260
101.294084024007,122,45.1,2.3,21.9,10.5,289
101.252072020577,119,51.8,2.2,19.7,10.9,273
101.252072020577,119,54.5,2,18.7,8.4,263
101.364104029723,127,58.1,2.3,17.8,10,295
101.35010002858,126,60.8,2.2,17.3,10.3,303
101.140040011432,111,63.8,1.6,16.5,7.2,209
101.014004001143,102,65.2,1.6,16.3,6.4,200
92.5434782608696,93,63.8,1.3,16.5,4.3,174
76.5652173913043,78,63,1,16.6,3.3,115
72.304347826087,74,64.3,1,16.2,3.9,122
65.9130434782609,68,65.1,1,15.9,3.4,105
65.9130434782609,68,65.4,0.8,15.8,2.3,102
58.4565217391304,61,65.9,0.7,15.8,2.3,96
74.4347826086957,76,67.7,1.1,15.6,4.2,144
76.5652173913043,78,71.5,1.1,15.2,3.6,152
77.6304347826087,79,80.8,1.1,14.5,4.4,156
89.3478260869565,90,81.4,1.4,15.2,4.6,208
88.2826086956522,89,77.3,1.3,15.9,4.5,174
96.804347826087,97,67.1,1.5,17.5,5,206
90.4130434782609,91,62.8,1.3,18.1,3.8,160
59.5217391304348,62,62.1,0.8,18.6,2.5,91
63.7826086956522,66,71.9,0.9,16.2,2.7,106
101.04201200343,104,75.2,1.4,15.4,3.5,199
101.35010002858,126,80.8,1.8,14.4,4.9,299
101.294084024007,122,83.5,1.6,13.8,4.4,272
101.280080022864,121,83.6,1.8,13.9,5.7,285
101.35010002858,126,82.3,2.1,14.2,6.3,307
101.196056016005,115,81.4,1.9,14.1,6,237
101.210060017148,116,79,1.7,14.4,6,244
101.26607602172,120,77.7,1.9,14.6,5.6,284
101.140040011432,111,78.6,1.6,14.4,4.3,221
101,101,78,1.2,14.4,3,173
91.4782608695652,92,79.1,1,14.1,2.8,144
76.5652173913043,78,80.6,1,13.7,2.7,117
60.5869565217391,63,79.6,0.8,13.9,2,89
60.5869565217391,63,79,0.6,13.8,1.9,97
60.5869565217391,63,78,0.6,13.9,1.9,95
82.9565217391304,84,77.8,1,14.1,3.1,166
88.2826086956522,89,73.2,1,15,3.4,160
101,101,67.3,1.3,16.4,4.9,176
101.196056016005,115,61.7,1.5,17.8,5.2,216
101.140040011432,111,50.4,1.6,20.8,5.5,220
95.7391304347826,96,46.8,1.4,21.6,4.2,183
86.1521739130435,87,41.3,1.4,23.1,3.3,154
79.7608695652174,81,39.4,1.2,23.6,4.8,132
84.0217391304348,85,34,1.3,25.1,4.2,140
97.8695652173913,98,35.6,1.4,24.7,3.7,186
101.112032009145,109,38.1,1.6,24.2,6.2,213
101.686196056016,150,42.4,2.8,22.7,9.7,376
102.036296084596,175,47.8,3.7,19.6,12.4,508
101.784224064018,157,54.4,2.9,17.6,9.4,388
101.406116033152,130,60.6,1.8,16.2,7.1,250
101.26607602172,120,65.8,1.6,15.2,6.1,232
101.182052014861,114,68.9,1.7,14.5,6,229
100,100,68.5,1.5,14.3,5,184
81.8913043478261,83,66.4,1,14.7,2.9,117
70.1739130434783,72,70.4,0.8,13.4,2.2,103
48.1132075471698,51,65.1,0.5,14.2,1,66
55.2608695652174,58,67.8,0.5,13.7,1.9,95
85.0869565217391,86,71.8,1,12.9,4.7,188
101.294084024007,122,69.9,3,13.2,16,527
101.546156044584,140,65.8,5.1,14.4,26.3,623
101.630180051443,146,63.3,4.3,15.3,18.8,606
101.714204058302,152,55.6,3.3,17.7,14.4,460
101.644184052586,147,49.4,2.4,19.6,10,346
101.462132037725,134,58.3,2.4,18.1,12.1,296
101.490140040011,136,57.9,2.5,18,11.7,321
101.574164046871,142,55,2.3,18.6,12,312
101.728208059446,153,57.9,2.7,18.3,12.3,355
101.728208059446,153,54.8,2.7,18.3,12.3,349
101.756216061732,155,53.9,3.3,18.3,16.7,385
102.120320091455,181,54.6,3.9,18.5,15.3,456
101.700200057159,151,61.5,2.6,17.1,13.4,306
101.812232066305,159,62.5,3.2,16.4,13.5,402
101.700200057159,151,64.2,2.3,15.2,9,340
101.364104029723,127,67.3,1.4,14.6,4.8,206
101.084024006859,107,70.8,1.1,13.5,5,158
101,101,71.9,1.2,13,4.9,178
78.695652173913,80,70.2,0.9,13,3.4,118
65.9130434782609,68,74.9,0.7,11.6,2.4,95
58.4565217391304,61,67.4,0.5,12.5,1.1,84
53.1304347826087,56,71.5,0.4,11.5,1.4,82
68.0434782608696,70,77.9,0.5,10.2,2.1,122
76.5652173913043,78,73.1,0.8,11,3.8,146
101.070020005716,106,73.6,2.3,10.7,12.6,397
101.224064018291,117,67.3,2.9,12.1,14.7,371
101.602172049157,144,58.6,3.1,15.1,15.5,454
101.798228065161,158,49.5,2.7,18.6,12.1,433
101.504144041155,137,42.5,1.8,20.9,7.9,287
101.406116033152,130,34.8,1.9,23.6,9.6,265
101.336096027436,125,28.5,1.8,25.6,8.3,225
101.322092026293,124,26.3,1.8,26.1,9.2,210
101.336096027436,125,24.9,1.8,26.6,8.4,215
101.476136038868,135,28.5,1.7,25.1,9.2,227
102.092312089168,179,32.1,3.2,24.1,16.1,403
102.148328093741,183,39.1,3.4,21.5,17.1,444
102.288368105173,193,46.2,4.2,19.3,19.9,475
102.176336096027,185,52.6,3.5,18.2,14.9,438
101.644184052586,147,58.2,2,16.8,8.8,254
101.224064018291,117,61.9,1.4,16,5.8,172
101.154044012575,112,65.4,1.5,15.3,6.6,174
101,101,67.8,1.2,14.5,4.8,146
92.5434782608696,93,68.6,1.1,14.2,4.1,134
61.6521739130435,64,68.7,0.7,13.9,2.5,83
58.4565217391304,61,72.5,0.6,13.1,1.7,81
51,54,72.7,0.5,12.9,1.6,73
61.6521739130435,64,74.2,0.6,12.3,2.6,104
78.695652173913,80,71.5,0.9,12.6,6.1,191
101.448128036582,133,69.6,4,12.7,23.6,673
101.96627607888,170,51.6,4.1,16.8,10.9,547
101.532152043441,139,40.1,1.9,20.3,6.8,275
101.322092026293,124,37.3,1.3,21,4.9,200
101.238068019434,118,36.9,1.2,21,4.2,185
101.098028008002,108,33,1.2,22.8,4.3,164
100,100,30.3,1.2,24,4,150
90.4130434782609,91,33.2,0.9,22.6,3.1,134
88.2826086956522,89,32.9,1,22.5,3.7,128
101.014004001143,102,33.8,1.1,21.5,3.8,150
101.182052014861,114,36.4,1.5,21.4,6.5,171
101.322092026293,124,38.9,2.1,20,7.2,204
101.490140040011,136,45.2,2.1,17.8,8.3,215
101.238068019434,118,47.3,1.5,16.3,4.4,156
92.5434782608696,93,44.8,1,16.3,2.3,114
70.1739130434783,72,47.1,0.8,15.6,1.8,81
66.9782608695652,69,47.6,0.8,15.1,2.1,83
58.4565217391304,61,44.5,0.7,15.1,1.5,69
47.1698113207547,50,43,0.6,14.6,1,53
33.0188679245283,35,43.7,0.5,14.5,1.1,36
27.3584905660377,29,46.7,0.5,13.6,0.9,30
63.7826086956522,66,50.6,0.5,13.5,1.4,88
88.2826086956522,89,47.4,0.6,13.7,2,135
101.686196056016,150,45.9,1.5,13.7,6.7,280
101.686196056016,150,41,1.9,16.1,6.3,313
101.364104029723,127,41.5,1.3,16.1,4.3,205
101.26607602172,120,40.8,1,16.5,3.5,180
101.30808802515,123,33.8,1,18.9,3.6,197
101.196056016005,115,29.5,1.1,19.2,4,172
101.294084024007,122,26.3,1.3,19.9,4.5,184
101.140040011432,111,27,1,19.2,3.3,160
101.252072020577,119,25.3,1.1,19.4,3.6,176
101.504144041155,137,26.2,1.4,18.9,4.3,219
101.644184052586,147,24.7,1.5,19.3,5.1,222
101.742212060589,154,25.3,1.6,17.1,5.5,231
101.826236067448,160,26.2,2.2,15.6,7.4,248
101.462132037725,134,30.6,1.4,13.8,3.7,183
101.126036010289,110,31.7,0.9,13.1,1.9,144
98.9347826086957,99,31.8,0.8,13.2,2.1,132
101.364104029723,127,30.8,1.1,13.6,3.4,180
102.022292083452,174,32,1.5,13.1,5.8,280
101.364104029723,127,33.6,1.1,12.7,1.9,167
79.7608695652174,81,35.6,0.6,12.2,1.5,102
68.0434782608696,70,35.6,0.5,11.9,1.4,92
46.2264150943396,49,38.3,0.4,11.2,0.9,63
41.5094339622642,44,40.5,0.4,11,1.4,59
101.084024006859,107,42.8,0.6,10.7,2,163
101.560160045727,141,43.3,0.9,11.1,3.1,227
101.280080022864,121,36.9,0.9,14.2,2.5,183
101.028008002286,103,33.3,0.8,15.6,2.7,145
101.014004001143,102,30,1,16.3,2.7,150
94.6739130434783,95,26.1,0.8,17,2.7,138
92.5434782608696,93,22.3,0.8,19.3,2.4,134
94.6739130434783,95,21.9,1,20.5,2.4,137
78.695652173913,80,20.2,0.8,22,2.3,112
79.7608695652174,81,20.9,0.8,21.7,2.5,112
101.070020005716,106,20.8,0.9,21.6,2.9,149
101.168048013718,113,22.3,1.1,21,3.5,159
101.224064018291,117,26.6,1.1,18.6,4,161
101.322092026293,124,33.9,1.2,15.5,3.5,171
101.294084024007,122,38,1.1,14.3,2.9,167
86.1521739130435,87,39.4,0.8,13.5,1.8,116
77.6304347826087,79,41.3,0.7,13.1,1.8,105
92.5434782608696,93,37.8,0.7,13.5,2.1,125
101.014004001143,102,37.4,0.8,13.5,2.5,140
85.0869565217391,86,40.8,0.8,12.7,2.8,109
75.5,77,44.2,0.7,12,2.7,99
87.2173913043478,88,48.7,0.8,10.5,2.8,120
61.6521739130435,64,49.7,0.5,10.1,2,83
43.3962264150943,46,51,0.3,9.6,1,60
52.0652173913044,55,52.4,0.4,9.1,1.3,75
82.9565217391304,84,52.7,0.6,8.9,1.7,127
88.2826086956522,89,40,0.7,13.5,2.4,134
101.238068019434,118,30.7,1.2,17.8,4.1,192
101.168048013718,113,23.7,1.4,21.1,3.4,166
101.196056016005,115,19.3,1.3,24,5.3,171
101.322092026293,124,16.4,1.4,26.5,5.3,177
85.0869565217391,86,13.7,1,28.7,3.8,119
86.1521739130435,87,13.1,1,28.5,4.2,121
100,100,11.1,1.1,30,5.4,142
101.434124035439,132,10.4,1.3,29.4,6.3,197
101.770220062875,156,9.9,1.4,28.9,6.1,242
101.518148042298,138,21.7,1.2,22.8,4.6,190
102.120320091455,181,33,2.7,19.9,11.1,367
102.204344098314,187,40.7,2.5,17.5,7.9,355
101.798228065161,158,46.6,1.5,16.4,6,235
101.728208059446,153,49,1.6,15.5,5.8,233
101.378108030866,128,52.5,1.2,14.3,5.1,170
92.5434782608696,93,51.4,0.9,14.2,3.5,117
55.2608695652174,58,51.2,0.6,13.8,1.9,70
52.0652173913044,55,56.3,0.5,12.1,1.5,69
48.1132075471698,51,58.9,0.4,11.3,1.1,62
50,53,59.9,0.5,10.4,1.3,77
92.5434782608696,93,63.1,1.1,9.5,4.4,182
101.756216061732,155,61.9,4,9.7,17.4,594
102.022292083452,174,48.9,5,13.5,22.4,586
102.204344098314,187,36.3,3.9,18.2,13.6,523
102.246356101743,190,29.3,3.1,21.9,13.5,472
102.092312089168,179,23.7,2.4,24.3,11.4,353
102.036296084596,175,18.3,2.4,26.9,12.4,293
101.770220062875,156,13.5,2.1,28.3,9.5,235
101.938268076593,168,13.1,2.2,28.5,11.9,265
